time,x,y,z
8.725,0.13,0.37,1.17
8.730,0.10,0.32,1.16
8.740,0.07,0.26,1.16
8.750,0.09,0.23,1.15
8.771,0.10,0.24,1.19
8.772,0.14,0.27,1.20
8.780,0.16,0.26,1.24
8.791,0.17,0.24,1.26
8.800,0.17,0.18,1.26
8.810,0.16,0.14,1.26
8.822,0.14,0.12,1.21
8.830,0.11,0.10,1.17
8.841,0.10,0.10,1.12
8.850,0.11,0.13,1.10
8.878,0.10,0.15,1.07
8.879,0.10,0.18,1.04
8.879,0.08,0.16,1.04
8.894,0.08,0.16,1.02
8.900,0.08,0.16,1.00
8.910,0.08,0.16,0.98
8.922,0.07,0.16,0.96
8.930,0.07,0.17,0.94
8.941,0.05,0.16,0.92
8.950,0.06,0.16,0.89
8.974,0.06,0.18,0.84
8.974,0.05,0.20,0.82
8.982,0.05,0.20,0.80
8.991,0.05,0.20,0.78
9.000,0.05,0.20,0.77
9.011,0.06,0.23,0.79
9.022,0.05,0.25,0.80
9.033,0.04,0.26,0.82
9.042,0.03,0.26,0.84
9.050,0.03,0.28,0.86
9.060,0.03,0.30,0.88
9.089,0.02,0.30,0.88
9.093,0.02,0.32,0.92
9.094,0.04,0.33,0.94
9.100,0.05,0.34,0.98
9.110,0.06,0.32,1.02
9.122,0.08,0.31,1.04
9.130,0.08,0.30,1.08
9.140,0.10,0.28,1.09
9.150,0.09,0.27,1.13
9.184,0.07,0.26,1.14
9.185,0.08,0.25,1.16
9.185,0.07,0.25,1.18
9.191,0.08,0.26,1.20
9.200,0.05,0.25,1.21
9.210,0.06,0.24,1.22
9.220,0.06,0.23,1.22
9.230,0.03,0.20,1.22
9.240,0.00,0.16,1.24
9.253,0.00,0.12,1.24
9.275,0.03,0.11,1.26
9.275,0.07,0.10,1.30
9.281,0.08,0.10,1.33
9.293,0.06,0.07,1.31
9.300,0.05,0.03,1.32
9.322,0.04,-0.00,1.26
9.323,0.04,0.02,1.20
9.332,0.04,0.03,1.12
9.340,0.04,0.06,1.11
9.350,0.03,0.10,1.06
9.362,0.04,0.11,1.03
9.373,0.02,0.13,0.98
9.382,0.02,0.17,1.05
9.402,-0.01,0.16,1.06
9.403,-0.02,0.17,1.01
9.410,-0.03,0.19,1.02
9.437,-0.04,0.17,1.04
9.438,-0.03,0.16,1.03
9.442,-0.01,0.16,1.04
9.450,0.02,0.16,1.02
9.465,0.03,0.16,1.02
9.474,0.04,0.16,0.99
9.491,0.04,0.14,0.97
9.510,0.05,0.13,0.92
9.511,0.05,0.14,0.90
9.511,0.06,0.16,0.86
9.549,0.04,0.18,0.83
9.550,0.03,0.20,0.80
9.550,0.04,0.22,0.78
9.563,0.04,0.26,0.78
9.563,0.05,0.28,0.77
9.578,0.05,0.29,0.80
9.579,0.02,0.30,0.80
9.592,0.01,0.30,0.83
9.600,-0.00,0.28,0.84
9.610,-0.01,0.29,0.88
9.627,-0.02,0.30,0.90
9.631,-0.00,0.31,0.93
9.644,-0.00,0.32,0.96
9.650,0.01,0.32,0.98
9.660,0.02,0.33,0.95
9.686,0.03,0.32,0.95
9.687,0.05,0.32,0.97
9.712,0.06,0.32,0.97
9.712,0.08,0.32,1.03
9.713,0.08,0.31,1.07
9.720,0.08,0.30,1.16
9.730,0.10,0.28,1.24
9.740,0.11,0.27,1.30
9.750,0.12,0.25,1.30
9.769,0.08,0.22,1.31
9.770,0.04,0.18,1.29
9.780,0.05,0.18,1.27
9.790,0.08,0.21,1.26
9.804,0.11,0.24,1.23
9.811,0.11,0.26,1.25
9.822,0.10,0.24,1.26
9.830,0.09,0.20,1.24
9.841,0.09,0.18,1.22
9.850,0.09,0.16,1.19
9.865,0.08,0.15,1.14
9.893,0.08,0.14,1.08
9.894,0.10,0.14,1.04
9.894,0.10,0.12,0.99
9.900,0.11,0.12,0.94
9.911,0.10,0.12,0.92
9.927,0.10,0.13,0.89
9.931,0.10,0.14,0.90
9.941,0.09,0.15,0.92
9.950,0.09,0.16,0.95
9.961,0.08,0.16,0.96
9.971,0.08,0.16,0.94
9.987,0.05,0.16,0.95
9.997,0.04,0.14,0.93
10.002,0.03,0.16,0.90
10.011,0.02,0.18,0.85
10.022,0.02,0.19,0.84
10.031,0.02,0.20,0.82
10.041,0.02,0.23,0.81
10.050,0.04,0.25,0.81
10.060,0.04,0.27,0.81
10.091,0.04,0.28,0.81
10.091,0.04,0.28,0.81
10.092,0.04,0.28,0.82
10.103,0.04,0.28,0.83
10.111,0.05,0.29,0.86
10.122,0.04,0.28,0.86
10.130,0.05,0.30,0.88
10.143,0.04,0.30,0.90
10.150,0.04,0.28,0.94
10.160,0.05,0.29,0.98
10.200,0.05,0.29,1.00
10.201,0.05,0.28,1.03
10.201,0.03,0.26,1.06
10.205,0.03,0.23,1.08
10.211,0.02,0.23,1.11
10.221,0.03,0.22,1.15
10.230,0.03,0.21,1.16
10.240,0.02,0.20,1.20
10.250,0.05,0.19,1.20
10.260,0.03,0.18,1.21
10.302,-0.00,0.14,1.23
10.303,-0.04,0.10,1.24
10.303,-0.02,0.09,1.26
10.303,-0.00,0.08,1.28
10.336,0.01,0.09,1.30
10.336,0.01,0.08,1.32
10.337,-0.00,0.06,1.33
10.355,-0.02,0.04,1.29
10.356,-0.02,0.05,1.22
10.360,-0.04,0.07,1.20
10.378,-0.04,0.10,1.14
10.379,-0.05,0.12,1.12
10.412,-0.06,0.15,1.09
10.413,-0.05,0.16,1.09
10.414,-0.04,0.17,1.08
10.426,-0.04,0.18,1.07
10.430,-0.04,0.12,1.08
10.441,-0.02,0.11,1.09
10.450,0.00,0.08,1.11
10.460,0.01,0.08,1.08
10.493,0.02,0.08,1.09
10.493,0.02,0.11,1.06
10.494,0.03,0.10,1.02
10.504,0.03,0.14,0.94
10.511,0.01,0.20,0.92
10.539,0.01,0.21,0.87
10.540,0.02,0.23,0.81
10.541,0.03,0.23,0.81
10.558,0.03,0.24,0.80
10.559,0.04,0.24,0.80
10.577,0.04,0.25,0.79
10.580,0.04,0.26,0.80
10.602,0.05,0.27,0.82
10.602,0.05,0.29,0.81
10.610,0.04,0.30,0.82
10.623,0.04,0.30,0.82
10.630,0.03,0.30,0.85
10.641,0.03,0.30,0.86
10.650,0.02,0.30,0.87
10.660,0.02,0.29,0.89
10.683,0.02,0.30,0.96
10.684,0.02,0.30,0.97
10.711,0.03,0.32,0.99
10.712,0.02,0.34,1.02
10.712,0.01,0.34,1.04
10.726,0.00,0.36,1.02
10.730,0.02,0.35,1.02
10.741,0.05,0.35,1.04
10.750,0.03,0.34,1.08
10.760,0.02,0.32,1.14
10.791,0.02,0.28,1.23
10.791,0.06,0.26,1.30
10.792,0.08,0.26,1.34
10.800,0.06,0.21,1.33
10.811,0.04,0.16,1.32
10.822,0.03,0.17,1.31
10.830,0.06,0.23,1.27
10.841,0.12,0.29,1.26
10.850,0.14,0.30,1.23
10.860,0.16,0.28,1.21
10.879,0.16,0.24,1.20
10.880,0.15,0.20,1.16
10.896,0.14,0.18,1.16
10.900,0.14,0.16,1.16
10.911,0.12,0.14,1.18
10.927,0.11,0.12,1.16
10.930,0.09,0.12,1.14
10.944,0.06,0.12,1.11
10.950,0.02,0.12,1.08
10.961,0.02,0.13,1.08
10.992,0.03,0.14,1.04
10.993,0.03,0.16,1.01
10.993,0.04,0.15,0.99
11.014,0.05,0.13,0.96
11.015,0.05,0.12,0.94
11.026,0.04,0.12,0.90
11.034,0.03,0.11,0.87
11.042,0.01,0.10,0.84
11.050,0.00,0.12,0.80
11.060,0.00,0.15,0.78
11.093,0.01,0.18,0.79
11.095,0.01,0.22,0.79
11.097,0.01,0.24,0.80
11.103,0.00,0.25,0.81
11.110,0.01,0.25,0.81
11.126,0.00,0.25,0.82
11.130,0.01,0.26,0.80
11.141,0.02,0.27,0.78
11.150,0.03,0.25,0.77
11.160,0.04,0.26,0.77
11.182,0.05,0.27,0.78
11.183,0.06,0.28,0.81
11.205,0.08,0.27,0.84
11.206,0.08,0.25,0.87
11.212,0.10,0.24,0.91
11.226,0.09,0.23,0.96
11.230,0.07,0.20,1.00
11.241,0.06,0.18,1.04
11.251,0.04,0.16,1.07
11.260,0.01,0.14,1.15
11.284,-0.00,0.12,1.18
11.285,-0.00,0.12,1.23
11.290,0.03,0.15,1.22
11.300,0.03,0.19,1.19
11.322,-0.01,0.17,1.18
11.323,-0.04,0.15,1.17
11.330,-0.06,0.15,1.16
11.342,-0.05,0.17,1.20
11.350,-0.02,0.21,1.24
11.360,-0.01,0.19,1.26
11.402,-0.03,0.14,1.32
11.404,-0.06,0.09,1.35
11.405,-0.07,0.05,1.34
11.405,-0.11,0.02,1.31
11.413,-0.12,0.02,1.23
11.426,-0.13,0.06,1.19
11.430,-0.08,0.09,1.14
11.441,-0.07,0.12,1.10
11.450,-0.06,0.16,1.11
11.460,-0.05,0.16,1.10
11.516,-0.04,0.14,1.10
11.517,-0.05,0.11,1.10
11.519,-0.05,0.08,1.10
11.519,-0.05,0.10,1.09
11.520,-0.04,0.10,1.08
11.520,-0.04,0.13,1.04
11.556,-0.04,0.14,1.02
11.557,-0.06,0.16,1.00
11.557,-0.05,0.17,0.97
11.562,-0.04,0.18,0.98
11.572,-0.02,0.16,0.99
11.580,-0.02,0.17,1.01
11.596,-0.00,0.15,0.95
11.607,-0.00,0.16,0.92
11.623,-0.00,0.16,0.94
11.623,-0.01,0.16,0.90
11.630,-0.02,0.18,0.88
11.641,-0.02,0.18,0.88
11.650,-0.02,0.21,0.87
11.660,-0.01,0.22,0.87
11.697,-0.01,0.22,0.88
11.698,-0.00,0.24,0.88
11.699,-0.00,0.24,0.88
11.699,-0.00,0.25,0.87
11.729,-0.00,0.27,0.87
11.729,-0.00,0.27,0.87
11.730,0.00,0.28,0.86
11.741,0.02,0.30,0.85
11.750,0.03,0.31,0.88
11.760,0.03,0.32,0.89
11.791,0.03,0.30,0.93
11.792,0.04,0.28,0.97
11.792,0.04,0.25,1.02
11.801,0.02,0.22,1.07
11.811,0.03,0.19,1.13
11.822,0.04,0.18,1.16
11.830,0.08,0.20,1.18
11.841,0.09,0.20,1.19
11.850,0.08,0.18,1.17
11.860,0.05,0.19,1.18
11.903,-0.00,0.19,1.22
11.903,0.03,0.22,1.31
11.904,0.09,0.24,1.36
11.904,0.13,0.24,1.44
11.910,0.11,0.20,1.51
11.922,0.10,0.09,1.51
11.930,0.08,0.00,1.46
11.941,0.09,-0.04,1.38
11.950,0.10,-0.03,1.30
11.960,0.09,0.00,1.22
11.984,0.08,0.03,1.15
11.991,0.09,0.07,1.11
11.992,0.10,0.12,1.10
12.015,0.10,0.14,1.06
12.016,0.10,0.12,1.06
12.030,0.08,0.08,1.04
12.045,0.07,0.05,1.03
12.046,0.05,0.04,1.00
12.066,0.05,0.03,0.98
12.066,0.09,0.03,1.01
12.071,0.09,0.04,1.02
12.080,0.10,0.04,1.05
12.096,0.10,0.03,1.06
12.100,0.11,0.03,1.08
12.128,0.10,0.02,1.10
12.129,0.10,0.03,1.09
12.129,0.09,0.02,1.08
12.142,0.08,0.02,1.06
12.150,0.07,0.04,1.03
12.161,0.07,0.04,1.01
12.196,0.06,0.07,1.00
12.197,0.07,0.10,0.97
12.199,0.07,0.10,0.94
12.199,0.06,0.11,0.94
12.211,0.07,0.12,0.94
12.224,0.06,0.13,0.95
12.230,0.05,0.14,0.96
12.240,0.05,0.14,0.97
12.250,0.05,0.14,0.98
12.261,0.04,0.15,0.97
12.277,0.05,0.16,0.97
12.280,0.05,0.16,0.97
12.291,0.06,0.18,0.97
12.302,0.05,0.16,0.98
12.351,0.04,0.16,0.99
12.352,0.06,0.16,1.02
12.353,0.06,0.17,1.02
12.353,0.02,0.15,1.06
12.354,0.02,0.12,1.07
12.365,0.03,0.15,1.06
12.376,0.02,0.16,1.08
12.380,0.02,0.16,1.06
12.393,0.00,0.15,1.04
12.400,0.01,0.13,1.03
12.428,0.01,0.15,1.02
12.429,0.02,0.14,1.04
12.430,0.01,0.14,1.05
12.444,0.02,0.15,1.06
12.451,0.02,0.15,1.05
12.461,0.01,0.16,1.03
12.477,0.01,0.18,1.03
12.503,-0.00,0.17,1.00
12.504,-0.00,0.18,0.97
12.505,0.00,0.19,0.97
12.515,0.00,0.20,0.97
12.562,0.01,0.19,0.93
12.564,0.02,0.19,0.94
12.565,0.03,0.20,0.93
12.565,0.03,0.22,0.95
12.566,0.02,0.24,0.98
12.574,0.02,0.24,1.00
12.581,0.02,0.25,1.05
12.597,0.01,0.26,1.08
12.602,0.02,0.25,1.11
12.631,0.01,0.24,1.12
12.632,0.01,0.23,1.10
12.632,0.02,0.21,1.10
12.641,0.02,0.21,1.08
12.650,0.03,0.22,1.04
12.660,0.03,0.23,1.04
12.672,0.03,0.22,1.00
12.680,0.01,0.23,0.98
12.694,0.02,0.23,1.02
12.713,0.01,0.24,1.02
12.714,0.01,0.22,0.98
12.735,0.02,0.21,1.05
12.735,0.02,0.20,1.08
12.740,0.00,0.20,1.04
12.750,-0.01,0.21,1.05
12.765,-0.02,0.20,1.04
12.770,-0.01,0.21,1.03
12.780,-0.02,0.20,1.03
12.800,-0.01,0.21,1.02
12.801,0.00,0.23,1.00
12.829,0.01,0.24,1.01
12.830,0.02,0.24,1.02
12.830,0.02,0.25,1.03
12.841,0.02,0.25,1.04
12.850,0.03,0.24,1.06
12.860,0.01,0.24,1.04
12.876,0.02,0.22,1.06
12.881,0.01,0.24,1.05
12.891,-0.00,0.22,1.05
12.902,-0.00,0.23,1.06
12.938,0.02,0.22,1.03
12.939,0.02,0.23,1.01
12.940,0.02,0.24,1.02
12.940,0.02,0.23,1.01
12.950,0.03,0.24,1.00
12.960,0.02,0.23,0.98
12.972,0.02,0.24,0.99
12.980,0.02,0.24,0.98
12.990,0.03,0.26,1.00
13.000,0.04,0.25,1.00
13.015,0.04,0.26,0.99
13.049,0.05,0.24,1.00
13.059,0.05,0.24,1.03
13.060,0.04,0.22,1.03
13.060,0.04,0.21,1.04
13.061,0.04,0.21,1.07
13.077,0.05,0.22,1.06
13.079,0.04,0.23,1.08
13.090,0.03,0.21,1.08
13.100,0.04,0.20,1.08
13.131,0.04,0.20,1.06
13.132,0.04,0.22,1.03
13.134,0.03,0.22,1.02
13.146,0.03,0.22,1.02
13.150,0.02,0.24,0.99
13.160,0.02,0.23,1.00
13.172,0.01,0.23,1.01
13.180,0.02,0.23,0.99
13.191,0.02,0.23,1.01
13.200,0.02,0.22,1.00
13.225,0.02,0.22,0.99
13.226,0.02,0.22,1.00
13.230,0.03,0.20,1.02
13.273,0.04,0.20,1.01
13.275,0.04,0.21,1.02
13.275,0.04,0.22,1.03
13.275,0.04,0.21,1.05
13.280,0.04,0.21,1.04
13.290,0.04,0.21,1.05
13.300,0.04,0.20,1.04
13.345,0.04,0.21,1.05
13.347,0.04,0.22,1.03
13.349,0.02,0.22,1.04
13.350,0.02,0.22,1.04
13.351,0.04,0.21,1.02
13.362,0.03,0.22,1.02
13.376,0.02,0.20,1.02
13.380,0.03,0.21,1.01
13.390,0.03,0.21,1.02
13.400,0.03,0.21,1.03
13.413,0.02,0.22,1.04
13.422,0.01,0.22,1.04
13.441,0.01,0.22,1.05
13.442,0.02,0.21,1.06
13.450,0.01,0.21,1.05
13.460,0.01,0.21,1.05
13.472,-0.00,0.21,1.05
13.494,0.00,0.22,1.04
13.495,-0.00,0.24,1.02
13.505,-0.01,0.24,1.02
13.511,-0.00,0.24,1.02
13.536,0.00,0.24,1.04
13.536,-0.00,0.24,1.03
13.545,0.01,0.24,1.04
13.550,0.00,0.22,1.04
13.582,0.02,0.21,1.02
13.583,0.01,0.21,1.03
13.583,0.02,0.21,1.04
13.596,0.03,0.20,1.06
13.605,0.03,0.21,1.04
13.639,0.03,0.20,1.03
13.643,0.03,0.20,1.03
13.644,0.04,0.20,1.02
13.645,0.04,0.21,1.02
13.665,0.04,0.20,1.00
13.672,0.04,0.20,1.02
13.680,0.04,0.20,1.02
13.691,0.03,0.19,1.02
13.706,0.04,0.20,1.02
13.734,0.04,0.20,1.02
13.734,0.03,0.20,1.03
13.736,0.03,0.21,1.01
13.740,0.04,0.20,1.04
13.750,0.03,0.20,1.02
13.760,0.03,0.21,1.06
13.775,0.03,0.21,1.04
13.780,0.04,0.21,1.05
13.790,0.02,0.22,1.03
13.800,0.04,0.22,1.04
13.814,0.03,0.20,1.04
13.820,0.04,0.22,1.01
13.841,0.02,0.24,1.03
13.842,0.02,0.21,1.00
13.850,0.02,0.22,1.01
13.860,0.03,0.22,0.99
13.872,0.04,0.22,1.02
13.880,0.03,0.23,1.00
13.891,0.02,0.20,1.03
13.900,0.01,0.23,1.02
13.916,0.03,0.22,1.01
13.948,0.01,0.22,1.03
13.949,0.02,0.23,1.03
13.949,0.02,0.23,1.03
13.950,0.02,0.24,1.02
13.961,0.02,0.24,1.03
13.976,0.03,0.23,1.02
13.980,0.02,0.22,1.03
13.990,0.03,0.22,1.02
14.000,0.03,0.23,1.01
14.023,0.02,0.20,1.02
14.023,0.02,0.20,1.02
14.036,0.04,0.22,1.02
14.049,0.04,0.22,1.04
14.049,0.04,0.20,1.03
14.062,0.02,0.20,1.03
14.075,0.03,0.22,1.05
14.080,0.05,0.24,1.03
14.090,0.03,0.23,1.02
14.100,0.02,0.22,1.02
14.122,0.01,0.22,1.04
14.123,0.00,0.22,1.03
14.130,0.02,0.25,1.04
14.147,0.03,0.24,1.03
14.151,0.02,0.21,1.04
14.160,0.02,0.21,1.05
14.173,0.03,0.20,1.02
14.180,0.03,0.20,1.04
14.190,0.03,0.20,1.04
14.200,0.03,0.19,1.03
14.233,0.02,0.20,1.02
14.234,0.02,0.20,1.02
14.235,0.03,0.21,1.01
14.246,0.03,0.22,1.02
14.250,0.02,0.21,1.01
14.260,0.02,0.21,1.01
14.272,0.03,0.21,1.02
14.280,0.04,0.21,1.02
14.291,0.03,0.21,1.04
14.300,0.03,0.21,1.04
14.315,0.04,0.20,1.03
14.346,0.04,0.20,1.04
14.347,0.03,0.19,1.04
14.347,0.04,0.19,1.04
14.362,0.03,0.20,1.04
14.363,0.03,0.20,1.03
14.372,0.02,0.21,1.03
14.380,0.02,0.22,1.00
14.390,0.02,0.21,1.00
14.400,0.02,0.21,1.01
14.414,0.03,0.20,1.00
14.461,0.02,0.20,1.02
14.462,0.03,0.20,1.02
14.462,0.03,0.21,1.04
14.463,0.04,0.20,1.04
14.464,0.02,0.21,1.03
14.471,0.02,0.20,1.03
14.480,0.03,0.20,1.04
14.504,0.04,0.20,1.03
14.505,0.02,0.21,1.04
14.525,0.03,0.21,1.03
14.526,0.02,0.21,1.02
14.545,0.02,0.21,1.03
14.546,0.02,0.21,1.05
14.551,0.02,0.22,1.04
14.564,0.02,0.21,1.04
14.570,0.02,0.20,1.04
14.580,0.02,0.20,1.04
14.590,0.03,0.19,1.02
14.600,0.03,0.20,1.04
14.627,0.03,0.20,1.03
14.627,0.02,0.20,1.02
14.631,0.02,0.20,1.03
14.647,0.03,0.20,1.02
14.650,0.02,0.20,1.04
14.660,0.03,0.19,1.04
14.676,0.03,0.19,1.04
14.680,0.02,0.20,1.04
14.690,0.02,0.20,1.04
14.707,0.02,0.21,1.04
14.747,0.02,0.20,1.04
14.748,0.02,0.22,1.03
14.748,0.02,0.20,1.04
14.749,0.02,0.21,1.03
14.749,0.02,0.20,1.04
14.760,0.01,0.21,1.04
14.772,0.02,0.20,1.02
14.780,0.02,0.19,1.01
14.791,0.02,0.19,1.03
14.800,0.02,0.20,1.02
14.831,0.02,0.21,1.03
14.832,0.02,0.21,1.04
14.832,0.03,0.19,1.02
14.841,0.02,0.20,1.03
14.850,0.02,0.20,1.04
14.860,0.02,0.20,1.01
14.872,0.03,0.21,1.02
14.880,0.01,0.20,1.02
14.891,0.02,0.20,1.03
14.900,0.01,0.19,1.00
14.916,0.02,0.21,1.04
14.938,0.01,0.21,1.06
14.949,0.02,0.19,1.06
14.950,0.02,0.20,1.04
14.950,0.02,0.21,1.06
14.971,0.02,0.20,1.00
14.972,0.02,0.19,1.04
14.980,0.02,0.20,1.04
14.990,0.03,0.18,1.03
15.000,0.03,0.20,1.04
15.026,0.04,0.19,1.02
15.028,0.04,0.20,1.01
15.029,0.03,0.20,1.02
15.054,0.03,0.20,1.03
15.054,0.02,0.20,1.04
15.073,0.02,0.20,1.04
15.073,0.02,0.21,1.04
15.080,0.02,0.20,1.04
15.091,0.02,0.20,1.04
15.100,0.02,0.20,1.03
15.127,0.02,0.19,1.02
15.128,0.03,0.20,1.03
15.129,0.02,0.19,1.02
15.141,0.01,0.18,1.03
15.150,0.03,0.19,1.03
15.160,0.04,0.20,1.02
15.172,0.04,0.20,1.03
15.180,0.03,0.20,1.03
15.190,0.02,0.20,1.02
15.200,0.03,0.20,1.03
15.231,0.03,0.20,1.04
15.232,0.02,0.20,1.03
15.232,0.02,0.20,1.03
15.243,0.02,0.21,1.04
15.250,0.02,0.20,1.06
15.260,0.02,0.20,1.05
15.276,0.03,0.20,1.03
15.280,0.02,0.19,1.04
15.290,0.03,0.20,1.04
15.300,0.01,0.20,1.01
15.343,0.03,0.20,1.01
15.344,0.02,0.20,1.04
15.345,0.03,0.20,1.04
15.345,0.03,0.20,1.03
15.353,0.04,0.20,1.03
15.363,0.04,0.19,1.04
15.372,0.03,0.20,1.04
15.380,0.04,0.21,1.02
15.391,0.02,0.20,1.03
15.400,0.02,0.20,1.02
15.432,0.03,0.20,1.04
15.432,0.03,0.20,1.03
15.433,0.03,0.20,1.02
15.442,0.04,0.20,1.03
15.450,0.03,0.19,1.03
15.460,0.03,0.19,1.02
15.475,0.04,0.19,1.03
15.480,0.03,0.20,1.03
15.510,0.04,0.19,1.03
15.511,0.03,0.20,1.04
15.512,0.02,0.20,1.03
15.572,0.02,0.20,1.03
15.573,0.02,0.20,1.04
15.573,0.03,0.21,1.04
15.574,0.03,0.20,1.04
15.574,0.02,0.20,1.02
15.575,0.01,0.18,1.02
15.585,0.02,0.20,1.01
15.590,0.03,0.20,1.00
15.600,0.03,0.19,0.99
15.616,0.06,0.21,0.94
15.654,0.00,0.18,0.95
15.655,-0.02,0.14,1.06
15.655,-0.01,0.20,1.13
15.656,0.04,0.24,1.16
15.663,0.02,0.20,1.14
15.673,-0.00,0.18,1.08
15.680,0.01,0.18,1.04
