time,x,y,z
1.634,0.05,0.21,1.04
1.641,0.05,0.21,1.03
1.660,0.05,0.20,1.03
1.661,0.06,0.20,1.04
1.675,0.06,0.20,1.03
1.684,0.06,0.21,1.02
1.691,0.07,0.21,1.03
1.702,0.06,0.20,1.02
1.711,0.06,0.21,1.03
1.722,0.06,0.22,1.03
1.735,0.05,0.22,1.02
1.741,0.06,0.22,1.04
1.758,0.05,0.22,1.04
1.763,0.04,0.23,1.05
1.772,0.04,0.22,1.04
1.784,0.04,0.22,1.03
1.791,0.05,0.22,1.04
1.802,0.06,0.22,1.03
1.811,0.05,0.23,1.04
1.822,0.05,0.22,1.02
1.834,0.05,0.22,1.02
1.841,0.05,0.22,1.02
1.855,0.04,0.22,1.02
1.862,0.05,0.23,1.03
1.872,0.04,0.22,1.03
1.884,0.05,0.22,1.02
1.903,0.06,0.21,1.02
1.904,0.05,0.21,1.05
1.917,0.05,0.22,1.03
1.923,0.05,0.20,1.04
1.931,0.06,0.20,1.02
1.942,0.05,0.20,1.03
1.957,0.05,0.22,1.02
1.961,0.05,0.22,1.01
1.971,0.05,0.19,1.02
1.983,0.06,0.20,1.01
1.992,0.06,0.22,1.06
2.003,0.06,0.20,1.06
2.012,0.06,0.20,1.02
2.021,0.08,0.20,1.04
2.039,0.06,0.22,1.00
2.044,0.05,0.21,1.01
2.074,0.06,0.22,1.02
2.075,0.06,0.21,1.00
2.076,0.05,0.21,1.02
2.085,0.04,0.20,1.02
2.097,0.04,0.21,1.03
2.112,0.05,0.22,1.02
2.117,0.05,0.22,1.04
2.124,0.04,0.22,1.05
2.134,0.04,0.22,1.04
2.141,0.05,0.22,1.05
2.152,0.05,0.22,1.05
2.161,0.05,0.21,1.03
2.173,0.06,0.21,1.03
2.187,0.06,0.21,1.02
2.191,0.06,0.20,1.00
2.202,0.06,0.21,1.00
2.211,0.05,0.22,1.02
2.221,0.06,0.22,1.02
2.238,0.06,0.22,1.01
2.241,0.04,0.22,1.04
2.251,0.05,0.22,1.04
2.266,0.04,0.21,1.04
2.276,0.05,0.21,1.05
2.284,0.04,0.22,1.03
2.292,0.04,0.22,1.02
2.301,0.04,0.22,1.02
2.311,0.05,0.22,1.02
2.323,0.05,0.21,1.02
2.341,0.06,0.21,1.01
2.341,0.06,0.21,1.02
2.352,0.06,0.22,1.02
2.361,0.06,0.22,1.02
2.372,0.06,0.22,1.04
2.384,0.06,0.21,1.04
2.391,0.04,0.20,1.02
2.402,0.06,0.21,1.03
2.411,0.05,0.21,1.04
2.421,0.06,0.22,1.04
2.434,0.06,0.22,1.04
2.441,0.05,0.21,1.04
2.452,0.06,0.21,1.03
2.461,0.05,0.21,1.04
2.473,0.04,0.22,1.02
2.484,0.05,0.22,1.02
2.491,0.05,0.22,1.01
2.506,0.05,0.22,1.01
2.511,0.05,0.21,1.00
2.522,0.04,0.20,1.02
2.534,0.06,0.20,1.03
2.541,0.06,0.20,1.04
2.552,0.06,0.19,1.04
2.561,0.06,0.20,1.02
2.573,0.05,0.20,1.03
2.584,0.05,0.21,1.02
2.591,0.06,0.22,1.01
2.604,0.06,0.22,1.00
2.611,0.05,0.22,1.02
2.622,0.06,0.21,1.03
2.634,0.05,0.21,1.04
2.641,0.04,0.21,1.05
2.651,0.05,0.20,1.06
2.661,0.04,0.21,1.04
2.678,0.05,0.21,1.05
2.682,0.06,0.20,1.05
2.692,0.06,0.22,1.04
2.702,0.06,0.21,1.04
2.711,0.06,0.21,1.03
2.722,0.06,0.21,1.01
2.734,0.05,0.20,1.01
2.741,0.05,0.21,1.00
2.751,0.06,0.20,1.01
2.761,0.06,0.20,1.02
2.774,0.06,0.20,1.01
2.787,0.05,0.21,1.00
2.791,0.05,0.21,1.03
2.802,0.04,0.22,1.04
2.811,0.05,0.21,1.05
2.821,0.04,0.20,1.04
2.837,0.05,0.21,1.04
2.841,0.05,0.22,1.02
2.852,0.05,0.21,1.03
2.862,0.04,0.21,1.02
2.875,0.05,0.19,1.03
2.889,0.04,0.20,1.03
2.927,0.05,0.20,1.02
2.927,0.04,0.21,1.03
2.928,0.04,0.21,1.03
2.928,0.04,0.22,1.03
2.936,0.05,0.21,1.03
2.941,0.04,0.21,1.02
2.951,0.04,0.20,1.02
2.961,0.05,0.21,1.02
2.974,0.06,0.20,1.01
2.988,0.05,0.21,1.02
2.992,0.05,0.20,1.02
3.002,0.06,0.21,1.02
3.022,0.05,0.20,1.04
3.033,0.06,0.21,1.03
3.041,0.06,0.21,1.02
3.052,0.06,0.21,1.02
3.076,0.05,0.21,1.04
3.077,0.06,0.20,1.03
3.086,0.06,0.21,1.05
3.098,0.06,0.23,1.04
3.104,0.04,0.21,1.02
3.119,0.05,0.22,1.04
3.128,0.05,0.22,1.03
3.133,0.06,0.19,1.03
3.141,0.04,0.20,1.02
3.157,0.05,0.21,1.06
3.161,0.04,0.21,1.03
3.174,0.04,0.21,1.04
3.183,0.05,0.20,1.02
3.191,0.05,0.20,1.05
3.201,0.05,0.22,1.05
3.211,0.06,0.20,1.02
3.222,0.06,0.20,1.03
3.237,0.06,0.21,1.03
3.241,0.05,0.20,1.04
3.251,0.06,0.21,1.02
3.261,0.06,0.21,1.03
3.290,0.04,0.20,1.02
3.291,0.05,0.21,1.03
3.291,0.04,0.21,1.03
3.305,0.05,0.22,1.04
3.311,0.04,0.21,1.04
3.321,0.04,0.22,1.04
3.333,0.05,0.22,1.04
3.341,0.05,0.21,1.03
3.352,0.05,0.21,1.03
3.361,0.06,0.20,1.04
3.374,0.06,0.22,1.03
3.388,0.05,0.21,1.02
3.392,0.05,0.21,1.03
3.401,0.04,0.21,1.03
3.411,0.04,0.20,1.02
3.422,0.05,0.21,1.03
3.436,0.05,0.20,1.03
3.441,0.06,0.21,1.03
3.451,0.06,0.20,1.01
3.461,0.06,0.21,1.01
3.472,0.06,0.21,1.03
3.483,0.05,0.20,1.01
3.491,0.06,0.22,1.03
3.502,0.05,0.22,1.03
3.511,0.05,0.21,1.02
3.522,0.05,0.20,1.03
3.533,0.05,0.21,1.02
3.541,0.06,0.20,1.01
3.551,0.06,0.22,1.02
3.561,0.06,0.22,1.03
3.574,0.06,0.21,1.02
3.586,0.06,0.19,1.03
3.591,0.06,0.20,1.04
3.604,0.06,0.20,1.02
3.611,0.05,0.21,1.01
3.621,0.06,0.23,1.01
3.635,0.06,0.22,1.03
3.641,0.04,0.22,1.03
3.653,0.05,0.21,1.01
3.661,0.06,0.20,1.02
3.687,0.06,0.22,1.05
3.688,0.06,0.22,1.03
3.695,0.05,0.22,1.05
3.702,0.05,0.21,1.04
3.711,0.05,0.22,1.05
3.725,0.06,0.21,1.04
3.732,0.06,0.20,1.04
3.741,0.07,0.21,1.03
3.756,0.06,0.20,1.03
3.761,0.07,0.21,1.02
3.771,0.06,0.20,1.02
3.783,0.06,0.21,1.02
3.791,0.05,0.20,1.03
3.801,0.04,0.21,1.00
3.811,0.04,0.22,1.01
3.822,0.05,0.21,1.02
3.833,0.06,0.21,1.04
3.841,0.06,0.22,1.04
3.851,0.05,0.22,1.03
3.861,0.04,0.22,1.02
3.874,0.04,0.22,1.04
3.883,0.05,0.22,1.03
3.891,0.04,0.22,1.02
3.912,0.05,0.21,1.02
3.912,0.05,0.21,1.02
3.930,0.06,0.21,1.03
3.931,0.05,0.22,1.01
3.941,0.05,0.22,1.02
3.951,0.06,0.22,1.02
3.961,0.06,0.22,1.04
3.973,0.04,0.22,1.02
3.983,0.05,0.22,1.03
3.991,0.05,0.21,1.02
4.001,0.06,0.21,1.03
4.012,0.05,0.22,1.02
4.021,0.05,0.22,1.02
4.034,0.07,0.22,1.03
4.041,0.05,0.23,1.03
4.051,0.06,0.22,1.03
4.078,0.06,0.21,1.02
4.080,0.06,0.22,1.02
4.082,0.06,0.22,1.03
4.099,0.06,0.20,1.03
4.120,0.06,0.21,1.02
4.120,0.07,0.21,1.01
4.121,0.06,0.21,1.02
4.132,0.07,0.22,1.01
4.141,0.06,0.22,1.02
4.151,0.06,0.22,1.01
4.161,0.06,0.22,1.00
4.171,0.06,0.23,1.02
4.183,0.06,0.23,1.02
4.191,0.06,0.22,1.00
4.203,0.06,0.22,1.05
4.211,0.06,0.24,1.01
4.222,0.07,0.22,1.04
4.239,0.06,0.24,1.04
4.244,0.07,0.23,1.06
4.251,0.08,0.22,1.01
4.261,0.08,0.24,1.03
4.282,0.08,0.21,1.00
4.282,0.09,0.23,0.99
4.301,0.10,0.24,0.98
4.302,0.10,0.23,0.98
4.311,0.10,0.24,1.01
4.321,0.11,0.23,1.01
4.334,0.12,0.23,1.01
4.341,0.11,0.23,0.99
4.351,0.11,0.24,1.02
4.361,0.10,0.24,1.02
4.378,0.10,0.24,1.01
4.384,0.09,0.25,1.04
4.391,0.09,0.25,1.03
4.401,0.09,0.24,1.02
4.411,0.08,0.24,1.02
4.421,0.09,0.24,1.01
4.433,0.09,0.24,1.00
4.441,0.10,0.24,1.02
4.451,0.10,0.23,1.02
4.461,0.08,0.22,1.03
4.472,0.08,0.22,1.06
4.489,0.06,0.23,1.08
4.493,0.05,0.22,1.08
4.501,0.05,0.23,1.08
4.511,0.04,0.24,1.06
4.521,0.04,0.24,1.05
4.534,0.04,0.25,1.02
4.541,0.04,0.24,1.02
4.551,0.04,0.22,0.98
4.561,0.04,0.21,0.98
4.576,0.04,0.21,0.96
4.588,0.05,0.23,0.96
4.593,0.04,0.25,0.95
4.601,0.02,0.26,0.96
4.611,0.01,0.26,0.96
4.621,0.01,0.28,0.98
4.633,0.01,0.26,0.99
4.641,0.00,0.26,1.02
4.651,0.00,0.26,1.02
4.661,0.01,0.27,1.04
4.676,0.00,0.28,1.03
4.682,0.02,0.26,1.03
4.692,0.03,0.26,1.03
4.702,0.04,0.27,1.01
4.711,0.06,0.28,0.98
4.722,0.06,0.28,0.98
4.737,0.06,0.29,0.99
4.741,0.06,0.30,1.00
4.751,0.05,0.30,0.99
4.761,0.03,0.30,0.99
4.776,0.02,0.29,1.00
4.784,0.01,0.29,1.00
4.791,0.01,0.29,1.00
4.801,0.02,0.29,0.99
4.811,0.02,0.30,1.00
4.821,0.02,0.30,1.00
4.833,0.02,0.30,0.99
4.841,0.02,0.30,0.98
4.851,0.02,0.30,0.99
4.861,0.02,0.29,0.99
4.876,0.01,0.29,0.99
4.883,0.02,0.28,0.98
4.891,0.03,0.28,1.01
4.906,0.03,0.28,1.01
4.917,0.04,0.27,1.02
4.924,0.04,0.27,1.05
4.938,0.04,0.28,1.07
4.942,0.05,0.28,1.08
4.951,0.04,0.30,1.10
4.961,0.04,0.30,1.11
4.972,0.04,0.30,1.10
4.983,0.04,0.29,1.12
4.991,0.03,0.29,1.14
5.002,0.03,0.27,1.16
5.012,0.02,0.28,1.17
5.022,0.02,0.27,1.15
5.034,0.01,0.29,1.15
5.041,0.02,0.28,1.14
5.055,0.01,0.28,1.12
5.084,0.02,0.29,1.10
5.085,0.02,0.28,1.10
5.085,0.02,0.28,1.07
5.095,0.02,0.30,1.07
5.102,0.01,0.26,1.08
5.128,0.02,0.25,1.11
5.130,0.03,0.22,1.14
5.145,0.05,0.20,1.17
5.145,0.04,0.18,1.17
5.153,0.04,0.17,1.18
5.161,0.06,0.16,1.18
5.175,0.06,0.14,1.16
5.183,0.04,0.10,1.16
5.191,0.06,0.08,1.14
5.202,0.08,0.07,1.16
5.211,0.08,0.07,1.15
5.222,0.08,0.08,1.12
5.233,0.08,0.08,1.10
5.241,0.06,0.10,1.08
5.251,0.04,0.11,1.04
5.261,0.04,0.11,1.01
5.286,0.05,0.09,1.01
5.287,0.06,0.09,1.00
5.310,0.07,0.08,0.98
5.310,0.08,0.08,1.01
5.311,0.10,0.08,1.04
5.322,0.14,0.07,1.05
5.338,0.14,0.06,1.06
5.341,0.13,0.06,1.08
5.351,0.15,0.06,1.06
5.361,0.14,0.07,1.02
5.377,0.12,0.08,0.97
5.383,0.12,0.14,0.92
5.391,0.10,0.16,0.91
5.402,0.08,0.19,0.92
5.411,0.06,0.19,0.90
5.422,0.05,0.21,0.88
5.434,0.04,0.22,0.88
5.441,0.05,0.21,0.89
5.451,0.05,0.19,0.90
5.461,0.05,0.19,0.87
5.484,0.05,0.20,0.86
5.484,0.07,0.20,0.88
5.491,0.08,0.21,0.88
5.502,0.08,0.20,0.89
5.511,0.09,0.20,0.90
5.522,0.10,0.21,0.94
5.533,0.10,0.20,0.94
5.541,0.11,0.20,1.00
5.552,0.12,0.21,1.02
5.561,0.12,0.21,1.05
5.571,0.10,0.22,1.06
5.593,0.12,0.22,1.08
5.594,0.10,0.22,1.07
5.604,0.11,0.22,1.08
5.611,0.09,0.22,1.09
5.621,0.08,0.21,1.10
5.634,0.08,0.22,1.11
5.651,0.07,0.21,1.14
5.661,0.06,0.21,1.16
5.672,0.07,0.22,1.19
5.688,0.02,0.23,1.18
5.693,-0.00,0.21,1.21
5.703,0.01,0.18,1.24
5.711,0.03,0.15,1.28
5.721,0.06,0.10,1.34
5.733,0.07,0.07,1.34
5.741,0.07,0.04,1.36
5.751,0.07,0.03,1.30
5.761,0.06,0.04,1.23
5.773,0.05,0.05,1.16
5.787,0.04,0.08,1.10
5.791,0.06,0.12,1.06
5.805,0.07,0.16,1.05
5.811,0.05,0.19,1.05
5.821,0.04,0.19,1.06
5.833,0.03,0.17,1.10
5.841,0.03,0.13,1.14
5.851,0.03,0.09,1.12
5.861,0.05,0.07,1.14
5.878,0.06,0.06,1.12
5.881,0.09,0.07,1.12
5.891,0.08,0.08,1.08
5.901,0.09,0.10,1.05
5.917,0.10,0.12,1.01
5.924,0.10,0.14,0.94
5.933,0.08,0.17,0.89
5.946,0.08,0.19,0.83
5.951,0.07,0.20,0.80
5.961,0.07,0.21,0.78
5.971,0.08,0.21,0.76
5.993,0.10,0.22,0.77
5.993,0.10,0.22,0.76
6.001,0.11,0.21,0.79
6.011,0.12,0.22,0.80
6.024,0.13,0.22,0.82
6.032,0.12,0.20,0.84
6.042,0.10,0.20,0.84
6.051,0.07,0.20,0.85
6.061,0.06,0.19,0.87
6.095,0.05,0.19,0.89
6.097,0.06,0.20,0.90
6.098,0.07,0.21,0.93
6.104,0.08,0.22,0.94
6.111,0.06,0.24,0.93
6.136,0.06,0.24,0.95
6.136,0.05,0.25,0.96
6.145,0.05,0.27,0.97
6.155,0.06,0.28,0.99
6.161,0.08,0.27,1.01
6.180,0.13,0.26,1.05
6.181,0.16,0.24,1.12
6.191,0.16,0.22,1.20
6.204,0.16,0.17,1.24
6.211,0.16,0.12,1.26
6.221,0.14,0.11,1.25
6.233,0.08,0.12,1.21
6.241,0.06,0.13,1.20
6.252,0.06,0.14,1.16
6.261,0.10,0.14,1.18
6.278,0.15,0.14,1.22
6.295,0.16,0.14,1.24
6.298,0.18,0.12,1.26
6.310,0.18,0.11,1.24
6.311,0.17,0.12,1.22
6.321,0.16,0.12,1.22
6.333,0.16,0.10,1.23
6.341,0.15,0.09,1.22
6.351,0.16,0.07,1.21
6.361,0.16,0.06,1.19
6.378,0.15,0.06,1.17
6.382,0.14,0.05,1.10
6.391,0.12,0.07,1.04
6.401,0.10,0.08,0.98
6.411,0.10,0.08,0.97
6.421,0.10,0.10,0.93
6.433,0.11,0.10,0.90
6.441,0.10,0.10,0.87
6.452,0.10,0.10,0.83
6.461,0.08,0.13,0.86
6.484,0.07,0.13,0.84
6.485,0.06,0.17,0.82
6.491,0.06,0.20,0.81
6.501,0.05,0.22,0.82
6.511,0.06,0.27,0.82
6.522,0.06,0.26,0.81
6.535,0.05,0.26,0.80
6.541,0.06,0.26,0.81
6.552,0.06,0.26,0.87
6.561,0.06,0.25,0.88
6.571,0.06,0.25,0.90
6.590,0.08,0.23,0.90
6.591,0.09,0.24,0.94
6.608,0.10,0.23,0.97
6.612,0.08,0.22,0.97
6.622,0.07,0.22,0.99
6.633,0.08,0.23,0.99
6.641,0.09,0.25,1.02
6.651,0.08,0.25,1.02
6.661,0.09,0.25,1.05
6.673,0.10,0.23,1.09
6.682,0.10,0.23,1.14
6.692,0.10,0.22,1.15
6.707,0.12,0.23,1.19
6.711,0.15,0.23,1.22
6.723,0.11,0.27,1.22
6.733,0.05,0.28,1.23
6.741,-0.02,0.24,1.24
6.751,-0.03,0.18,1.31
6.761,0.03,0.10,1.37
6.787,0.05,0.02,1.42
6.788,0.04,-0.04,1.45
6.794,0.03,-0.09,1.44
6.801,0.02,-0.12,1.38
6.811,0.01,-0.09,1.31
6.822,-0.03,-0.02,1.22
6.838,-0.04,0.04,1.15
6.842,-0.05,0.11,1.08
6.851,-0.06,0.14,1.08
6.861,-0.06,0.14,1.07
6.882,-0.06,0.11,1.06
6.883,-0.06,0.09,1.08
6.891,-0.04,0.07,1.06
6.901,-0.01,0.06,1.06
6.927,0.03,0.07,1.04
6.928,0.06,0.08,1.01
6.936,0.08,0.10,0.98
6.941,0.09,0.12,0.94
6.951,0.08,0.14,0.91
6.961,0.09,0.16,0.87
6.979,0.09,0.17,0.85
6.984,0.09,0.18,0.82
6.991,0.08,0.19,0.81
7.001,0.08,0.20,0.80
7.011,0.08,0.20,0.80
7.022,0.08,0.20,0.80
7.032,0.07,0.22,0.78
7.042,0.05,0.22,0.77
7.051,0.05,0.22,0.79
7.061,0.04,0.22,0.80
7.094,0.03,0.22,0.80
7.094,0.04,0.22,0.81
7.095,0.03,0.22,0.84
7.107,0.04,0.21,0.87
7.111,0.03,0.20,0.92
7.127,0.03,0.19,0.95
7.134,0.03,0.21,0.98
7.141,0.02,0.22,1.00
7.152,0.02,0.24,1.00
7.161,0.02,0.25,0.99
7.180,0.04,0.24,1.00
7.180,0.06,0.24,0.99
7.191,0.10,0.24,1.01
7.201,0.14,0.22,1.04
7.211,0.16,0.21,1.06
7.222,0.17,0.17,1.14
7.238,0.17,0.13,1.19
7.243,0.15,0.10,1.24
7.251,0.13,0.10,1.24
7.261,0.07,0.16,1.20
7.271,-0.00,0.18,1.20
7.284,0.00,0.20,1.20
7.307,0.08,0.22,1.24
7.309,0.13,0.26,1.24
7.315,0.15,0.27,1.25
7.321,0.16,0.24,1.25
7.336,0.20,0.23,1.23
7.341,0.22,0.20,1.21
7.351,0.22,0.16,1.22
7.361,0.24,0.12,1.18
7.371,0.24,0.07,1.17
7.398,0.22,0.04,1.13
7.398,0.20,0.02,1.10
7.405,0.16,0.03,1.08
7.411,0.14,0.05,1.02
7.421,0.10,0.04,0.99
7.436,0.08,0.05,1.02
7.441,0.08,0.08,1.02
7.451,0.08,0.08,0.98
7.461,0.09,0.08,0.98
7.471,0.08,0.08,0.96
7.498,0.08,0.08,0.92
7.499,0.07,0.11,0.90
7.506,0.04,0.12,0.86
7.511,0.03,0.14,0.86
7.522,0.02,0.18,0.85
7.533,0.02,0.20,0.86
7.541,0.04,0.24,0.86
7.552,0.05,0.26,0.87
7.561,0.04,0.28,0.84
7.571,0.04,0.29,0.82
7.592,0.06,0.30,0.82
7.593,0.08,0.28,0.80
7.608,0.10,0.26,0.84
7.614,0.09,0.24,0.83
7.627,0.12,0.23,0.84
7.631,0.14,0.24,0.90
7.641,0.13,0.23,0.90
7.653,0.16,0.23,0.95
7.661,0.15,0.22,1.01
7.671,0.15,0.22,1.02
7.698,0.14,0.20,1.07
7.699,0.11,0.20,1.11
7.705,0.12,0.18,1.17
7.711,0.11,0.19,1.20
7.723,0.12,0.22,1.23
7.738,0.12,0.23,1.22
7.741,0.08,0.23,1.21
7.751,0.04,0.21,1.21
7.761,0.04,0.18,1.25
7.772,0.05,0.12,1.30
7.796,0.08,0.08,1.35
7.797,0.08,0.02,1.41
7.805,0.06,-0.04,1.42
7.811,0.02,-0.09,1.41
7.822,-0.00,-0.10,1.36
7.837,-0.04,-0.06,1.28
7.841,-0.06,-0.02,1.23
7.851,-0.08,0.06,1.18
7.861,-0.09,0.12,1.13
7.871,-0.06,0.15,1.11
7.902,-0.04,0.18,1.09
7.903,-0.02,0.16,1.10
7.904,-0.01,0.12,1.11
7.921,-0.00,0.09,1.10
7.923,0.02,0.07,1.10
7.934,0.05,0.06,1.12
7.941,0.07,0.06,1.11
7.951,0.09,0.06,1.09
7.961,0.09,0.07,1.07
7.971,0.08,0.11,1.03
7.996,0.06,0.15,0.96
7.996,0.06,0.19,0.92
8.002,0.05,0.21,0.89
8.011,0.05,0.22,0.86
8.021,0.05,0.23,0.82
8.032,0.06,0.23,0.78
8.041,0.05,0.22,0.77
8.051,0.06,0.23,0.77
8.061,0.06,0.23,0.75
8.084,0.06,0.22,0.76
8.085,0.07,0.22,0.75
8.092,0.06,0.20,0.76
8.112,0.07,0.20,0.77
8.113,0.04,0.18,0.78
8.135,0.03,0.18,0.82
8.136,0.03,0.16,0.83
8.142,0.02,0.16,0.86
8.156,0.02,0.17,0.88
8.161,0.01,0.20,0.90
8.171,-0.01,0.23,0.93
8.182,-0.01,0.24,0.94
8.203,-0.02,0.26,0.95
8.204,-0.01,0.26,0.98
8.214,0.00,0.26,1.05
8.224,0.04,0.24,1.13
8.232,0.06,0.22,1.20
8.241,0.08,0.18,1.27
8.258,0.06,0.14,1.33
8.263,0.08,0.09,1.37
8.271,0.07,0.07,1.36
8.284,0.04,0.09,1.34
8.298,0.01,0.13,1.29
8.301,-0.03,0.16,1.28
8.311,-0.01,0.18,1.27
8.321,0.06,0.17,1.30
8.336,0.14,0.14,1.30
8.341,0.18,0.10,1.31
8.351,0.18,0.06,1.30
8.361,0.18,0.05,1.29
8.371,0.18,0.03,1.26
8.390,0.19,0.03,1.24
8.391,0.19,0.01,1.19
8.405,0.18,-0.01,1.16
8.411,0.18,-0.01,1.12
8.421,0.17,-0.01,1.08
8.431,0.16,-0.02,1.03
8.441,0.14,-0.00,0.98
8.451,0.12,0.01,0.96
8.461,0.12,0.03,0.97
8.471,0.11,0.04,0.98
8.491,0.10,0.04,0.96
8.498,0.08,0.06,0.95
8.503,0.08,0.08,0.93
8.512,0.07,0.10,0.88
8.522,0.05,0.12,0.85
8.533,0.04,0.14,0.79
8.541,0.03,0.16,0.76
8.552,0.04,0.17,0.74
8.561,0.04,0.20,0.77
8.572,0.05,0.23,0.77
8.597,0.06,0.25,0.78
8.598,0.06,0.26,0.80
8.604,0.07,0.26,0.81
8.611,0.08,0.24,0.83
8.622,0.10,0.23,0.86
8.637,0.11,0.21,0.85
8.641,0.11,0.21,0.88
8.652,0.12,0.22,0.91
8.661,0.10,0.20,0.95
8.671,0.10,0.21,0.95
8.693,0.10,0.20,1.00
8.694,0.10,0.18,1.04
8.710,0.09,0.17,1.06
8.711,0.08,0.16,1.13
8.722,0.09,0.16,1.16
