time,x,y,z
0.985,0.04,0.11,1.04
0.996,0.05,0.10,1.04
1.012,0.04,0.10,1.04
1.027,0.04,0.10,1.04
1.028,0.05,0.10,1.04
1.036,0.05,0.11,1.05
1.047,0.04,0.10,1.04
1.056,0.04,0.09,1.04
1.065,0.05,0.10,1.03
1.075,0.04,0.11,1.04
1.085,0.04,0.10,1.04
1.097,0.04,0.10,1.05
1.106,0.05,0.10,1.04
1.115,0.04,0.10,1.04
1.126,0.06,0.10,1.04
1.135,0.04,0.09,1.04
1.146,0.06,0.10,1.04
1.157,0.04,0.11,1.04
1.165,0.06,0.10,1.04
1.176,0.06,0.11,1.03
1.185,0.06,0.10,1.04
1.196,0.06,0.10,1.04
1.207,0.06,0.10,1.03
1.216,0.07,0.09,1.04
1.226,0.06,0.10,1.06
1.235,0.05,0.10,1.05
1.246,0.04,0.09,1.05
1.263,0.04,0.09,1.05
1.265,0.04,0.11,1.06
1.280,0.04,0.11,1.05
1.285,0.05,0.11,1.04
1.297,0.03,0.10,1.04
1.307,0.03,0.11,1.04
1.316,0.03,0.11,1.03
1.326,0.03,0.10,1.05
1.335,0.04,0.10,1.04
1.346,0.04,0.10,1.05
1.361,0.04,0.10,1.05
1.365,0.06,0.10,1.05
1.376,0.06,0.10,1.05
1.385,0.05,0.10,1.06
1.398,0.04,0.10,1.05
1.409,0.04,0.10,1.05
1.415,0.04,0.10,1.04
1.430,0.04,0.10,1.04
1.436,0.05,0.10,1.03
1.447,0.04,0.09,1.04
1.457,0.05,0.09,1.05
1.465,0.04,0.09,1.05
1.476,0.04,0.10,1.04
1.485,0.04,0.10,1.03
1.496,0.04,0.10,1.04
1.508,0.04,0.10,1.04
1.515,0.04,0.11,1.04
1.526,0.04,0.10,1.05
1.535,0.04,0.10,1.03
1.546,0.04,0.10,1.03
1.561,0.06,0.10,1.03
1.565,0.04,0.10,1.05
1.576,0.03,0.10,1.03
1.585,0.02,0.10,1.04
1.597,0.04,0.10,1.04
1.609,0.04,0.10,1.05
1.616,0.05,0.10,1.04
1.626,0.04,0.10,1.06
1.635,0.05,0.11,1.02
1.646,0.04,0.10,1.08
1.661,0.04,0.11,1.11
1.665,0.03,0.11,1.03
1.676,0.04,0.10,1.04
1.685,0.05,0.10,1.03
1.699,0.04,0.10,1.05
1.708,0.05,0.10,1.03
1.715,0.05,0.11,1.04
1.728,0.05,0.08,1.04
1.735,0.03,0.11,1.05
1.746,0.04,0.10,1.07
1.762,0.05,0.10,1.05
1.765,0.04,0.10,1.04
1.776,0.06,0.10,1.05
1.785,0.04,0.11,1.06
1.798,0.04,0.09,1.04
1.815,0.04,0.10,1.04
1.816,0.04,0.10,1.05
1.826,0.04,0.10,1.05
1.835,0.05,0.11,1.04
1.846,0.04,0.11,1.04
1.857,0.05,0.10,1.06
1.865,0.05,0.11,1.05
1.876,0.04,0.10,1.05
1.885,0.04,0.10,1.04
1.899,0.05,0.10,1.05
1.910,0.04,0.10,1.04
1.916,0.04,0.11,1.04
1.926,0.03,0.09,1.02
1.935,0.04,0.10,1.03
1.946,0.03,0.10,1.05
1.957,0.04,0.09,1.05
1.965,0.03,0.10,1.04
1.976,0.04,0.10,1.02
1.985,0.04,0.09,1.04
2.000,0.05,0.10,1.04
2.016,0.05,0.10,1.05
2.016,0.04,0.09,1.05
2.031,0.04,0.10,1.05
2.035,0.04,0.09,1.05
2.046,0.05,0.09,1.04
2.060,0.05,0.09,1.06
2.065,0.05,0.09,1.05
2.075,0.04,0.10,1.04
2.085,0.04,0.10,1.04
2.098,0.04,0.10,1.05
2.106,0.03,0.10,1.03
2.115,0.04,0.10,1.04
2.126,0.03,0.10,1.04
2.135,0.03,0.10,1.05
2.146,0.04,0.10,1.05
2.159,0.04,0.10,1.05
2.165,0.04,0.10,1.04
2.175,0.03,0.11,1.04
2.186,0.04,0.11,1.03
2.202,0.04,0.10,1.05
2.214,0.04,0.10,1.05
2.215,0.04,0.10,1.04
2.226,0.05,0.10,1.05
2.235,0.04,0.10,1.04
2.246,0.04,0.10,1.06
2.257,0.04,0.11,1.04
2.265,0.04,0.10,1.04
2.276,0.04,0.10,1.05
2.285,0.04,0.10,1.06
2.300,0.04,0.10,1.06
2.309,0.04,0.10,1.04
2.315,0.04,0.10,1.05
2.326,0.04,0.10,1.05
2.335,0.04,0.10,1.04
2.346,0.04,0.10,1.04
2.361,0.04,0.10,1.03
2.365,0.05,0.09,1.03
2.376,0.04,0.10,1.05
2.385,0.04,0.09,1.05
2.400,0.04,0.09,1.04
2.408,0.04,0.09,1.04
2.415,0.04,0.09,1.04
2.426,0.04,0.09,1.05
2.435,0.06,0.09,1.05
2.446,0.05,0.10,1.05
2.457,0.05,0.10,1.05
2.465,0.04,0.10,1.04
2.476,0.05,0.11,1.04
2.485,0.05,0.10,1.04
2.498,0.04,0.10,1.04
2.514,0.04,0.10,1.04
2.515,0.05,0.10,1.06
2.528,0.04,0.08,1.05
2.535,0.04,0.10,1.05
2.556,0.03,0.09,1.03
2.565,0.02,0.09,1.04
2.586,0.03,0.09,1.03
2.587,0.03,0.11,1.04
2.596,0.04,0.10,1.05
2.609,0.04,0.10,1.05
2.615,0.04,0.10,1.05
2.626,0.04,0.10,1.06
2.635,0.05,0.08,1.05
2.646,0.05,0.09,1.05
2.661,0.06,0.10,1.04
2.665,0.05,0.10,1.04
2.676,0.06,0.10,1.04
2.685,0.05,0.09,1.04
2.700,0.04,0.09,1.04
2.715,0.05,0.09,1.02
2.716,0.04,0.10,1.04
2.726,0.04,0.10,1.04
2.735,0.04,0.12,1.03
2.746,0.05,0.08,1.04
2.756,0.04,0.10,1.08
2.765,0.05,0.10,1.05
2.776,0.04,0.09,1.01
2.785,0.04,0.10,1.05
2.801,0.04,0.10,1.04
2.806,0.04,0.10,1.05
2.816,0.04,0.08,1.04
2.826,0.04,0.10,1.04
2.835,0.03,0.10,1.06
2.846,0.04,0.10,1.04
2.857,0.04,0.10,1.06
2.865,0.04,0.10,1.04
2.876,0.04,0.11,1.03
2.885,0.04,0.10,1.02
2.901,0.04,0.11,1.03
2.915,0.04,0.10,1.02
2.916,0.05,0.11,1.03
2.926,0.04,0.10,1.06
2.935,0.05,0.10,1.05
2.946,0.05,0.10,1.06
2.957,0.04,0.10,1.05
2.965,0.04,0.09,1.06
2.976,0.04,0.09,1.06
2.985,0.04,0.10,1.04
3.002,0.04,0.11,1.04
3.008,0.05,0.09,1.05
3.021,0.04,0.09,1.05
3.026,0.05,0.08,1.06
3.036,0.04,0.10,1.04
3.046,0.05,0.10,1.05
3.060,0.05,0.10,1.04
3.065,0.05,0.10,1.02
3.075,0.05,0.10,1.04
3.085,0.04,0.10,1.04
3.096,0.05,0.10,1.04
3.106,0.05,0.10,1.04
3.115,0.04,0.09,1.04
3.126,0.04,0.10,1.04
3.135,0.04,0.09,1.04
3.146,0.03,0.09,1.03
3.156,0.03,0.08,1.06
3.165,0.04,0.08,1.05
3.175,0.02,0.08,1.05
3.185,0.03,0.10,1.04
3.201,0.04,0.11,1.04
3.216,0.04,0.11,1.04
3.216,0.05,0.11,1.04
3.226,0.05,0.10,1.04
3.235,0.05,0.10,1.05
3.246,0.04,0.10,1.05
3.261,0.03,0.11,1.04
3.265,0.04,0.11,1.05
3.275,0.03,0.11,1.05
3.285,0.04,0.10,1.04
3.301,0.04,0.10,1.05
3.307,0.04,0.08,1.05
3.315,0.04,0.08,1.05
3.326,0.03,0.09,1.06
3.335,0.04,0.10,1.04
3.346,0.04,0.10,1.06
3.361,0.04,0.10,1.04
3.365,0.04,0.10,1.05
3.376,0.04,0.09,1.04
3.385,0.04,0.10,1.04
3.396,0.04,0.10,1.05
3.415,0.04,0.10,1.04
3.416,0.04,0.08,1.03
3.426,0.04,0.10,1.05
3.435,0.04,0.10,1.04
3.446,0.04,0.11,1.04
3.461,0.03,0.10,1.03
3.465,0.04,0.10,1.04
3.476,0.04,0.10,1.04
3.485,0.04,0.10,1.04
3.498,0.05,0.10,1.04
3.516,0.04,0.10,1.04
3.517,0.04,0.10,1.04
3.526,0.04,0.10,1.04
3.535,0.04,0.10,1.04
3.546,0.03,0.10,1.04
3.557,0.05,0.10,1.04
3.565,0.04,0.10,1.04
3.576,0.04,0.09,1.05
3.585,0.04,0.10,1.03
3.598,0.04,0.09,1.04
3.612,0.04,0.10,1.05
3.615,0.04,0.10,1.03
3.626,0.04,0.10,1.04
3.635,0.03,0.10,1.03
3.646,0.05,0.11,1.04
3.660,0.05,0.10,1.03
3.665,0.04,0.10,1.03
3.676,0.04,0.10,1.04
3.685,0.04,0.10,1.05
3.696,0.04,0.10,1.06
3.712,0.04,0.10,1.04
3.715,0.04,0.10,1.04
3.726,0.04,0.09,1.06
3.735,0.03,0.10,1.04
3.746,0.03,0.10,1.05
3.761,0.03,0.10,1.06
3.765,0.04,0.09,1.04
3.776,0.03,0.10,1.05
3.785,0.04,0.10,1.03
3.802,0.02,0.10,1.03
3.806,0.03,0.09,1.06
3.816,0.03,0.11,1.02
3.826,0.05,0.11,1.04
3.835,0.05,0.10,1.06
3.846,0.06,0.10,1.05
3.861,0.05,0.10,1.03
3.865,0.06,0.10,1.03
3.876,0.04,0.09,1.04
3.885,0.04,0.10,1.05
3.902,0.05,0.08,1.03
3.908,0.04,0.10,1.04
3.916,0.03,0.09,1.04
3.926,0.04,0.10,1.05
3.935,0.03,0.08,1.06
3.946,0.03,0.10,1.04
3.961,0.02,0.10,1.03
3.965,0.04,0.09,1.02
3.975,0.03,0.10,1.04
3.985,0.03,0.11,1.04
4.001,0.03,0.10,1.03
4.010,0.03,0.10,1.04
4.033,0.04,0.10,1.05
4.040,0.03,0.11,1.05
4.041,0.04,0.10,1.06
4.049,0.04,0.10,1.05
4.059,0.04,0.11,1.05
4.065,0.03,0.11,1.04
4.075,0.04,0.10,1.03
4.085,0.03,0.11,1.03
4.100,0.04,0.11,1.04
4.110,0.02,0.10,1.05
4.115,0.03,0.10,1.05
4.126,0.03,0.10,1.04
4.135,0.04,0.11,1.05
4.146,0.03,0.11,1.05
4.161,0.03,0.10,1.04
4.165,0.04,0.10,1.05
4.175,0.04,0.11,1.05
4.185,0.03,0.10,1.04
4.203,0.04,0.10,1.06
4.205,0.04,0.09,1.05
4.215,0.03,0.10,1.05
4.226,0.02,0.10,1.05
4.235,0.02,0.11,1.03
4.246,0.03,0.11,1.02
4.259,0.03,0.12,1.03
4.265,0.03,0.12,1.03
4.276,0.03,0.12,1.02
4.285,0.02,0.12,1.02
4.296,0.03,0.12,1.02
4.310,0.02,0.12,1.04
4.315,0.02,0.11,1.04
4.326,0.02,0.10,1.04
4.335,0.03,0.10,1.06
4.346,0.03,0.10,1.04
4.356,0.02,0.09,1.04
4.365,0.02,0.10,1.04
4.375,0.01,0.10,1.04
4.385,0.02,0.11,1.03
4.403,0.02,0.11,1.04
4.405,0.00,0.11,1.02
4.415,0.01,0.11,1.02
4.426,0.02,0.11,1.02
4.435,0.02,0.12,1.02
4.446,0.02,0.12,1.02
4.461,0.00,0.12,1.06
4.465,0.02,0.11,1.03
4.475,0.02,0.10,1.04
4.485,0.03,0.10,1.02
4.506,0.03,0.11,1.05
4.506,0.02,0.10,1.02
4.515,0.02,0.10,1.01
4.526,0.01,0.11,1.04
4.535,0.02,0.13,1.04
4.546,0.02,0.11,1.04
4.561,0.02,0.11,1.04
4.565,0.02,0.12,1.04
4.575,0.04,0.11,1.01
4.585,0.06,0.10,1.03
4.596,0.06,0.10,1.04
4.611,0.05,0.10,1.04
4.616,0.04,0.10,1.06
4.626,0.03,0.10,1.06
4.635,0.04,0.10,1.06
4.646,0.03,0.08,1.06
4.661,0.02,0.10,1.07
4.665,0.03,0.06,1.08
4.675,0.02,0.07,1.08
4.685,0.03,0.07,1.09
4.705,0.01,0.07,1.08
4.706,0.02,0.07,1.07
4.715,0.02,0.08,1.07
4.726,0.01,0.09,1.06
4.735,0.02,0.10,1.02
4.746,0.01,0.09,1.01
4.761,0.02,0.08,1.00
4.765,0.02,0.08,1.01
4.776,0.02,0.06,1.02
4.785,0.01,0.08,1.05
4.803,0.01,0.08,1.06
4.805,-0.00,0.07,1.04
4.817,-0.00,0.06,1.04
4.826,0.01,0.08,1.03
4.835,0.01,0.09,1.03
4.846,0.01,0.11,1.01
4.856,0.02,0.11,0.98
4.865,0.02,0.12,0.97
4.876,0.05,0.11,0.95
4.885,0.06,0.14,0.94
4.899,0.07,0.14,0.96
4.915,0.08,0.14,1.00
4.916,0.08,0.12,1.00
4.926,0.07,0.11,1.06
4.935,0.08,0.09,1.10
4.946,0.06,0.07,1.11
4.956,0.05,0.08,1.15
4.965,0.06,0.08,1.14
4.976,0.07,0.09,1.12
4.985,0.05,0.10,1.10
4.999,0.05,0.13,1.06
5.016,0.05,0.14,1.05
5.029,0.06,0.16,1.02
5.029,0.07,0.17,1.02
5.036,0.07,0.18,1.03
5.047,0.08,0.19,1.03
5.062,0.07,0.19,1.02
5.065,0.08,0.18,1.04
5.076,0.09,0.18,1.05
5.085,0.08,0.19,1.04
5.101,0.08,0.19,1.03
5.113,0.07,0.19,1.02
5.115,0.08,0.18,1.03
5.126,0.08,0.17,1.02
5.135,0.08,0.17,1.02
5.146,0.08,0.18,1.00
5.160,0.08,0.18,1.00
5.165,0.08,0.18,0.99
5.175,0.08,0.17,0.98
5.185,0.08,0.17,0.99
5.201,0.08,0.17,1.00
5.215,0.08,0.18,0.98
5.216,0.08,0.17,0.98
5.226,0.09,0.18,0.99
5.235,0.08,0.18,0.98
5.246,0.10,0.18,0.96
5.256,0.10,0.19,0.99
5.265,0.10,0.19,0.99
5.276,0.10,0.20,1.00
5.286,0.10,0.21,1.00
5.305,0.08,0.20,1.02
5.306,0.08,0.21,1.03
5.315,0.08,0.21,1.05
5.326,0.08,0.20,1.07
5.335,0.06,0.21,1.06
5.346,0.06,0.20,1.07
5.356,0.05,0.20,1.07
5.365,0.02,0.20,1.08
5.376,0.02,0.18,1.09
5.385,0.01,0.22,1.10
5.403,0.00,0.24,1.12
5.405,0.01,0.23,1.16
5.415,0.02,0.24,1.19
5.426,0.04,0.26,1.21
5.435,0.05,0.26,1.20
5.446,0.06,0.26,1.17
5.459,0.07,0.26,1.18
5.465,0.06,0.23,1.20
5.475,0.06,0.18,1.22
5.486,0.05,0.16,1.24
5.499,0.06,0.13,1.27
5.515,0.06,0.11,1.28
5.516,0.05,0.09,1.30
5.526,0.02,0.08,1.30
5.535,0.01,0.07,1.29
5.546,-0.01,0.04,1.32
5.556,-0.02,0.02,1.30
5.565,-0.04,0.02,1.27
5.576,-0.06,0.04,1.21
5.586,-0.07,0.04,1.16
5.603,-0.08,0.02,1.09
5.606,-0.09,0.02,1.04
5.615,-0.08,0.02,1.00
5.626,-0.08,0.00,0.98
5.635,-0.08,0.00,0.98
5.646,-0.07,0.01,0.98
5.659,-0.06,-0.00,1.01
5.665,-0.06,-0.00,1.02
5.676,-0.04,0.01,1.03
5.685,-0.02,0.00,1.02
5.702,-0.00,-0.00,1.00
5.715,-0.01,0.02,1.00
5.716,-0.00,0.03,0.97
5.726,-0.00,0.05,0.94
5.735,0.01,0.05,0.92
5.746,0.01,0.06,0.89
5.761,0.01,0.05,0.86
5.765,0.01,0.06,0.80
5.775,0.02,0.06,0.77
5.785,0.02,0.06,0.76
5.805,0.02,0.07,0.76
5.806,0.02,0.08,0.76
5.815,0.02,0.09,0.78
5.826,0.01,0.12,0.79
5.836,0.04,0.09,0.82
5.846,0.04,0.14,0.86
5.859,0.02,0.14,0.87
5.865,0.01,0.17,0.92
5.875,0.02,0.15,0.93
5.886,0.01,0.17,1.00
5.899,0.02,0.15,1.03
5.920,0.02,0.14,1.02
5.921,0.04,0.12,1.04
5.926,0.04,0.15,1.00
5.935,0.05,0.16,1.01
5.946,0.05,0.15,1.02
5.960,0.06,0.17,1.01
5.965,0.08,0.16,1.03
5.976,0.09,0.20,1.05
5.985,0.08,0.20,1.04
6.002,0.08,0.22,1.04
6.006,0.07,0.21,1.07
6.020,0.06,0.20,1.08
6.029,0.06,0.19,1.11
6.036,0.06,0.18,1.15
6.046,0.06,0.16,1.17
6.056,0.07,0.15,1.18
6.065,0.09,0.16,1.19
6.075,0.09,0.15,1.21
6.085,0.09,0.13,1.20
6.096,0.10,0.04,1.25
6.114,0.09,-0.01,1.33
6.116,0.08,-0.06,1.43
6.126,0.08,-0.10,1.49
6.135,0.06,-0.13,1.50
6.146,0.02,-0.13,1.45
6.156,-0.00,-0.10,1.36
6.165,-0.00,-0.04,1.24
6.176,0.02,-0.03,1.12
6.185,0.04,-0.03,1.03
6.203,0.06,-0.03,0.96
6.205,0.06,-0.02,0.98
6.215,0.07,-0.01,1.02
6.226,0.08,-0.00,1.08
6.235,0.06,-0.00,1.11
6.246,0.07,-0.01,1.13
6.256,0.07,-0.01,1.12
6.265,0.08,-0.03,1.10
6.275,0.09,-0.04,1.10
6.285,0.10,-0.05,1.08
6.304,0.09,-0.06,1.06
6.305,0.09,-0.06,1.02
6.315,0.09,-0.04,0.96
6.326,0.10,-0.02,0.90
6.335,0.10,0.00,0.83
6.346,0.09,0.02,0.80
6.361,0.08,0.06,0.75
6.365,0.06,0.08,0.74
6.375,0.06,0.08,0.76
6.385,0.06,0.09,0.77
6.404,0.06,0.09,0.80
6.405,0.07,0.09,0.82
6.415,0.08,0.08,0.84
6.426,0.07,0.09,0.83
6.435,0.08,0.09,0.85
6.447,0.09,0.08,0.84
6.456,0.10,0.09,0.84
6.465,0.09,0.10,0.85
6.476,0.07,0.10,0.85
6.485,0.05,0.12,0.88
6.503,0.03,0.14,0.92
6.505,0.03,0.13,0.97
6.515,0.03,0.13,0.98
6.526,0.04,0.14,0.98
6.535,0.06,0.15,0.96
6.546,0.07,0.14,0.94
6.556,0.08,0.14,0.93
6.565,0.10,0.12,0.97
6.577,0.12,0.12,1.00
6.585,0.10,0.13,1.04
6.597,0.11,0.14,1.11
6.606,0.06,0.14,1.18
6.620,0.03,0.14,1.22
6.626,0.02,0.15,1.25
6.635,0.01,0.15,1.29
6.646,0.02,0.15,1.30
6.661,0.02,0.15,1.32
6.665,0.03,0.15,1.30
6.676,0.04,0.16,1.27
6.685,0.04,0.18,1.24
6.697,0.08,0.18,1.23
6.706,0.06,0.15,1.23
6.720,0.04,0.10,1.27
6.726,0.02,0.04,1.34
6.735,0.00,0.04,1.42
6.746,-0.00,0.04,1.44
6.759,-0.00,0.02,1.38
6.765,0.01,0.01,1.31
6.775,0.03,-0.00,1.21
6.785,0.03,-0.04,1.14
6.803,0.03,-0.08,1.07
6.805,0.01,-0.11,1.01
6.815,-0.01,-0.13,0.99
6.826,-0.04,-0.12,0.98
6.835,-0.06,-0.10,1.00
6.846,-0.08,-0.10,1.03
6.857,-0.10,-0.09,1.06
6.865,-0.07,-0.06,1.10
6.875,-0.05,-0.05,1.08
6.885,-0.04,-0.04,1.04
6.903,-0.01,-0.03,1.00
6.905,-0.01,-0.02,0.95
6.915,0.00,0.01,0.96
6.926,0.04,-0.00,0.89
6.935,0.06,0.02,0.89
6.946,0.06,0.01,0.87
6.959,0.06,0.02,0.85
6.965,0.04,0.05,0.87
6.977,0.03,0.06,0.88
6.985,0.04,0.06,0.89
7.003,0.04,0.06,0.86
7.005,0.03,0.07,0.86
7.026,0.03,0.09,0.86
7.027,0.03,0.08,0.86
7.041,0.02,0.09,0.84
7.045,0.01,0.09,0.86
7.059,0.02,0.12,0.86
7.065,0.01,0.10,0.85
7.076,0.02,0.11,0.88
7.085,0.02,0.11,0.90
7.107,0.02,0.11,0.91
7.107,0.03,0.11,0.90
7.115,0.03,0.12,0.90
7.126,0.04,0.12,0.92
7.135,0.05,0.14,0.92
7.146,0.06,0.14,0.92
7.159,0.08,0.15,0.95
7.165,0.10,0.14,0.96
7.176,0.10,0.14,0.99
7.185,0.11,0.13,1.02
7.203,0.11,0.11,1.07
7.206,0.12,0.11,1.16
7.215,0.10,0.07,1.19
7.226,0.10,0.07,1.26
7.235,0.10,0.09,1.27
7.246,0.12,0.11,1.28
7.259,0.10,0.12,1.26
7.265,0.09,0.05,1.27
7.275,0.08,-0.02,1.35
7.285,0.07,-0.05,1.44
7.303,0.05,-0.06,1.51
7.306,-0.01,-0.10,1.53
7.315,-0.02,-0.13,1.48
7.326,-0.03,-0.11,1.38
7.335,-0.01,-0.05,1.26
7.346,0.01,-0.03,1.14
7.356,0.06,-0.05,1.05
7.365,0.08,-0.06,1.06
7.376,0.10,-0.07,1.09
7.385,0.10,-0.06,1.16
7.403,0.09,-0.07,1.18
7.405,0.08,-0.08,1.20
7.415,0.06,-0.09,1.19
7.426,0.05,-0.08,1.18
7.435,0.06,-0.08,1.13
7.446,0.05,-0.09,1.09
7.459,0.04,-0.09,1.05
7.465,0.04,-0.10,1.00
7.476,0.03,-0.08,0.98
7.485,0.03,-0.06,0.94
7.503,0.03,-0.04,0.93
7.505,0.02,-0.02,0.95
7.515,0.02,-0.01,0.93
7.526,-0.02,0.01,0.87
7.535,-0.03,0.04,0.82
7.546,-0.03,0.05,0.80
7.560,-0.03,0.07,0.80
7.565,-0.02,0.08,0.77
7.575,-0.02,0.09,0.76
7.585,-0.02,0.10,0.76
7.612,0.02,0.10,0.76
7.613,0.01,0.09,0.78
7.620,0.04,0.09,0.80
7.626,0.08,0.07,0.82
7.635,0.10,0.07,0.84
7.646,0.10,0.08,0.87
7.659,0.11,0.08,0.88
7.665,0.10,0.09,0.91
7.675,0.09,0.11,0.92
7.685,0.08,0.10,0.97
7.703,0.05,0.11,0.99
7.706,0.04,0.10,1.03
7.723,0.04,0.10,1.02
7.725,0.04,0.11,1.00
7.735,0.04,0.10,1.00
7.746,0.06,0.10,1.01
7.759,0.05,0.11,1.02
7.765,0.06,0.10,1.04
7.775,0.05,0.09,1.09
7.785,0.03,0.08,1.14
7.805,0.01,0.07,1.20
7.810,0.02,0.10,1.25
7.815,0.01,0.11,1.27
7.826,0.02,0.16,1.24
7.835,0.02,0.18,1.22
7.845,0.03,0.17,1.18
7.856,0.02,0.10,1.22
7.865,0.01,0.01,1.26
7.876,-0.00,-0.07,1.41
7.885,-0.00,-0.13,1.55
7.908,-0.04,-0.16,1.60
7.909,-0.06,-0.18,1.60
7.916,-0.05,-0.15,1.50
7.926,-0.06,-0.10,1.34
7.935,-0.05,-0.05,1.19
7.946,-0.04,-0.00,1.10
7.956,-0.04,-0.00,1.02
7.965,-0.04,-0.00,1.04
7.977,-0.05,0.00,1.04
7.997,-0.06,-0.01,1.05
8.018,-0.08,0.01,1.06
8.019,-0.09,-0.00,1.06
8.030,-0.09,-0.05,1.07
8.030,-0.08,-0.05,1.04
8.054,-0.06,-0.07,1.06
8.058,-0.04,-0.06,1.00
8.058,-0.02,-0.05,1.00
8.065,0.01,-0.06,0.96
8.078,0.04,-0.04,0.91
8.085,0.08,-0.02,0.88
8.098,0.10,-0.02,0.86
8.112,0.10,-0.01,0.82
8.117,0.12,0.01,0.80
8.134,0.11,0.02,0.82
8.136,0.09,0.03,0.82
8.148,0.07,0.04,0.82
8.161,0.05,0.06,0.85
8.165,0.04,0.08,0.84
8.179,0.03,0.08,0.83
8.185,0.04,0.08,0.83
8.196,0.04,0.08,0.84
8.214,0.04,0.08,0.82
8.215,0.05,0.09,0.84
8.229,0.04,0.09,0.86
8.236,0.04,0.10,0.88
8.246,0.04,0.11,0.86
8.258,0.04,0.10,0.86
8.265,0.05,0.12,0.86
8.276,0.06,0.14,0.87
8.285,0.08,0.16,0.88
8.303,0.08,0.18,0.87
8.308,0.08,0.18,0.88
8.316,0.10,0.17,0.91
8.326,0.09,0.17,0.96
8.335,0.08,0.15,0.99
8.346,0.08,0.14,1.07
8.360,0.08,0.12,1.13
8.365,0.07,0.12,1.15
8.375,0.06,0.10,1.16
8.385,0.06,0.12,1.17
8.401,0.10,0.14,1.20
8.426,0.11,0.14,1.19
8.427,0.12,0.09,1.22
8.428,0.08,-0.01,1.27
8.435,0.05,-0.08,1.35
8.446,0.03,-0.15,1.42
8.461,-0.00,-0.22,1.50
8.465,-0.05,-0.26,1.55
8.476,-0.12,-0.28,1.57
8.485,-0.07,-0.20,1.50
8.510,-0.03,-0.17,1.43
8.511,-0.02,-0.10,1.26
8.520,-0.06,-0.09,1.20
8.526,-0.02,-0.03,1.18
8.535,0.02,0.02,1.13
8.546,0.06,-0.02,1.13
8.561,0.11,-0.00,1.12
8.565,0.13,0.01,1.13
8.577,0.14,0.01,1.09
8.585,0.12,0.00,1.07
8.596,0.12,-0.02,1.08
8.620,0.14,-0.03,1.10
8.621,0.13,-0.04,1.10
8.625,0.12,-0.05,1.09
