time
15.35
15.371
15.402
15.402
15.441
15.45
15.5
15.511
15.55
15.581
15.601
15.601
15.652
15.652
15.7
15.721
15.75
15.791
15.802
15.802
15.85
16
16.001
16.001
16.002
16.002
16.002
16.003
16.071
16.1
16.141
16.15
16.202
16.202
16.211
16.25
16.281
16.3
16.351
16.351
16.402
16.402
16.421
16.45
16.491
16.5
16.55
16.561
16.601
16.601
16.631
16.65
16.702
16.702
16.75
16.771
16.802
16.802
16.841
16.85
16.9
16.911
16.95
16.981
17.002
17.002
17.051
17.051
17.101
17.121
17.15
17.191
17.202
17.202
17.25
17.261
17.3
17.331
17.35
17.403
17.404
17.404
17.558
17.558
17.558
17.559
17.559
17.6
17.602
17.612
17.65
17.682
17.7
17.751
17.751
17.802
17.802
17.821
17.85
17.891
17.9
17.95
17.961
18.001
18.001
18.031
18.05
18.102
18.102
18.15
18.171
18.202
18.202
18.241
18.25
18.3
18.311
18.35
18.381
18.402
18.402
18.546
18.546
18.546
18.547
18.556
18.59
18.601
18.601
18.65
18.661
18.7
18.731
18.75
18.806
18.806
18.806
18.871
18.9
18.941
18.95
19.001
19.004
19.011
19.05
19.081
19.1
19.154
19.154
19.2
19.201
19.221
19.25
19.291
19.3
19.352
19.361
19.401
19.401
19.431
19.45
19.502
19.502
19.55
19.571
19.602
19.602
19.641
19.65
19.7
19.711
19.75
19.781
19.8
19.801
19.852
19.852
19.9
19.921
19.95
19.991
20.002
20.003
20.166
20.166
20.166
20.166
20.202
20.202
20.202
20.251
20.271
20.3
20.341
20.35
20.401
20.401
20.411
20.45
20.48
20.499
20.55
20.551
20.602
20.602
20.621
20.652
20.691
20.702
20.752
20.761
20.8
20.803
20.831
20.852
20.902
20.902
20.952
20.971
21
21.003
21.15
21.15
21.15
21.15
21.155
21.181
21.2
21.202
21.252
21.252
21.303
21.321
21.353
21.391
21.4
21.403
21.453
21.461
21.502
21.531
21.553
21.601
21.601
21.606
21.653
21.671
21.703
21.741
21.753
21.8
21.802
21.811
21.853
21.881
21.904
21.951
21.954
22
22.004
22.021
22.054
22.091
22.103
22.153
22.161
22.202
22.205
22.231
22.254
22.301
22.304
22.371
22.4
22.404
22.441
22.454
22.504
22.511
22.553
22.581
22.6
22.768
22.768
22.768
22.768
22.768
22.769
22.791
22.8
22.804
22.855
22.86
22.905
22.931
22.955
23.001
23.001
23.005
23.055
23.071
23.105
23.141
23.155
