time,AccelerometerX,AccelerometerY,AccelerometerZ,Light
14.8880,0.0342,-0.2736,0.9958,73.45638275146484
14.9150,0.0342,-0.2736,0.9958,73.45638275146484
14.9360,0.0342,-0.2736,0.9958,73.45638275146484
14.9530,0.0352,-0.2736,0.9968,73.45638275146484
14.9880,0.0352,-0.2736,0.9968,73.45638275146484
15.0230,0.0371,-0.2736,0.9987,73.45638275146484
15.0390,0.0371,-0.2736,0.9987,73.45638275146484
15.0930,0.0371,-0.2736,0.9987,73.45638275146484
15.0930,0.0362,-0.2726,0.9997,73.45638275146484
15.1100,0.0362,-0.2726,0.9997,71.85224151611328
15.1440,0.0362,-0.2726,0.9997,71.85224151611328
15.1640,0.0342,-0.2726,0.9977,71.85224151611328
15.1960,0.0342,-0.2726,0.9977,71.85224151611328
15.2330,0.0362,-0.2736,0.9958,71.85224151611328
15.2470,0.0362,-0.2736,0.9958,71.85224151611328
15.3000,0.0352,-0.2736,0.9968,71.85224151611328
15.3110,0.0352,-0.2736,0.9968,73.45638275146484
15.3430,0.0352,-0.2736,0.9968,73.45638275146484
15.3700,0.0352,-0.2736,0.9987,73.45638275146484
15.3930,0.0352,-0.2736,0.9987,73.45638275146484
15.4400,0.0342,-0.2736,0.9997,73.45638275146484
15.4430,0.0342,-0.2736,0.9997,73.45638275146484
15.4950,0.0342,-0.2736,0.9997,73.45638275146484
15.5130,0.0352,-0.2726,0.9977,73.45638275146484
15.5130,0.0352,-0.2726,0.9977,71.85224151611328
15.5470,0.0352,-0.2726,0.9977,71.85224151611328
15.5830,0.0352,-0.2726,0.9958,71.85224151611328
15.6020,0.0352,-0.2726,0.9958,71.85224151611328
15.6540,0.0352,-0.2726,0.9968,71.85224151611328
15.6540,0.0352,-0.2726,0.9968,71.85224151611328
15.7040,0.0352,-0.2726,0.9968,71.85224151611328
15.7140,0.0352,-0.2726,0.9968,71.85224151611328
15.7220,0.0352,-0.2746,0.9977,71.85224151611328
15.7560,0.0352,-0.2746,0.9977,71.85224151611328
15.7940,0.0352,-0.2736,0.9997,71.85224151611328
15.8070,0.0352,-0.2736,0.9997,71.85224151611328
15.8570,0.0352,-0.2736,0.9997,71.85224151611328
15.8620,0.0362,-0.2736,0.9987,71.85224151611328
15.9140,0.0362,-0.2736,0.9987,71.85224151611328
15.9140,0.0362,-0.2736,0.9987,70.24826049804688
15.9320,0.0352,-0.2726,0.9958,70.24826049804688
15.9630,0.0352,-0.2726,0.9958,70.24826049804688
16.0040,0.0352,-0.2736,0.9948,70.24826049804688
16.0140,0.0352,-0.2736,0.9948,70.24826049804688
16.0650,0.0352,-0.2736,0.9948,70.24826049804688
16.0720,0.0342,-0.2736,0.9968,70.24826049804688
16.1190,0.0342,-0.2736,0.9968,70.24826049804688
16.1190,0.0342,-0.2736,0.9968,70.24826049804688
16.1430,0.0362,-0.2736,0.9968,70.24826049804688
16.2150,0.0352,-0.2736,0.9997,70.24826049804688
16.2160,0.0352,-0.2736,0.9997,70.24826049804688
16.2690,0.0352,-0.2736,0.9997,70.24826049804688
16.2820,0.0342,-0.2736,0.9987,70.24826049804688
16.3100,0.0342,-0.2736,0.9987,68.64444732666016
16.3510,0.0352,-0.2726,0.9977,68.64444732666016
16.3660,0.0352,-0.2726,0.9977,68.64444732666016
16.4200,0.0352,-0.2726,0.9977,68.64444732666016
16.4210,0.0362,-0.2726,0.9977,68.64444732666016
16.4700,0.0362,-0.2726,0.9977,68.64444732666016
16.4930,0.0362,-0.2726,0.9977,68.64444732666016
16.5140,0.0362,-0.2726,0.9977,67.04080963134766
16.5200,0.0362,-0.2726,0.9977,67.04080963134766
16.5620,0.0352,-0.2736,1.0007,67.04080963134766
16.6190,0.0352,-0.2736,1.0007,67.04080963134766
16.6330,0.0352,-0.2736,0.9997,67.04080963134766
16.6710,0.0352,-0.2736,0.9997,67.04080963134766
16.7020,0.0352,-0.2726,0.9948,67.04080963134766
16.7140,0.0352,-0.2726,0.9948,62.23096466064453
16.7190,0.0352,-0.2726,0.9948,62.23096466064453
16.7710,0.0352,-0.2726,0.9948,62.23096466064453
16.7710,0.0352,-0.2736,0.9987,62.23096466064453
16.8250,0.0352,-0.2736,0.9987,62.23096466064453
16.9070,0.0352,-0.2736,0.9938,62.23096466064453
16.9130,0.0352,-0.2726,0.9987,62.23096466064453
16.9140,0.0352,-0.2726,0.9987,43.01015853881836
16.9250,0.0352,-0.2726,0.9987,43.01015853881836
16.9750,0.0352,-0.2726,0.9987,43.01015853881836
16.9820,0.0342,-0.2707,0.9997,43.01015853881836
17.0260,0.0342,-0.2707,0.9997,43.01015853881836
17.0530,0.0371,-0.2893,1.0114,43.01015853881836
17.0790,0.0371,-0.2893,1.0114,43.01015853881836
17.1160,0.0371,-0.2893,1.0114,55.82050704956055
17.1210,0.0450,-0.1954,0.9860,55.82050704956055
17.1290,0.0450,-0.1954,0.9860,55.82050704956055
17.1930,0.0156,-0.2912,0.9675,55.82050704956055
17.2290,0.0156,-0.2912,0.9675,55.82050704956055
17.2640,0.0430,-0.2521,1.0036,55.82050704956055
17.2800,0.0430,-0.2521,1.0036,55.82050704956055
17.3190,0.0430,-0.2521,1.0036,52.616519927978516
17.3320,0.0195,-0.2863,1.0026,52.616519927978516
17.3860,0.0195,-0.2863,1.0026,52.616519927978516
17.4030,0.0518,-0.2394,1.0095,52.616519927978516
17.4300,0.0518,-0.2394,1.0095,52.616519927978516
17.4730,0.0362,-0.2717,0.9753,52.616519927978516
17.4830,0.0362,-0.2717,0.9753,52.616519927978516
17.5170,0.0362,-0.2717,0.9753,51.01485824584961
17.5320,0.0362,-0.2717,0.9753,51.01485824584961
17.5430,0.0391,-0.2971,0.9831,51.01485824584961
17.5830,0.0391,-0.2971,0.9831,51.01485824584961
17.6120,0.0352,-0.2570,0.9841,51.01485824584961
17.6330,0.0352,-0.2570,0.9841,51.01485824584961
17.6860,0.0420,-0.3332,0.9938,51.01485824584961
17.6860,0.0420,-0.3332,0.9938,51.01485824584961
17.7180,0.0420,-0.3332,0.9938,47.812232971191406
17.7350,0.0420,-0.3332,0.9938,47.812232971191406
17.7530,0.0420,-0.2590,1.0583,47.812232971191406
17.7870,0.0420,-0.2590,1.0583,47.812232971191406
17.8240,-0.0039,-0.1710,0.9645,47.812232971191406
17.8360,-0.0039,-0.1710,0.9645,47.812232971191406
17.8860,-0.0039,-0.1710,0.9645,47.812232971191406
17.8920,0.0127,-0.1779,1.0183,47.812232971191406
17.9160,0.0127,-0.1779,1.0183,0.0
17.9390,0.0127,-0.1779,1.0183,0.0
17.9640,0.0371,-0.3968,0.9772,0.0
17.9890,0.0371,-0.3968,0.9772,0.0
18.0330,0.0391,-0.1368,1.0964,0.0
18.0910,0.0391,-0.1368,1.0964,0.0
18.1030,0.0772,-0.2140,0.9938,0.0
18.1170,0.0772,-0.2140,0.9938,0.0
18.1420,0.0772,-0.2140,0.9938,0.0
18.1740,0.0029,-0.2091,1.0877,0.0
18.1940,0.0029,-0.2091,1.0877,0.0
18.2460,0.1094,0.0068,0.9929,0.0
18.2470,0.1094,0.0068,0.9929,0.0
18.2970,0.1094,0.0068,0.9929,0.0
18.3130,0.1583,-0.1280,0.9684,0.0
18.3130,0.1583,-0.1280,0.9684,6.81752347946167
18.3490,0.1583,-0.1280,0.9684,6.81752347946167
18.3880,0.1319,-0.0088,1.0896,6.81752347946167
18.4470,0.1319,-0.0088,1.0896,6.81752347946167
18.4500,0.1388,-0.1046,1.0916,6.81752347946167
18.5030,0.1388,-0.1046,1.0916,6.81752347946167
18.5160,0.1388,-0.1046,1.0916,5.411299705505371
18.5220,0.2658,0.1280,0.9098,5.411299705505371
18.5550,0.2658,0.1280,0.9098,5.411299705505371
18.5940,0.1241,-0.0713,0.9929,5.411299705505371
18.6050,0.1241,-0.0713,0.9929,5.411299705505371
18.6570,0.1241,-0.0713,0.9929,5.411299705505371
18.6620,0.0342,0.2551,0.9782,5.411299705505371
18.7070,0.0342,0.2551,0.9782,5.411299705505371
18.7140,0.0342,0.2551,0.9782,32.47040557861328
18.7330,-0.0274,0.2629,1.0534,32.47040557861328
18.7590,-0.0274,0.2629,1.0534,32.47040557861328
18.8020,0.0264,0.3586,1.0368,32.47040557861328
18.8090,0.0264,0.3586,1.0368,32.47040557861328
18.8600,0.0264,0.3586,1.0368,32.47040557861328
18.8730,0.0479,0.2775,1.0232,32.47040557861328
18.9160,0.0479,0.2775,1.0232,32.47040557861328
18.9160,0.0479,0.2775,1.0232,51.01485824584961
18.9440,0.1134,0.3860,0.9772,51.01485824584961
18.9640,0.1134,0.3860,0.9772,51.01485824584961
19.0170,0.1173,0.4173,0.9762,51.01485824584961
19.0180,0.1173,0.4173,0.9762,51.01485824584961
19.0680,0.1173,0.4173,0.9762,51.01485824584961
19.0830,-0.0147,0.2209,1.0798,51.01485824584961
19.1110,-0.0147,0.2209,1.0798,49.41342544555664
19.1180,-0.0147,0.2209,1.0798,49.41342544555664
19.1530,0.0870,0.4388,1.0144,49.41342544555664
19.1660,0.0870,0.4388,1.0144,49.41342544555664
19.2180,0.0870,0.4388,1.0144,49.41342544555664
19.2220,0.0381,0.4505,0.9450,49.41342544555664
19.2730,0.0381,0.4505,0.9450,49.41342544555664
19.2940,-0.0489,0.8043,0.9958,49.41342544555664
19.3150,-0.0489,0.8043,0.9958,41.449581146240234
19.3230,-0.0489,0.8043,0.9958,41.449581146240234
19.3640,-0.0401,0.4417,0.9948,41.449581146240234
19.3730,-0.0401,0.4417,0.9948,41.449581146240234
19.4310,-0.1437,0.2414,0.9626,41.449581146240234
19.4750,-0.1437,0.2414,0.9626,41.449581146240234
19.5030,-0.0772,0.2248,1.0026,41.449581146240234
19.5160,-0.0772,0.2248,1.0026,87.90050506591797
19.5770,0.0752,0.3127,0.9596,87.90050506591797
19.6720,0.0752,0.3127,0.9596,87.90050506591797
19.6730,0.0928,0.3811,1.0808,87.90050506591797
19.6730,0.0928,0.3811,1.0808,87.90050506591797
19.7150,-0.0635,0.1739,1.0798,87.90050506591797
19.7160,-0.0635,0.1739,1.0798,124.85940551757813
19.7250,-0.0635,0.1739,1.0798,124.85940551757813
19.7770,-0.0635,0.1739,1.0798,124.85940551757813
19.7820,-0.1720,0.0938,1.0710,124.85940551757813
19.8300,-0.1720,0.0938,1.0710,124.85940551757813
19.8530,-0.1153,0.0899,1.0456,124.85940551757813
19.8840,-0.1153,0.0899,1.0456,124.85940551757813
19.9150,-0.1153,0.0899,1.0456,92.71772766113281
19.9220,-0.2902,-0.0557,1.0388,92.71772766113281
19.9350,-0.2902,-0.0557,1.0388,92.71772766113281
19.9870,-0.2902,-0.0557,1.0388,92.71772766113281
19.9940,-0.3088,-0.0850,1.1033,92.71772766113281
20.0640,-0.2678,-0.0713,0.9557,92.71772766113281
20.0810,-0.2678,-0.0713,0.9557,92.71772766113281
20.1090,-0.2678,-0.0713,0.9557,92.71772766113281
20.1450,-0.3909,-0.2629,0.9372,92.71772766113281
20.1450,-0.3909,-0.2629,0.9372,92.71772766113281
20.1820,-0.3909,-0.2629,0.9372,92.71772766113281
20.2000,-0.1417,-0.0156,0.9948,92.71772766113281
20.2310,-0.1417,-0.0156,0.9948,92.71772766113281
20.2700,-0.2316,-0.1241,0.9792,92.71772766113281
20.2810,-0.2316,-0.1241,0.9792,92.71772766113281
20.3100,-0.2316,-0.1241,0.9792,120.03546905517578
20.3310,-0.2316,-0.1241,0.9792,120.03546905517578
20.3430,-0.0938,0.0010,0.9137,120.03546905517578
20.3810,-0.0938,0.0010,0.9137,120.03546905517578
20.4100,-0.1427,-0.1827,0.9929,120.03546905517578
20.4310,-0.1427,-0.1827,0.9929,120.03546905517578
20.4810,-0.0870,-0.1143,1.0007,120.03546905517578
20.4810,-0.0870,-0.1143,1.0007,120.03546905517578
20.5090,-0.0870,-0.1143,1.0007,136.11854553222656
20.5320,-0.0870,-0.1143,1.0007,136.11854553222656
20.5510,-0.1007,-0.0244,1.1052,136.11854553222656
20.5890,-0.1007,-0.0244,1.1052,136.11854553222656
20.6250,-0.0039,-0.0117,0.9333,136.11854553222656
20.6860,-0.0039,-0.0117,0.9333,136.11854553222656
20.6910,0.0156,0.0567,0.9733,136.11854553222656
20.7140,0.0156,0.0567,0.9733,166.6996612548828
20.7360,0.0156,0.0567,0.9733,166.6996612548828
20.7620,0.0137,0.0332,0.9997,166.6996612548828
20.7870,0.0137,0.0332,0.9997,166.6996612548828
20.8310,0.0127,0.0420,0.9850,166.6996612548828
20.8890,0.0127,0.0420,0.9850,166.6996612548828
20.9030,0.0283,0.0332,0.9870,166.6996612548828
20.9160,0.0283,0.0332,0.9870,186.0276641845703
20.9730,0.0059,0.0479,1.0525,186.0276641845703
20.9880,0.0059,0.0479,1.0525,186.0276641845703
21.0370,0.0059,0.0479,1.0525,186.0276641845703
21.0420,0.0586,0.0059,1.0495,186.0276641845703
21.0920,0.0586,0.0059,1.0495,186.0276641845703
21.1130,0.0391,0.0147,1.0241,186.0276641845703
21.1130,0.0391,0.0147,1.0241,203.75311279296875
21.1430,0.0391,0.0147,1.0241,203.75311279296875
21.1800,0.0635,0.0381,0.9997,203.75311279296875
21.2400,0.0635,0.0381,0.9997,203.75311279296875
21.2510,-0.0420,0.0362,1.0974,203.75311279296875
21.2920,-0.0420,0.0362,1.0974,203.75311279296875
21.3110,-0.0420,0.0362,1.0974,213.424560546875
21.3220,0.0205,0.0577,1.0251,213.424560546875
21.3410,0.0205,0.0577,1.0251,213.424560546875
21.3920,-0.0195,0.0596,1.1639,213.424560546875
21.3930,-0.0195,0.0596,1.1639,213.424560546875
21.4410,-0.0195,0.0596,1.1639,213.424560546875
21.4600,0.2150,0.0684,0.8756,213.424560546875
21.4950,0.2150,0.0684,0.8756,213.424560546875
21.5180,0.2150,0.0684,0.8756,226.32293701171875
21.5320,0.0029,0.0547,1.0583,226.32293701171875
21.5480,0.0029,0.0547,1.0583,226.32293701171875
21.5950,0.0029,0.0547,1.0583,226.32293701171875
21.6020,0.0225,-0.0352,1.0710,226.32293701171875
21.6480,0.0225,-0.0352,1.0710,226.32293701171875
21.6730,-0.0039,-0.0186,1.0495,226.32293701171875
21.7000,-0.0039,-0.0186,1.0495,226.32293701171875
21.7160,-0.0039,-0.0186,1.0495,226.32293701171875
21.7430,0.0000,-0.0469,1.0036,226.32293701171875
21.7970,0.0000,-0.0469,1.0036,226.32293701171875
21.8110,0.0156,-0.0303,1.0437,226.32293701171875
21.8480,0.0156,-0.0303,1.0437,226.32293701171875
21.8810,0.0244,-0.0147,1.0114,226.32293701171875
21.8970,0.0244,-0.0147,1.0114,226.32293701171875
21.9110,0.0244,-0.0147,1.0114,235.99893188476563
21.9470,0.0244,-0.0147,1.0114,235.99893188476563
21.9510,0.0166,0.0147,1.0271,235.99893188476563
21.9970,0.0166,0.0147,1.0271,235.99893188476563
22.0240,0.0107,0.0059,1.0603,235.99893188476563
22.0520,0.0107,0.0059,1.0603,235.99893188476563
22.0940,0.0166,0.0010,1.0398,235.99893188476563
22.1020,0.0166,0.0010,1.0398,235.99893188476563
22.1140,0.0166,0.0010,1.0398,242.45062255859375
22.1540,0.0166,0.0010,1.0398,242.45062255859375
22.1620,0.0264,0.0322,1.0163,242.45062255859375
22.2060,0.0264,0.0322,1.0163,242.45062255859375
22.2340,0.0410,0.0156,1.0085,242.45062255859375
22.2570,0.0410,0.0156,1.0085,242.45062255859375
22.3050,0.0352,0.0244,1.0642,242.45062255859375
22.3060,0.0352,0.0244,1.0642,242.45062255859375
22.4040,0.0352,0.0244,1.0642,245.6767578125
22.4040,0.0332,0.0186,1.0319,245.6767578125
22.4040,0.0332,0.0186,1.0319,245.6767578125
22.4420,0.0225,0.0332,1.0593,245.6767578125
22.4580,0.0225,0.0332,1.0593,245.6767578125
22.5150,0.0401,0.0166,1.0329,245.6767578125
22.5160,0.0401,0.0166,1.0329,245.6767578125
22.5570,0.0401,0.0166,1.0329,245.6767578125
22.5840,0.0332,0.0410,1.0505,245.6767578125
22.6090,0.0332,0.0410,1.0505,245.6767578125
22.6520,0.0420,0.0117,1.0437,245.6767578125
22.6590,0.0420,0.0117,1.0437,245.6767578125
22.7100,0.0420,0.0117,1.0437,245.6767578125
22.7210,0.0616,0.0528,1.0378,245.6767578125
22.7570,0.0616,0.0528,1.0378,245.6767578125
22.7900,0.0215,0.0264,1.0153,245.6767578125
22.8060,0.0215,0.0264,1.0153,245.6767578125
22.8570,0.0215,0.0264,1.0153,245.6767578125
22.8600,0.0225,0.0752,1.0749,245.6767578125
22.9080,0.0225,0.0752,1.0749,245.6767578125
22.9100,0.0225,0.0752,1.0749,242.45062255859375
22.9300,0.0156,-0.0137,1.0134,242.45062255859375
