time,x,y,z
5.4160,0.1408,-0.0626,0.9854
5.4830,0.1095,-0.0783,0.9698
5.5650,0.1095,-0.0783,0.9854
5.6220,0.1095,-0.0626,0.9698
5.6970,0.1252,-0.0783,0.9854
5.7670,0.1252,-0.0783,0.9854
5.8230,0.1095,-0.0470,1.1262
5.8920,-0.0312,0.0781,1.3921
5.9730,-0.3128,1.1730,1.9239
6.0320,-0.1094,1.7048,1.9239
6.1140,0.2816,0.6725,1.7362
6.1830,-0.6412,-0.7352,-0.4222
6.2770,-0.0781,-0.2503,-0.1094
6.3240,-0.0312,-0.1252,-0.0312
6.3980,0.1252,-0.0157,-0.0312
6.4760,0.0470,-0.0313,-0.0312
6.5330,0.0157,-0.0313,0.0001
6.6080,-0.0156,-0.0157,0.0157
6.6890,-0.0156,-0.0470,0.0157
6.7430,-0.0312,-0.0313,0.0001
6.8150,-0.0156,-0.0313,0.0001
6.8850,-0.0312,-0.0001,0.0001
6.9810,0.3598,1.4389,0.4224
7.0220,0.1721,0.2346,-0.5317
7.1050,-0.2658,-1.0636,-0.2189
7.2010,-0.5943,1.4076,0.5319
7.2330,-0.6569,0.1720,0.5944
7.3030,-0.6099,-0.0157,0.0783
7.4040,-1.3920,-0.0001,-0.1407
7.4340,-1.0948,-0.2503,-0.2502
7.5120,-0.7351,0.2815,0.1878
7.6010,-0.8915,-0.2190,0.1878
7.6520,-0.8602,-0.4380,0.0626
7.7140,-1.1261,-0.9385,0.4067
7.7920,-1.0322,-0.8603,0.3754
7.8630,-0.7976,-0.5475,0.1252
7.9340,-0.8133,-0.4849,0.1878
8.0250,-0.8602,-0.4849,0.2972
8.0620,-0.8289,-0.4536,0.3129
8.1420,-0.8915,-0.5162,0.2972
8.2080,-0.8602,-0.5006,0.3129
8.2990,-0.9071,-0.4849,0.2816
8.3530,-0.8758,-0.5162,0.3285
8.4270,-0.8758,-0.5006,0.3129
8.5090,-0.8915,-0.5319,0.3285
8.6000,-0.8602,-0.5006,0.3442
8.6330,-0.8602,-0.5006,0.3129
8.7070,-0.8602,-0.5162,0.3129
8.8300,-0.8758,-0.5162,0.3285
8.8560,-0.8758,-0.4693,0.2972
8.9130,-0.9071,-0.5006,0.2972
8.9720,-0.8758,-0.5006,0.2972
9.0520,-0.8602,-0.5006,0.3285
9.1360,-0.8758,-0.5006,0.2816
9.2170,-0.9071,-0.4849,0.2660
9.2640,-0.8602,-0.5162,0.2972
9.3400,-0.8758,-0.5475,0.2660
9.4230,-0.9071,-0.5319,0.2660
9.4730,-0.8915,-0.5006,0.2503
9.5440,-0.8758,-0.5006,0.2660
9.6220,-0.9071,-0.4849,0.2503
9.7370,-0.9384,-0.4849,0.2503
9.7600,-0.8915,-0.4849,0.2816
9.8260,-0.9071,-0.5006,0.2972
9.9190,-0.8758,-0.5319,0.2503
9.9630,-0.9071,-0.5006,0.2347
10.0350,-0.9228,-0.4849,0.2503
10.1110,-0.9228,-0.4380,0.2190
10.1720,-0.8915,-0.4224,0.2816
10.2430,-0.9228,-0.4693,0.3442
10.3390,-0.8758,-0.4536,0.2347
10.4150,-0.8758,-0.4067,0.2347
10.4530,-0.9384,-0.4536,0.2503
10.5260,-0.9384,-0.4693,0.2034
10.6260,-1.0010,-0.4693,0.2034
10.6630,-0.9853,-0.5319,0.2816
10.7360,-0.9384,-0.5631,0.1878
10.8200,-0.8915,-0.4849,0.2034
10.8720,-0.9071,-0.3598,0.2816
10.9660,-0.7976,-0.3442,0.3129
11.0300,-0.9697,-0.2972,0.3598
11.0820,-0.9853,-0.1721,0.2347
11.1620,-1.0479,-0.2503,0.2972
11.2720,-0.9540,-0.1721,0.3754
11.3460,-0.9071,-0.2190,0.5006
11.3730,-0.8915,-0.1095,0.5944
11.4570,-0.7820,-0.0626,0.5631
11.5620,-0.8445,-0.0313,0.5475
11.5940,-0.8133,-0.1095,0.5006
11.6720,-0.8758,-0.0939,0.4380
11.7600,-0.7820,-0.1565,0.5944
11.7920,-0.7976,-0.1408,0.6101
11.8670,-0.8289,-0.1095,0.5944
11.9380,-0.8133,-0.1095,0.5944
12.0360,-0.8133,-0.1408,0.6101
12.0730,-0.8133,-0.1565,0.5944
12.1650,-0.8289,-0.1252,0.6101
12.2550,-0.7976,-0.1095,0.6257
12.2830,-0.8133,-0.1252,0.5788
12.3620,-0.8133,-0.1252,0.6257
12.4350,-0.7820,-0.1408,0.5944
12.4920,-0.7663,-0.1878,0.6413
12.5620,-0.7038,-0.1408,0.6726
12.6480,-0.8133,-0.1565,0.6257
