time,x,y,z
10.5580,-0.1094,-0.2503,-1.0010
10.6110,-0.1251,-0.2347,-0.9853
10.6820,-0.1094,-0.2347,-1.0010
10.7530,-0.1094,-0.2347,-1.0010
10.8120,-0.1094,-0.2190,-1.0010
10.8920,-0.0938,-0.2347,-1.0010
10.9620,-0.1094,-0.2503,-1.0010
11.0510,-0.1094,-0.2503,-1.0010
11.0930,-0.1094,-0.2347,-0.9853
11.1730,-0.0156,-0.2503,-1.2199
11.2660,-0.2346,-0.3598,-0.8133
11.3020,-0.1094,-0.2816,-1.0948
11.3820,-0.2033,-0.3129,-1.0010
11.4840,-0.2346,-0.2972,-1.0322
11.5540,-0.4692,-0.3442,-1.1730
11.6020,-0.6099,-0.1565,-1.1887
11.6760,-0.6881,-0.1095,-1.0010
11.7620,-0.6725,0.1407,-0.8133
11.8020,-0.7663,0.0469,-0.5787
11.8720,-0.7820,0.2502,-0.4379
11.9610,-0.8445,0.2658,-0.2971
12.0130,-0.7351,0.3440,-0.2189
12.0950,-0.7194,0.3440,-0.0938
12.1650,-0.7038,0.3284,-0.0469
12.2220,-0.7820,0.3910,-0.0469
12.2920,-0.9384,0.4222,-0.0469
12.3690,-0.9540,0.4222,-0.0469
12.4320,-0.9697,0.4379,-0.0625
12.5020,-0.9228,0.4379,-0.1251
12.5720,-0.9228,0.4066,-0.0625
12.6950,-0.9228,0.4066,-0.0312
12.7140,-0.9228,0.3910,-0.0469
12.7820,-0.9697,0.4535,-0.0469
12.8810,-0.9071,0.3910,-0.0312
12.9220,-0.8915,0.3597,-0.0469
13.0000,-0.9071,0.4379,-0.0312
13.0680,-0.9071,0.4535,-0.0312
13.1320,-0.9071,0.4379,-0.0625
13.2020,-0.8445,0.4066,-0.0156
13.2960,-0.8758,0.3753,0.0001
13.3700,-0.9540,0.4535,-0.0469
13.4120,-0.9071,0.4222,-0.0625
13.4820,-0.9228,0.3753,-0.0156
13.5820,-0.9071,0.3910,-0.0781
13.6220,-0.9384,0.3910,-0.0625
13.6920,-0.8758,0.3910,-0.0469
13.7720,-0.9071,0.4379,-0.0312
13.8310,-0.9228,0.4066,0.0313
13.9020,-0.8915,0.3440,-0.0156
