time,AccelerometerX,AccelerometerY,AccelerometerZ,Light
13.6340,0.0235,-0.2668,0.9968,67.04080963134766
13.6400,0.0235,-0.2668,0.9968,67.04080963134766
13.6470,0.0225,-0.2648,0.9997,67.04080963134766
13.6900,0.0225,-0.2648,0.9997,67.04080963134766
13.7180,0.0254,-0.2658,0.9977,67.04080963134766
13.7400,0.0254,-0.2658,0.9977,67.04080963134766
13.7870,0.0235,-0.2648,0.9987,67.04080963134766
13.7900,0.0235,-0.2648,0.9987,67.04080963134766
13.8340,0.0235,-0.2648,0.9987,67.04080963134766
13.8400,0.0235,-0.2648,0.9987,67.04080963134766
13.8570,0.0235,-0.2658,0.9977,67.04080963134766
13.8910,0.0235,-0.2658,0.9977,67.04080963134766
13.9270,0.0244,-0.2648,0.9997,67.04080963134766
13.9400,0.0244,-0.2648,0.9997,67.04080963134766
13.9900,0.0244,-0.2648,0.9997,67.04080963134766
13.9970,0.0254,-0.2648,1.0036,67.04080963134766
14.0340,0.0254,-0.2648,1.0036,68.64444732666016
14.0400,0.0254,-0.2648,1.0036,68.64444732666016
14.0670,0.0244,-0.2658,0.9997,68.64444732666016
14.0900,0.0244,-0.2658,0.9997,68.64444732666016
14.1370,0.0254,-0.2658,1.0017,68.64444732666016
14.1400,0.0254,-0.2658,1.0017,68.64444732666016
14.1900,0.0254,-0.2658,1.0017,68.64444732666016
14.2080,0.0254,-0.2648,0.9997,68.64444732666016
14.2350,0.0254,-0.2648,0.9997,68.64444732666016
14.2400,0.0254,-0.2648,0.9997,68.64444732666016
14.2780,0.0254,-0.2658,0.9977,68.64444732666016
14.2900,0.0254,-0.2658,0.9977,68.64444732666016
14.3480,0.0244,-0.2658,1.0017,68.64444732666016
14.3910,0.0244,-0.2658,1.0017,68.64444732666016
14.4170,0.0264,-0.2658,1.0007,68.64444732666016
14.4340,0.0264,-0.2658,1.0007,67.04080963134766
14.4420,0.0264,-0.2658,1.0007,67.04080963134766
14.4870,0.0244,-0.2658,0.9997,67.04080963134766
14.4920,0.0244,-0.2658,0.9997,67.04080963134766
14.5410,0.0244,-0.2658,0.9997,67.04080963134766
14.5570,0.0254,-0.2658,0.9977,67.04080963134766
14.5910,0.0254,-0.2658,0.9977,67.04080963134766
14.6270,0.0244,-0.2639,0.9997,67.04080963134766
14.6340,0.0244,-0.2639,0.9997,68.64444732666016
14.6410,0.0244,-0.2639,0.9997,68.64444732666016
14.6910,0.0244,-0.2639,0.9997,68.64444732666016
14.6970,0.0244,-0.2658,1.0026,68.64444732666016
14.7420,0.0244,-0.2658,1.0026,68.64444732666016
14.7670,0.0254,-0.2658,1.0007,68.64444732666016
14.7930,0.0254,-0.2658,1.0007,68.64444732666016
14.8340,0.0254,-0.2658,1.0007,68.64444732666016
14.8370,0.0254,-0.2658,1.0017,68.64444732666016
14.8420,0.0254,-0.2658,1.0017,68.64444732666016
14.9240,0.0254,-0.2658,1.0017,68.64444732666016
14.9240,0.0254,-0.2658,0.9977,68.64444732666016
14.9420,0.0254,-0.2658,0.9977,68.64444732666016
14.9780,0.0244,-0.2658,0.9987,68.64444732666016
14.9920,0.0244,-0.2658,0.9987,68.64444732666016
15.0340,0.0244,-0.2658,0.9987,68.64444732666016
15.0420,0.0244,-0.2658,0.9987,68.64444732666016
15.0470,0.0244,-0.2658,1.0007,68.64444732666016
15.0920,0.0244,-0.2658,1.0007,68.64444732666016
15.1170,0.0235,-0.2658,0.9997,68.64444732666016
15.1430,0.0235,-0.2658,0.9997,68.64444732666016
15.1870,0.0244,-0.2658,1.0007,68.64444732666016
15.1940,0.0244,-0.2658,1.0007,68.64444732666016
15.2350,0.0244,-0.2658,1.0007,68.64444732666016
15.2440,0.0244,-0.2658,1.0007,68.64444732666016
15.2570,0.0254,-0.2648,0.9977,68.64444732666016
15.2930,0.0254,-0.2648,0.9977,68.64444732666016
15.3270,0.0254,-0.2658,0.9997,68.64444732666016
15.3430,0.0254,-0.2658,0.9997,68.64444732666016
15.3930,0.0254,-0.2658,0.9997,68.64444732666016
15.3970,0.0244,-0.2648,1.0017,68.64444732666016
15.4420,0.0244,-0.2648,1.0017,68.64444732666016
15.4460,0.0244,-0.2648,1.0017,68.64444732666016
15.4680,0.0244,-0.2658,0.9987,68.64444732666016
15.4990,0.0244,-0.2658,0.9987,68.64444732666016
15.5370,0.0254,-0.2658,1.0017,68.64444732666016
15.5940,0.0254,-0.2658,1.0017,68.64444732666016
15.6080,0.0244,-0.2648,0.9977,68.64444732666016
15.6340,0.0244,-0.2648,0.9977,68.64444732666016
15.6450,0.0244,-0.2648,0.9977,68.64444732666016
15.6770,0.0244,-0.2668,0.9997,68.64444732666016
15.6940,0.0244,-0.2668,0.9997,68.64444732666016
15.7440,0.0244,-0.2668,0.9997,68.64444732666016
15.7470,0.0244,-0.2648,1.0017,68.64444732666016
15.7940,0.0244,-0.2648,1.0017,68.64444732666016
15.8190,0.0254,-0.2658,0.9997,68.64444732666016
15.8340,0.0254,-0.2658,0.9997,68.64444732666016
15.8440,0.0254,-0.2658,0.9997,68.64444732666016
15.8870,0.0244,-0.2648,0.9987,68.64444732666016
15.8940,0.0244,-0.2648,0.9987,68.64444732666016
15.9450,0.0244,-0.2648,0.9987,68.64444732666016
15.9570,0.0254,-0.2658,0.9977,68.64444732666016
15.9950,0.0254,-0.2658,0.9977,68.64444732666016
16.0270,0.0254,-0.2658,1.0007,68.64444732666016
16.0340,0.0254,-0.2658,1.0007,68.64444732666016
16.0450,0.0254,-0.2658,1.0007,68.64444732666016
16.0970,0.0254,-0.2658,1.0007,68.64444732666016
16.0970,0.0235,-0.2668,1.0026,68.64444732666016
16.1470,0.0235,-0.2668,1.0026,68.64444732666016
16.1670,0.0254,-0.2658,0.9997,68.64444732666016
16.1970,0.0254,-0.2658,0.9997,68.64444732666016
16.2340,0.0254,-0.2658,0.9997,68.64444732666016
16.2370,0.0244,-0.2658,0.9968,68.64444732666016
16.2460,0.0244,-0.2658,0.9968,68.64444732666016
16.2960,0.0244,-0.2658,0.9968,68.64444732666016
16.3070,0.0254,-0.2658,0.9977,68.64444732666016
16.3470,0.0254,-0.2658,0.9977,68.64444732666016
16.3770,0.0254,-0.2648,0.9987,68.64444732666016
16.3960,0.0254,-0.2648,0.9987,68.64444732666016
16.4340,0.0254,-0.2648,0.9987,68.64444732666016
16.4490,0.0254,-0.2658,1.0017,68.64444732666016
16.4490,0.0254,-0.2658,1.0017,68.64444732666016
16.4980,0.0254,-0.2658,1.0017,68.64444732666016
16.5170,0.0254,-0.2658,0.9987,68.64444732666016
16.5470,0.0254,-0.2658,0.9987,68.64444732666016
16.5890,0.0244,-0.2658,0.9977,68.64444732666016
16.5970,0.0244,-0.2658,0.9977,68.64444732666016
16.6340,0.0244,-0.2658,0.9977,68.64444732666016
16.6470,0.0244,-0.2658,0.9977,68.64444732666016
16.6570,0.0244,-0.2668,0.9977,68.64444732666016
16.6970,0.0244,-0.2668,0.9977,68.64444732666016
16.7270,0.0235,-0.2658,0.9987,68.64444732666016
16.7480,0.0235,-0.2658,0.9987,68.64444732666016
16.7980,0.0244,-0.2658,1.0007,68.64444732666016
16.7980,0.0244,-0.2658,1.0007,68.64444732666016
16.8340,0.0244,-0.2658,1.0007,68.64444732666016
16.8490,0.0244,-0.2658,1.0007,68.64444732666016
16.8670,0.0254,-0.2658,0.9987,68.64444732666016
16.8980,0.0254,-0.2658,0.9987,68.64444732666016
16.9370,0.0244,-0.2658,0.9987,68.64444732666016
16.9480,0.0244,-0.2658,0.9987,68.64444732666016
16.9980,0.0244,-0.2658,0.9987,68.64444732666016
17.0070,0.0254,-0.2648,0.9977,68.64444732666016
17.0340,0.0254,-0.2648,0.9977,67.04080963134766
17.0480,0.0254,-0.2648,0.9977,67.04080963134766
17.0770,0.0235,-0.2658,0.9987,67.04080963134766
17.0990,0.0235,-0.2658,0.9987,67.04080963134766
17.1470,0.0254,-0.2658,1.0007,67.04080963134766
17.1490,0.0254,-0.2658,1.0007,67.04080963134766
17.2020,0.0254,-0.2658,1.0007,67.04080963134766
17.2170,0.0264,-0.2658,0.9997,67.04080963134766
17.2370,0.0264,-0.2658,0.9997,67.04080963134766
17.2870,0.0244,-0.2658,0.9987,67.04080963134766
17.2990,0.0244,-0.2658,0.9987,67.04080963134766
17.3500,0.0244,-0.2658,0.9987,67.04080963134766
17.3570,0.0244,-0.2658,0.9977,67.04080963134766
17.4000,0.0244,-0.2658,0.9977,67.04080963134766
17.4270,0.0254,-0.2648,0.9977,67.04080963134766
17.4340,0.0254,-0.2648,0.9977,67.04080963134766
17.4490,0.0254,-0.2648,0.9977,67.04080963134766
17.5280,0.0254,-0.2658,1.0007,67.04080963134766
17.5290,0.0254,-0.2658,1.0007,67.04080963134766
17.5490,0.0254,-0.2658,1.0007,67.04080963134766
17.5670,0.0244,-0.2648,0.9987,67.04080963134766
17.6000,0.0244,-0.2648,0.9987,67.04080963134766
17.6340,0.0244,-0.2648,0.9987,65.43734741210938
17.6370,0.0244,-0.2658,0.9977,65.43734741210938
17.6510,0.0244,-0.2658,0.9977,65.43734741210938
17.7000,0.0244,-0.2658,0.9977,65.43734741210938
17.7070,0.0254,-0.2648,0.9997,65.43734741210938
17.7500,0.0254,-0.2648,0.9997,65.43734741210938
17.7770,0.0244,-0.2648,0.9987,65.43734741210938
17.8000,0.0244,-0.2648,0.9987,65.43734741210938
17.8340,0.0244,-0.2648,0.9987,65.43734741210938
17.8470,0.0244,-0.2658,1.0017,65.43734741210938
17.8500,0.0244,-0.2658,1.0017,65.43734741210938
17.9010,0.0244,-0.2658,1.0017,65.43734741210938
17.9170,0.0254,-0.2648,0.9997,65.43734741210938
17.9500,0.0254,-0.2648,0.9997,65.43734741210938
17.9870,0.0244,-0.2658,0.9997,65.43734741210938
18.0000,0.0244,-0.2658,0.9997,65.43734741210938
18.0340,0.0244,-0.2658,0.9997,63.83406448364258
18.0500,0.0244,-0.2658,0.9997,63.83406448364258
18.0570,0.0254,-0.2658,1.0017,63.83406448364258
18.1000,0.0254,-0.2658,1.0017,63.83406448364258
18.1270,0.0254,-0.2658,0.9987,63.83406448364258
18.1510,0.0254,-0.2658,0.9987,63.83406448364258
18.1970,0.0244,-0.2658,0.9997,63.83406448364258
18.2010,0.0244,-0.2658,0.9997,63.83406448364258
18.2340,0.0244,-0.2658,0.9997,62.23096466064453
18.2510,0.0244,-0.2658,0.9997,62.23096466064453
18.2670,0.0254,-0.2658,0.9977,62.23096466064453
18.3010,0.0254,-0.2658,0.9977,62.23096466064453
18.3370,0.0254,-0.2658,0.9977,62.23096466064453
18.4020,0.0254,-0.2658,0.9977,62.23096466064453
18.4070,0.0244,-0.2658,1.0007,62.23096466064453
18.4340,0.0244,-0.2658,1.0007,60.6280517578125
18.4520,0.0244,-0.2658,1.0007,60.6280517578125
18.4770,0.0254,-0.2658,0.9987,60.6280517578125
18.5020,0.0254,-0.2658,0.9987,60.6280517578125
18.5470,0.0244,-0.2658,1.0017,60.6280517578125
18.5520,0.0244,-0.2658,1.0017,60.6280517578125
18.6020,0.0244,-0.2658,1.0017,60.6280517578125
18.6170,0.0244,-0.2658,0.9987,60.6280517578125
18.6340,0.0244,-0.2658,0.9987,60.6280517578125
18.6530,0.0244,-0.2658,0.9987,60.6280517578125
18.6870,0.0244,-0.2658,0.9977,60.6280517578125
18.7030,0.0244,-0.2658,0.9977,60.6280517578125
18.7520,0.0244,-0.2658,0.9977,60.6280517578125
18.7570,0.0244,-0.2658,1.0007,60.6280517578125
18.8020,0.0244,-0.2658,1.0007,60.6280517578125
18.8270,0.0254,-0.2648,1.0017,60.6280517578125
18.8340,0.0254,-0.2648,1.0017,60.6280517578125
18.8520,0.0254,-0.2648,1.0017,60.6280517578125
18.8970,0.0264,-0.2658,1.0017,60.6280517578125
18.9020,0.0264,-0.2658,1.0017,60.6280517578125
18.9530,0.0264,-0.2658,1.0017,60.6280517578125
18.9670,0.0244,-0.2658,0.9987,60.6280517578125
19.0020,0.0244,-0.2658,0.9987,60.6280517578125
19.0340,0.0244,-0.2658,0.9987,52.616519927978516
19.0370,0.0244,-0.2658,0.9968,52.616519927978516
19.0520,0.0244,-0.2658,0.9968,52.616519927978516
19.1020,0.0244,-0.2658,0.9968,52.616519927978516
19.1070,0.0244,-0.2658,1.0007,52.616519927978516
19.1520,0.0244,-0.2658,1.0007,52.616519927978516
19.1770,0.0244,-0.2658,0.9987,52.616519927978516
19.2030,0.0244,-0.2658,0.9987,52.616519927978516
19.2380,0.0244,-0.2658,0.9987,38.21054458618164
19.2470,0.0244,-0.2658,1.0007,38.21054458618164
19.2520,0.0244,-0.2658,1.0007,38.21054458618164
19.3020,0.0244,-0.2658,1.0007,38.21054458618164
19.3170,0.0274,-0.2648,0.9997,38.21054458618164
19.3520,0.0274,-0.2648,0.9997,38.21054458618164
19.3880,0.0186,-0.2648,1.0007,38.21054458618164
19.4130,0.0186,-0.2648,1.0007,38.21054458618164
19.4340,0.0186,-0.2648,1.0007,31.815425872802734
19.4530,0.0186,-0.2648,1.0007,31.815425872802734
19.4610,0.0293,-0.2697,0.9968,31.815425872802734
19.5030,0.0293,-0.2697,0.9968,31.815425872802734
19.5270,0.0254,-0.2629,1.0017,31.815425872802734
19.5530,0.0254,-0.2629,1.0017,31.815425872802734
19.5970,0.0244,-0.2590,1.0085,31.815425872802734
19.6040,0.0244,-0.2590,1.0085,31.815425872802734
19.6340,0.0244,-0.2590,1.0085,35.01231384277344
19.6550,0.0244,-0.2590,1.0085,35.01231384277344
19.6670,0.0322,-0.2746,0.9948,35.01231384277344
19.7040,0.0322,-0.2746,0.9948,35.01231384277344
19.7380,0.0205,-0.2736,0.9987,35.01231384277344
19.7540,0.0205,-0.2736,0.9987,35.01231384277344
19.8040,0.0205,-0.2736,0.9987,35.01231384277344
19.8070,0.0215,-0.2639,1.0085,35.01231384277344
19.8340,0.0215,-0.2639,1.0085,36.611270904541016
19.8550,0.0215,-0.2639,1.0085,36.611270904541016
19.8780,0.0303,-0.2687,0.9899,36.611270904541016
19.9060,0.0303,-0.2687,0.9899,36.611270904541016
19.9470,0.0283,-0.2707,0.9987,36.611270904541016
19.9560,0.0283,-0.2707,0.9987,36.611270904541016
20.0050,0.0283,-0.2707,0.9987,36.611270904541016
20.0170,0.0235,-0.2726,0.9958,36.611270904541016
20.0340,0.0235,-0.2726,0.9958,30.2175235748291
20.0910,0.0235,-0.2726,0.9958,30.2175235748291
20.0920,0.0225,-0.2619,1.0007,30.2175235748291
20.1040,0.0225,-0.2619,1.0007,30.2175235748291
20.1550,0.0225,-0.2619,1.0007,30.2175235748291
20.1570,0.0274,-0.2658,1.0017,30.2175235748291
20.2050,0.0274,-0.2658,1.0017,30.2175235748291
20.2270,0.0322,-0.2756,1.0007,30.2175235748291
20.2350,0.0322,-0.2756,1.0007,22.23428726196289
20.2560,0.0322,-0.2756,1.0007,22.23428726196289
20.2980,0.0264,-0.2746,1.0007,22.23428726196289
20.3060,0.0264,-0.2746,1.0007,22.23428726196289
20.3570,0.0264,-0.2746,1.0007,22.23428726196289
20.3670,0.0322,-0.2687,0.9938,22.23428726196289
20.4070,0.0322,-0.2687,0.9938,22.23428726196289
20.4340,0.0322,-0.2687,0.9938,20.639087677001953
20.4370,0.0235,-0.2678,0.9987,20.639087677001953
20.4560,0.0235,-0.2678,0.9987,20.639087677001953
20.5080,0.0235,-0.2678,0.9987,20.639087677001953
20.5080,0.0274,-0.2648,1.0075,20.639087677001953
20.5560,0.0274,-0.2648,1.0075,20.639087677001953
20.5770,0.0235,-0.2697,0.9948,20.639087677001953
20.6060,0.0235,-0.2697,0.9948,20.639087677001953
20.6340,0.0235,-0.2697,0.9948,25.426227569580078
20.6470,0.0205,-0.2619,1.0124,25.426227569580078
20.6560,0.0205,-0.2619,1.0124,25.426227569580078
20.7080,0.0205,-0.2619,1.0124,25.426227569580078
20.7170,0.0381,-0.2267,1.0046,25.426227569580078
20.7580,0.0381,-0.2267,1.0046,25.426227569580078
20.7870,0.0127,-0.2189,1.0007,25.426227569580078
20.8070,0.0127,-0.2189,1.0007,25.426227569580078
20.8340,0.0127,-0.2189,1.0007,36.611270904541016
20.8600,0.0410,-0.3342,1.0241,36.611270904541016
20.8600,0.0410,-0.3342,1.0241,36.611270904541016
20.9090,0.0410,-0.3342,1.0241,36.611270904541016
20.9270,0.0733,-0.2150,1.0114,36.611270904541016
20.9600,0.0733,-0.2150,1.0114,36.611270904541016
20.9970,-0.0616,-0.3108,1.0994,36.611270904541016
21.0090,-0.0616,-0.3108,1.0994,36.611270904541016
21.0350,-0.0616,-0.3108,1.0994,36.611270904541016
21.0590,-0.0616,-0.3108,1.0994,36.611270904541016
21.0680,-0.0274,-0.2883,0.9499,36.611270904541016
21.1090,-0.0274,-0.2883,0.9499,36.611270904541016
21.1370,0.0127,-0.2316,1.0339,36.611270904541016
21.1590,0.0127,-0.2316,1.0339,36.611270904541016
21.2070,0.0225,-0.2834,0.9616,36.611270904541016
21.2100,0.0225,-0.2834,0.9616,36.611270904541016
21.2340,0.0225,-0.2834,0.9616,36.611270904541016
21.2590,0.0225,-0.2834,0.9616,36.611270904541016
21.2770,0.0000,-0.2384,1.0319,36.611270904541016
21.3090,0.0000,-0.2384,1.0319,36.611270904541016
21.3470,-0.0440,-0.2521,1.0701,36.611270904541016
21.3590,-0.0440,-0.2521,1.0701,36.611270904541016
21.4090,-0.0440,-0.2521,1.0701,36.611270904541016
21.4170,-0.0684,-0.2267,1.0026,36.611270904541016
21.4350,-0.0684,-0.2267,1.0026,137.7273406982422
21.4600,-0.0684,-0.2267,1.0026,137.7273406982422
21.4870,0.0254,-0.2648,0.8815,137.7273406982422
21.5090,0.0254,-0.2648,0.8815,137.7273406982422
21.5580,-0.0792,-0.3274,1.1209,137.7273406982422
21.5580,-0.0792,-0.3274,1.1209,137.7273406982422
21.6090,-0.0792,-0.3274,1.1209,137.7273406982422
21.6280,0.0498,-0.2296,0.8942,137.7273406982422
21.6340,0.0498,-0.2296,0.8942,148.9913330078125
21.6590,0.0498,-0.2296,0.8942,148.9913330078125
21.6970,-0.0303,-0.3674,1.0359,148.9913330078125
21.7090,-0.0303,-0.3674,1.0359,148.9913330078125
21.7600,-0.0303,-0.3674,1.0359,148.9913330078125
21.7670,-0.0127,-0.2746,1.0085,148.9913330078125
21.8100,-0.0127,-0.2746,1.0085,148.9913330078125
21.8340,-0.0127,-0.2746,1.0085,132.9011993408203
21.8370,0.0420,-0.2267,1.0017,132.9011993408203
21.8590,0.0420,-0.2267,1.0017,132.9011993408203
21.9070,-0.0098,-0.3010,1.0163,132.9011993408203
21.9110,-0.0098,-0.3010,1.0163,132.9011993408203
21.9600,-0.0098,-0.3010,1.0163,132.9011993408203
21.9770,0.0948,-0.1896,1.0251,132.9011993408203
22.0110,0.0948,-0.1896,1.0251,132.9011993408203
22.0340,0.0948,-0.1896,1.0251,132.9011993408203
22.0470,-0.0772,-0.2472,1.1160,132.9011993408203
22.0600,-0.0772,-0.2472,1.1160,132.9011993408203
22.1100,-0.0772,-0.2472,1.1160,132.9011993408203
22.1180,-0.0772,-0.1857,1.0857,132.9011993408203
22.1610,-0.0772,-0.1857,1.0857,132.9011993408203
22.1870,0.0508,-0.0137,1.0075,132.9011993408203
22.2150,0.0508,-0.0137,1.0075,132.9011993408203
22.2340,0.0508,-0.0137,1.0075,168.30995178222656
22.2570,-0.0508,0.0215,0.9264,168.30995178222656
22.2610,-0.0508,0.0215,0.9264,168.30995178222656
22.3110,-0.0508,0.0215,0.9264,168.30995178222656
22.3270,0.0440,0.0078,1.1492,168.30995178222656
22.3610,0.0440,0.0078,1.1492,168.30995178222656
22.3970,-0.0557,0.1124,0.9205,168.30995178222656
22.4120,-0.0557,0.1124,0.9205,168.30995178222656
22.4340,-0.0557,0.1124,0.9205,203.75311279296875
22.4620,-0.0557,0.1124,0.9205,203.75311279296875
22.4670,0.0586,0.1407,0.9723,203.75311279296875
22.5110,0.0586,0.1407,0.9723,203.75311279296875
22.5370,-0.0176,0.1524,1.0955,203.75311279296875
22.5610,-0.0176,0.1524,1.0955,203.75311279296875
22.6070,0.1065,0.1075,1.0007,203.75311279296875
22.6920,0.1065,0.1075,1.0007,203.75311279296875
22.6930,0.1065,0.1075,1.0007,197.30665588378906
22.6930,0.1065,0.1075,1.0007,197.30665588378906
22.6930,-0.1055,0.1612,1.0065,197.30665588378906
22.7110,-0.1055,0.1612,1.0065,197.30665588378906
22.7480,0.0352,0.0792,1.1033,197.30665588378906
22.7610,0.0352,0.0792,1.1033,197.30665588378906
22.8110,0.0352,0.0792,1.1033,197.30665588378906
22.8170,-0.0049,0.1534,1.0466,197.30665588378906
22.8340,-0.0049,0.1534,1.0466,181.19476318359375
22.8620,-0.0049,0.1534,1.0466,181.19476318359375
22.8870,-0.0713,0.0674,1.0662,181.19476318359375
22.9130,-0.0713,0.0674,1.0662,181.19476318359375
22.9570,0.0059,0.0410,1.2186,181.19476318359375
22.9620,0.0059,0.0410,1.2186,181.19476318359375
23.0250,0.0059,0.0410,1.2186,181.19476318359375
23.0270,-0.0713,-0.0313,1.0740,181.19476318359375
23.0350,-0.0713,-0.0313,1.0740,187.63876342773438
23.0620,-0.0713,-0.0313,1.0740,187.63876342773438
23.0970,-0.0195,0.3196,0.8091,187.63876342773438
23.1120,-0.0195,0.3196,0.8091,187.63876342773438
23.1620,-0.0195,0.3196,0.8091,187.63876342773438
23.1670,-0.0508,0.3342,0.9538,187.63876342773438
23.2130,-0.0508,0.3342,0.9538,187.63876342773438
23.2410,-0.1134,0.2775,0.9870,187.63876342773438
23.2410,-0.1134,0.2775,0.9870,182.8056640625
23.2660,-0.1134,0.2775,0.9870,182.8056640625
23.3070,-0.0743,0.2599,1.0349,182.8056640625
23.3140,-0.0743,0.2599,1.0349,182.8056640625
23.3630,-0.0743,0.2599,1.0349,182.8056640625
23.3770,-0.1808,0.1212,1.0056,182.8056640625
23.4130,-0.1808,0.1212,1.0056,182.8056640625
23.4340,-0.1808,0.1212,1.0056,160.2592315673828
23.4470,-0.2394,0.0020,0.9391,160.2592315673828
23.4630,-0.2394,0.0020,0.9391,160.2592315673828
23.5140,-0.2394,0.0020,0.9391,160.2592315673828
23.5170,-0.1652,-0.0938,1.1795,160.2592315673828
23.5650,-0.1652,-0.0938,1.1795,160.2592315673828
23.5870,0.2375,-0.0254,0.8238,160.2592315673828
23.6140,0.2375,-0.0254,0.8238,160.2592315673828
23.6340,0.2375,-0.0254,0.8238,35.01231384277344
23.6570,0.0459,0.2169,1.1052,35.01231384277344
23.6640,0.0459,0.2169,1.1052,35.01231384277344
23.7140,0.0459,0.2169,1.1052,35.01231384277344
23.7270,0.0782,0.2912,0.9225,35.01231384277344
23.7640,0.0782,0.2912,0.9225,35.01231384277344
23.7970,0.0430,0.3147,1.0691,35.01231384277344
23.8140,0.0430,0.3147,1.0691,35.01231384277344
23.8340,0.0430,0.3147,1.0691,36.611270904541016
23.8650,0.0430,0.3147,1.0691,36.611270904541016
23.8670,0.0029,0.4163,0.9245,36.611270904541016
23.9140,0.0029,0.4163,0.9245,36.611270904541016
23.9370,0.1808,0.3205,0.9665,36.611270904541016
23.9640,0.1808,0.3205,0.9665,36.611270904541016
24.0070,0.0381,0.3117,1.0290,36.611270904541016
24.0140,0.0381,0.3117,1.0290,36.611270904541016
24.0340,0.0381,0.3117,1.0290,44.610591888427734
24.0640,0.0381,0.3117,1.0290,44.610591888427734
24.0770,0.0752,0.3283,0.9919,44.610591888427734
24.1150,0.0752,0.3283,0.9919,44.610591888427734
24.1470,0.0772,0.3293,0.9860,44.610591888427734
24.1660,0.0772,0.3293,0.9860,44.610591888427734
24.2160,0.0772,0.3293,0.9860,44.610591888427734
24.2160,0.0704,0.3254,0.9929,44.610591888427734
24.2340,0.0704,0.3254,0.9929,38.21054458618164
24.2650,0.0704,0.3254,0.9929,38.21054458618164
24.2870,0.0967,0.3137,0.9782,38.21054458618164
24.3570,0.0225,0.3469,0.9899,38.21054458618164
24.3660,0.0225,0.3469,0.9899,38.21054458618164
24.4170,0.0225,0.3469,0.9899,38.21054458618164
24.4270,0.1065,0.3235,0.9802,38.21054458618164
24.4340,0.1065,0.3235,0.9802,23.830013275146484
24.4660,0.1065,0.3235,0.9802,23.830013275146484
24.4970,0.0567,0.3401,0.9802,23.830013275146484
24.5160,0.0567,0.3401,0.9802,23.830013275146484
24.5670,0.0567,0.3401,0.9802,23.830013275146484
24.5680,0.0039,0.3469,1.0075,23.830013275146484
24.6160,0.0039,0.3469,1.0075,23.830013275146484
24.6340,0.0039,0.3469,1.0075,20.639087677001953
24.6370,0.0713,0.3958,0.9596,20.639087677001953
24.6660,0.0713,0.3958,0.9596,20.639087677001953
24.7070,0.0498,0.3958,0.9743,20.639087677001953
24.7160,0.0498,0.3958,0.9743,20.639087677001953
