time,x,y,z
9.8560,0.1878,-0.1252,0.9542
9.9390,0.2034,-0.1252,0.9698
10.0260,0.1721,-0.0939,0.9542
10.1140,0.1878,-0.0939,0.9542
10.1450,0.2503,-0.1252,0.9542
10.2400,0.2190,-0.1408,0.9542
10.3250,0.2034,-0.1095,0.9542
10.3530,0.1721,-0.1252,0.9698
10.4670,0.2034,-0.0939,0.9698
10.4980,0.2034,-0.1252,0.9698
10.6090,0.2190,-0.1095,0.9542
10.6350,0.2034,-0.0939,0.9542
10.7360,0.1878,-0.1095,0.9854
10.8290,0.1878,-0.1252,0.9698
10.9130,0.2190,-0.1095,0.9542
10.9150,0.2034,-0.1252,0.9542
10.9870,0.2190,-0.1095,0.9698
11.0990,0.1878,-0.0939,0.9542
11.1220,0.2034,-0.1095,0.9542
11.1940,0.1878,-0.1095,0.9542
11.2840,0.1878,-0.1252,0.9698
11.3680,0.1878,-0.1252,0.9542
11.3990,0.1408,-0.1095,0.9385
11.4960,0.2190,-0.1095,0.9385
11.5790,0.2816,-0.0939,0.9854
11.6880,0.1095,-0.1721,0.9072
11.6940,0.1565,-0.1721,0.9698
11.7790,0.1565,-0.2347,0.9229
11.8720,0.1408,-0.2816,0.9385
11.8940,0.1878,-0.1878,1.0011
11.9830,0.1408,-0.1095,0.9698
