time,x,y,z
6.7110,0.1095,-0.1565,0.9698
6.7380,0.1095,-0.1408,0.9542
6.8020,0.0939,-0.1565,0.9698
6.8920,0.0939,-0.1565,0.9698
6.9850,0.0939,-0.1408,0.9854
7.0100,0.1095,-0.1408,0.9854
7.1060,0.1252,-0.1408,0.9698
7.1920,0.0939,-0.1408,0.9854
7.2290,0.1095,-0.1252,0.9698
7.3310,0.1252,-0.1565,0.9854
7.4070,0.0939,-0.1408,0.9854
7.4980,0.1095,-0.1252,0.9698
7.5170,0.0939,-0.1252,0.9542
7.5970,0.1252,-0.1252,0.9698
7.7200,0.1252,-0.1408,0.9542
7.7230,0.1095,-0.1721,0.9542
7.8010,0.1095,-0.1408,0.9698
7.9210,0.1408,-0.1408,0.9542
7.9280,0.0939,-0.1565,0.9698
8.0060,0.0939,-0.1565,0.9542
8.1030,0.0783,-0.1252,0.9698
8.1380,0.0783,-0.1408,0.9698
8.2080,0.0939,-0.1565,0.9698
8.3080,0.0783,-0.1408,0.9698
8.3500,0.1095,-0.1565,0.9698
8.4180,0.0939,-0.1565,0.9854
8.5120,0.1095,-0.1565,0.9698
8.6130,0.0939,-0.1565,0.9854
8.6400,0.1095,-0.1408,0.9698
8.7470,0.1095,-0.1408,0.9854
8.7680,0.0939,-0.1252,0.9698
8.8380,0.1095,-0.1408,0.9698
8.9240,0.0939,-0.1252,0.9698
9.0160,0.0939,-0.1252,0.9542
9.0480,0.1095,-0.1408,0.9698
9.1200,0.1095,-0.1408,0.9698
9.2060,0.0783,-0.1408,0.9698
9.2580,0.1095,-0.1565,0.9542
9.3280,0.1095,-0.1408,0.9698
9.4200,0.1095,-0.1565,0.9698
9.5080,0.1095,-0.1252,0.9698
9.5480,0.0783,-0.1408,0.9698
9.6190,0.0939,-0.1565,0.9854
9.7400,0.1095,-0.1408,0.9698
9.7630,0.1095,-0.1565,0.9698
9.8350,0.0939,-0.1095,0.9698
9.9300,0.0626,-0.1252,0.9854
10.0100,0.1252,-0.1408,0.9542
10.0410,0.1252,-0.1252,0.9542
10.1150,0.1252,-0.1408,0.9854
10.2190,0.1252,-0.1878,0.9698
10.2470,0.0783,-0.1252,1.0011
10.3310,0.0939,-0.1565,0.9698
10.4360,0.1252,-0.1408,0.9698
10.4580,0.1565,-0.1095,0.9698
10.5340,0.1721,-0.1721,0.9854
10.6240,0.1252,-0.1565,0.9698
10.6680,0.0939,-0.1252,0.9698
10.7560,0.0783,-0.1408,0.9698
10.8290,0.1252,-0.1252,0.9698
10.9270,0.0783,-0.1252,0.9854
10.9580,0.1095,-0.1095,0.9698
11.0380,0.0626,-0.1408,0.9854
11.1680,0.0626,-0.1408,0.9698
11.1700,0.0939,-0.1252,0.9698
11.2830,0.0939,-0.1252,0.9854
11.2990,0.0783,-0.1408,0.9854
11.4160,0.1095,-0.1252,0.9698
11.4420,0.0783,-0.0939,0.9698
11.5090,0.0783,-0.0939,1.0011
11.5780,0.0157,-0.0939,0.9854
11.6480,0.0626,-0.1252,0.9698
11.7380,0.0313,-0.1878,0.9854
11.8260,0.0001,-0.1721,0.9854
11.8580,-0.0312,-0.1565,0.9698
11.9560,-0.0469,-0.1252,0.9854
12.0350,-0.0312,-0.0783,1.0011
12.0750,0.0470,-0.0626,0.9854
12.1480,0.0157,-0.0939,0.9385
12.2320,-0.0469,-0.1252,0.9698
12.2780,0.0626,-0.1252,0.9854
12.3700,-0.0312,-0.1095,0.9698
12.4450,-0.0312,-0.1252,0.9698
12.4880,0.0001,-0.0783,0.9229
12.5580,-0.0156,-0.1252,1.0011
12.6490,-0.0156,-0.1408,1.0324
12.7550,-0.0156,-0.0939,0.9854
12.7690,0.0157,-0.0939,1.0011
12.8380,-0.0156,-0.0939,0.9542
12.9400,-0.0312,-0.1095,0.9698
12.9780,0.0157,-0.1252,0.9698
13.0480,-0.0312,-0.1095,0.9854
13.1510,-0.0156,-0.1095,0.9698
13.1880,-0.0156,-0.1252,0.9542
13.2600,-0.0625,-0.1408,0.9385
13.3570,-0.1094,-0.1565,0.9072
13.3880,-0.0469,-0.0470,0.9229
13.4950,0.0626,0.0312,0.9385
13.5970,0.1095,0.1251,1.0480
13.6180,0.1252,0.0156,0.9542
13.6780,0.0939,0.1094,0.9542
13.7690,0.0313,-0.0001,1.0167
13.8550,0.2816,-0.1408,0.9698
13.8880,0.2503,-0.0001,1.0167
13.9720,0.0001,-0.0001,1.0636
14.8260,-0.0781,-0.1721,1.0324
14.8330,-0.0781,-0.1408,1.0480
14.8350,-0.1876,-0.1408,1.0793
14.8360,-0.1563,-0.0939,0.9698
14.8390,-0.0625,0.0156,0.9542
14.8400,-0.1251,0.0156,0.9698
14.8520,-0.1251,0.0312,0.9698
14.8540,-0.1563,0.0781,0.9698
14.8590,-0.1563,0.0625,0.9385
14.8610,-0.1876,0.0469,0.9072
14.8630,-0.1876,0.0156,0.9854
14.8650,-0.1720,0.0156,0.9698
14.8800,-0.2189,0.0312,0.9229
14.9610,-0.2189,0.0156,1.0324
15.0370,-0.1720,-0.0470,0.9854
