time,x,y,z
0.939,-0.02,0.15,1.05
0.950,-0.02,0.16,1.04
0.959,-0.02,0.16,1.05
0.972,-0.02,0.14,1.06
0.980,-0.00,0.14,1.06
0.990,-0.02,0.14,1.05
1.010,-0.01,0.14,1.04
1.010,-0.02,0.15,1.04
1.020,-0.02,0.16,1.03
1.031,-0.02,0.16,1.02
1.039,-0.02,0.15,1.04
1.052,-0.01,0.15,1.03
1.060,-0.02,0.16,1.02
1.070,-0.02,0.16,1.03
1.100,-0.01,0.16,1.03
1.100,-0.00,0.16,1.03
1.101,-0.00,0.15,1.04
1.109,-0.01,0.16,1.02
1.119,-0.02,0.15,1.02
1.130,-0.03,0.14,1.04
1.139,-0.04,0.14,1.06
1.155,-0.04,0.14,1.04
1.160,-0.03,0.14,1.06
1.173,-0.03,0.15,1.08
1.186,-0.04,0.15,1.06
1.189,-0.02,0.16,1.04
1.200,-0.02,0.14,1.07
1.209,-0.02,0.15,1.06
1.220,-0.03,0.16,1.06
1.236,-0.02,0.17,1.04
1.239,-0.02,0.16,1.04
1.249,-0.02,0.16,1.04
1.260,-0.02,0.16,1.05
1.271,-0.02,0.16,1.05
1.280,-0.02,0.16,1.05
1.290,-0.02,0.16,1.05
1.300,-0.02,0.16,1.06
1.309,-0.02,0.16,1.06
1.320,-0.02,0.16,1.05
1.331,-0.02,0.16,1.05
1.339,-0.02,0.16,1.03
1.350,-0.01,0.15,1.05
1.360,-0.03,0.15,1.02
1.370,-0.02,0.16,1.03
1.382,-0.01,0.15,1.04
1.390,-0.01,0.15,1.04
1.400,-0.02,0.16,1.05
1.409,-0.02,0.15,1.03
1.420,-0.03,0.14,1.03
1.436,-0.02,0.14,1.05
1.439,-0.02,0.14,1.05
1.450,-0.03,0.14,1.05
1.459,-0.03,0.15,1.04
1.471,-0.02,0.14,1.06
1.486,-0.02,0.14,1.04
1.489,-0.02,0.15,1.04
1.500,-0.03,0.16,1.04
1.509,-0.02,0.17,1.05
1.520,-0.02,0.16,1.06
1.536,-0.01,0.16,1.05
1.539,-0.02,0.16,1.04
1.550,-0.03,0.15,1.04
1.559,-0.03,0.14,1.04
1.571,-0.02,0.15,1.05
1.586,-0.02,0.16,1.06
1.589,-0.02,0.16,1.06
1.600,-0.02,0.15,1.07
1.609,-0.02,0.15,1.05
1.620,-0.01,0.15,1.06
1.636,-0.02,0.16,1.06
1.639,-0.01,0.16,1.05
1.650,-0.02,0.16,1.04
1.659,-0.03,0.15,1.04
1.672,-0.02,0.15,1.03
1.686,-0.02,0.14,1.03
1.691,-0.02,0.14,1.04
1.700,-0.02,0.15,1.05
1.709,-0.01,0.16,1.06
1.720,-0.01,0.16,1.06
1.735,-0.00,0.17,1.04
1.739,-0.01,0.16,1.04
1.750,-0.01,0.16,1.02
1.759,-0.01,0.16,1.02
1.773,-0.03,0.16,1.04
1.781,-0.01,0.15,1.04
1.789,-0.02,0.15,1.06
1.800,-0.02,0.14,1.05
1.809,-0.02,0.14,1.04
1.837,-0.01,0.15,1.06
1.839,-0.02,0.16,1.07
1.850,-0.02,0.17,1.05
1.859,-0.00,0.17,1.06
1.870,-0.01,0.16,1.03
1.886,-0.01,0.16,1.04
1.889,-0.02,0.16,1.02
1.900,-0.01,0.16,1.02
1.909,-0.00,0.17,1.03
1.920,-0.01,0.16,1.03
1.936,-0.02,0.16,1.06
1.939,-0.02,0.16,1.04
1.950,-0.02,0.16,1.05
1.959,-0.02,0.16,1.05
1.972,-0.02,0.15,1.04
1.987,-0.02,0.16,1.05
1.989,-0.02,0.16,1.06
2.000,-0.02,0.15,1.07
2.019,-0.02,0.16,1.05
2.019,-0.03,0.16,1.06
2.036,-0.02,0.16,1.05
2.039,-0.02,0.16,1.04
2.050,-0.02,0.16,1.04
2.059,-0.02,0.16,1.04
2.073,-0.01,0.16,1.04
2.086,-0.02,0.16,1.06
2.089,-0.02,0.15,1.03
2.100,-0.02,0.16,1.04
2.109,-0.02,0.17,1.02
2.123,-0.01,0.16,1.04
2.142,-0.01,0.17,1.04
2.153,-0.01,0.17,1.03
2.160,-0.02,0.16,1.04
2.171,-0.02,0.16,1.03
2.183,-0.02,0.14,1.05
2.189,-0.02,0.17,1.05
2.200,-0.02,0.15,1.07
2.209,-0.03,0.15,1.04
2.220,-0.01,0.14,1.04
2.231,-0.01,0.15,1.04
2.239,-0.01,0.16,1.02
2.250,-0.01,0.15,1.03
2.260,-0.00,0.16,1.06
2.275,-0.00,0.15,1.07
2.286,-0.01,0.18,1.05
2.289,-0.02,0.16,1.03
2.300,-0.02,0.16,1.05
2.309,-0.02,0.18,1.03
2.320,-0.01,0.16,1.02
2.331,-0.02,0.17,1.07
2.339,-0.01,0.16,1.06
2.353,-0.01,0.15,1.06
2.359,-0.02,0.15,1.05
2.369,-0.02,0.16,1.06
2.397,-0.01,0.16,1.05
2.402,-0.00,0.15,1.04
2.402,-0.01,0.16,1.05
2.409,-0.01,0.16,1.06
2.420,-0.01,0.15,1.04
2.436,-0.01,0.16,1.06
2.439,-0.02,0.16,1.05
2.453,-0.01,0.17,1.05
2.459,-0.00,0.16,1.04
2.479,-0.01,0.17,1.04
2.480,-0.02,0.16,1.03
2.490,-0.01,0.17,1.02
2.500,-0.00,0.17,1.04
2.509,-0.01,0.15,1.04
2.520,-0.02,0.15,1.05
2.530,-0.02,0.14,1.06
2.539,-0.02,0.15,1.05
2.550,-0.02,0.15,1.05
2.560,-0.02,0.15,1.05
2.573,-0.01,0.15,1.04
2.584,-0.01,0.15,1.04
2.590,-0.01,0.16,1.03
2.600,-0.02,0.15,1.06
2.609,-0.01,0.15,1.05
2.620,-0.01,0.16,1.04
2.631,-0.00,0.17,1.04
2.639,-0.02,0.16,1.04
2.650,-0.00,0.16,1.06
2.659,-0.01,0.16,1.04
2.674,-0.02,0.15,1.05
2.680,-0.02,0.15,1.04
2.690,-0.02,0.16,1.05
2.700,-0.01,0.15,1.04
2.709,-0.01,0.16,1.03
2.720,-0.02,0.14,1.03
2.735,-0.01,0.15,1.04
2.739,-0.00,0.16,1.04
2.750,-0.01,0.17,1.04
2.759,-0.01,0.16,1.04
2.774,-0.01,0.16,1.04
2.787,-0.02,0.16,1.04
2.789,-0.02,0.16,1.05
2.800,-0.01,0.15,1.07
2.809,-0.00,0.16,1.06
2.830,-0.02,0.16,1.05
2.839,-0.02,0.16,1.02
2.849,-0.01,0.17,1.02
2.859,-0.01,0.17,1.02
2.870,-0.01,0.17,1.04
2.888,-0.01,0.16,1.04
2.889,-0.02,0.16,1.06
2.900,-0.02,0.16,1.07
2.909,-0.02,0.15,1.06
2.920,-0.02,0.15,1.05
2.931,-0.02,0.15,1.05
2.939,-0.02,0.17,1.04
2.949,-0.01,0.15,1.04
2.959,-0.01,0.16,1.06
2.970,-0.01,0.16,1.05
2.985,-0.00,0.17,1.05
2.989,-0.01,0.18,1.05
3.000,-0.00,0.17,1.03
3.009,-0.01,0.17,1.02
3.020,-0.02,0.16,1.03
3.033,-0.01,0.17,1.01
3.042,-0.01,0.17,1.05
3.050,-0.01,0.18,1.06
3.059,-0.00,0.17,1.06
3.070,-0.02,0.17,1.06
3.082,-0.02,0.15,1.06
3.089,-0.02,0.16,1.04
3.100,-0.04,0.16,1.04
3.109,-0.03,0.17,1.03
3.120,-0.02,0.16,1.02
3.131,-0.02,0.16,1.03
3.139,-0.03,0.16,1.04
3.150,-0.02,0.16,1.05
3.161,-0.01,0.17,1.05
3.182,-0.01,0.17,1.06
3.183,-0.01,0.18,1.05
3.189,-0.01,0.17,1.03
3.200,-0.02,0.16,1.02
3.209,-0.01,0.16,1.01
3.220,-0.02,0.16,1.03
3.230,-0.02,0.16,1.04
3.239,-0.01,0.15,1.04
3.249,-0.02,0.16,1.04
3.259,-0.01,0.16,1.05
3.270,-0.01,0.15,1.03
3.284,-0.01,0.17,1.05
3.289,-0.01,0.16,1.05
3.308,-0.01,0.16,1.02
3.313,0.00,0.15,1.04
3.320,-0.02,0.16,1.04
3.331,-0.02,0.17,1.02
3.339,-0.01,0.18,1.05
3.350,-0.00,0.17,1.05
3.359,-0.01,0.17,1.03
3.370,-0.01,0.16,1.06
3.382,-0.02,0.16,1.06
3.389,-0.01,0.16,1.07
3.400,-0.02,0.15,1.03
3.409,-0.02,0.15,1.06
3.420,-0.02,0.16,1.06
3.431,-0.01,0.16,1.06
3.439,-0.00,0.16,1.06
3.450,-0.00,0.18,1.05
3.459,-0.01,0.18,1.06
3.476,0.00,0.18,1.07
3.480,-0.01,0.16,1.05
3.490,-0.00,0.16,1.06
3.500,-0.01,0.16,1.04
3.509,-0.01,0.16,1.05
3.520,-0.01,0.16,1.02
3.535,-0.02,0.16,1.03
3.539,-0.01,0.16,1.04
3.550,-0.00,0.17,1.04
3.559,-0.02,0.18,1.04
3.574,-0.01,0.16,1.04
3.583,-0.02,0.16,1.05
3.589,-0.02,0.16,1.05
3.600,-0.02,0.16,1.04
3.609,-0.02,0.15,1.03
3.620,-0.01,0.15,1.05
3.631,-0.01,0.17,1.06
3.639,-0.00,0.16,1.04
3.650,-0.00,0.16,1.05
3.659,-0.01,0.16,1.03
3.674,-0.00,0.17,1.05
3.683,-0.01,0.17,1.04
3.689,-0.01,0.16,1.02
3.700,-0.01,0.16,1.03
3.709,-0.01,0.16,1.01
3.720,-0.01,0.17,1.03
3.731,-0.01,0.17,1.05
3.739,-0.00,0.18,1.04
3.750,-0.01,0.16,1.05
3.759,-0.00,0.16,1.04
3.771,-0.01,0.16,1.06
3.782,-0.01,0.16,1.04
3.789,-0.01,0.16,1.05
3.800,-0.00,0.16,1.06
3.809,-0.00,0.16,1.06
3.820,-0.00,0.16,1.03
3.835,-0.00,0.16,1.03
3.839,0.00,0.16,1.04
3.850,-0.00,0.16,1.03
3.859,-0.00,0.17,1.03
3.880,-0.01,0.17,1.04
3.881,-0.00,0.17,1.04
3.889,-0.00,0.18,1.04
3.900,-0.01,0.18,1.03
3.909,-0.00,0.17,1.02
3.920,-0.02,0.16,1.04
3.936,-0.00,0.17,1.03
3.939,-0.01,0.15,1.03
3.949,-0.01,0.15,1.04
3.959,-0.01,0.16,1.04
3.975,-0.01,0.15,1.06
3.982,-0.00,0.15,1.05
3.989,-0.01,0.16,1.06
4.000,-0.01,0.16,1.06
4.009,-0.01,0.16,1.04
4.020,-0.00,0.16,1.04
4.037,-0.00,0.18,1.04
4.043,-0.01,0.18,1.04
4.050,-0.02,0.18,1.05
4.060,-0.00,0.18,1.02
4.070,-0.01,0.18,1.04
4.082,-0.00,0.17,1.04
4.090,-0.01,0.17,1.03
4.100,-0.01,0.16,1.04
4.109,-0.00,0.15,1.04
4.120,-0.02,0.16,1.04
4.131,-0.01,0.16,1.05
4.139,-0.00,0.16,1.04
4.150,-0.01,0.16,1.05
4.159,-0.00,0.16,1.06
4.175,-0.00,0.16,1.05
4.180,-0.01,0.16,1.05
4.190,-0.01,0.16,1.04
4.200,-0.02,0.16,1.03
4.209,-0.02,0.16,1.03
4.220,-0.01,0.17,1.01
4.235,-0.01,0.17,1.03
4.239,-0.00,0.17,1.04
4.249,-0.02,0.18,1.04
4.259,-0.02,0.17,1.06
4.274,-0.01,0.17,1.07
4.281,-0.01,0.17,1.06
4.290,-0.02,0.16,1.04
4.300,-0.01,0.16,1.04
4.309,-0.01,0.17,1.02
4.320,-0.00,0.17,1.03
4.331,-0.01,0.16,1.04
4.339,-0.01,0.17,1.02
4.349,-0.01,0.16,1.04
4.360,-0.01,0.18,1.06
4.377,-0.00,0.17,1.04
4.380,-0.02,0.17,1.03
4.390,-0.02,0.17,1.05
4.400,-0.02,0.18,1.05
4.409,-0.02,0.16,1.02
4.420,-0.02,0.18,1.01
4.435,-0.03,0.18,1.05
4.439,-0.01,0.18,1.05
4.449,-0.01,0.18,1.04
4.459,-0.02,0.16,1.05
4.475,-0.02,0.17,1.03
4.486,-0.03,0.17,1.03
4.489,-0.02,0.17,1.04
4.500,-0.01,0.16,1.06
4.509,-0.02,0.16,1.05
4.520,-0.03,0.15,1.06
4.531,-0.02,0.16,1.07
4.539,-0.01,0.16,1.04
4.550,-0.02,0.17,1.04
4.559,-0.01,0.17,1.03
4.576,-0.01,0.18,1.05
4.582,-0.02,0.19,1.05
4.589,-0.01,0.18,1.05
4.600,-0.01,0.18,1.04
4.609,-0.01,0.19,1.04
4.620,-0.01,0.20,1.05
4.635,-0.00,0.19,1.05
4.639,-0.01,0.20,1.06
4.650,-0.01,0.20,1.06
4.659,-0.02,0.20,1.07
4.675,-0.03,0.19,1.05
4.683,-0.02,0.19,1.05
4.689,-0.02,0.19,1.04
4.703,-0.02,0.20,1.04
4.709,-0.03,0.18,1.03
4.720,-0.03,0.19,1.03
4.731,-0.02,0.18,1.03
4.739,-0.03,0.18,1.04
4.749,-0.03,0.18,1.02
4.759,-0.03,0.18,1.03
4.773,-0.04,0.17,1.02
4.789,-0.04,0.17,1.03
4.790,-0.04,0.16,1.05
4.800,-0.04,0.17,1.04
4.809,-0.04,0.18,1.05
4.820,-0.04,0.17,1.04
4.831,-0.03,0.17,1.04
4.839,-0.03,0.18,1.01
4.849,-0.04,0.19,1.01
4.859,-0.04,0.20,1.02
4.871,-0.04,0.20,1.04
4.880,-0.04,0.19,1.06
4.890,-0.05,0.20,1.06
4.900,-0.03,0.18,1.06
4.909,-0.03,0.17,1.05
4.920,-0.04,0.16,1.04
4.931,-0.02,0.17,1.04
4.939,-0.03,0.18,1.04
4.949,-0.03,0.18,1.04
4.959,-0.02,0.17,1.02
4.970,-0.02,0.16,1.00
4.988,-0.02,0.17,0.99
4.989,-0.03,0.18,0.99
5.000,-0.03,0.17,0.98
5.009,-0.01,0.18,1.00
5.020,-0.01,0.18,1.00
5.036,-0.01,0.19,1.01
5.048,-0.01,0.19,1.02
5.050,-0.01,0.18,1.01
5.059,-0.00,0.18,1.00
5.069,-0.01,0.19,1.00
5.085,-0.00,0.18,1.00
5.092,-0.00,0.17,1.04
5.100,0.01,0.16,1.06
5.109,0.01,0.17,1.05
5.120,0.02,0.17,1.05
5.131,0.02,0.17,1.06
5.140,0.03,0.16,1.06
5.155,0.04,0.19,1.06
5.160,0.04,0.19,1.05
5.171,0.02,0.20,1.04
5.186,0.02,0.21,1.02
5.191,0.03,0.20,1.04
5.202,0.04,0.20,1.05
5.210,0.04,0.21,1.03
5.230,0.05,0.23,1.04
5.236,0.06,0.22,1.05
5.239,0.05,0.22,1.08
5.252,0.06,0.24,1.07
5.259,0.05,0.25,1.06
5.270,0.05,0.26,1.05
5.292,0.04,0.26,1.01
5.292,0.03,0.26,1.00
5.300,0.02,0.25,0.99
5.309,0.02,0.25,1.00
5.320,0.03,0.25,1.02
5.337,0.02,0.24,1.03
5.339,0.01,0.24,1.04
5.352,0.01,0.24,1.01
5.359,0.01,0.24,1.02
5.371,0.01,0.23,1.02
5.385,0.02,0.24,1.02
5.389,0.03,0.25,1.02
5.400,0.03,0.24,1.02
5.409,0.04,0.24,1.03
5.420,0.02,0.25,1.03
5.434,0.01,0.25,1.05
5.440,0.02,0.24,1.06
5.449,0.02,0.23,1.05
5.460,0.02,0.23,1.06
5.477,0.03,0.23,1.03
5.489,0.02,0.24,1.02
5.490,0.04,0.24,1.02
5.500,0.04,0.27,1.02
5.509,0.04,0.26,1.00
5.520,0.03,0.25,0.97
5.531,0.02,0.26,0.98
5.539,0.02,0.27,0.99
5.550,0.02,0.26,0.98
5.559,0.02,0.28,0.99
5.570,0.01,0.26,1.00
5.584,-0.00,0.27,1.02
5.590,-0.00,0.26,1.03
5.600,-0.00,0.26,1.05
5.609,-0.00,0.28,1.06
5.620,-0.00,0.28,1.04
5.637,-0.00,0.28,1.04
5.639,-0.01,0.27,1.04
5.650,-0.00,0.27,1.03
5.659,-0.00,0.27,1.05
5.676,0.01,0.24,1.07
5.682,0.03,0.23,1.17
5.689,0.04,0.22,1.22
5.700,0.04,0.18,1.26
5.709,0.03,0.17,1.30
5.722,0.01,0.15,1.27
5.735,-0.01,0.14,1.22
5.741,-0.02,0.12,1.16
5.752,-0.04,0.12,1.10
5.760,-0.05,0.12,1.09
5.770,-0.04,0.13,1.10
5.788,-0.02,0.14,1.14
5.794,-0.02,0.14,1.19
5.800,-0.02,0.16,1.20
5.810,-0.03,0.17,1.18
5.820,-0.03,0.16,1.15
5.835,-0.03,0.17,1.12
5.839,-0.02,0.16,1.06
5.852,-0.02,0.18,1.02
5.860,-0.03,0.21,0.98
5.870,-0.05,0.20,0.99
5.889,-0.06,0.18,0.98
5.890,-0.09,0.16,0.97
5.903,-0.14,0.16,0.96
5.909,-0.17,0.15,0.95
5.920,-0.18,0.16,0.98
5.930,-0.17,0.19,1.02
5.939,-0.14,0.24,1.06
5.950,-0.09,0.25,1.08
5.960,-0.06,0.24,1.06
5.973,-0.04,0.23,1.04
5.979,-0.03,0.20,1.04
5.989,-0.04,0.17,1.07
6.000,-0.04,0.14,1.09
6.010,-0.03,0.14,1.10
6.020,-0.06,0.14,1.09
6.031,-0.07,0.13,1.04
6.041,-0.08,0.14,1.00
6.050,-0.10,0.13,0.95
6.059,-0.10,0.12,0.95
6.070,-0.08,0.11,0.98
6.081,-0.06,0.11,1.03
6.090,-0.07,0.12,1.04
6.100,-0.06,0.13,1.03
6.109,-0.06,0.13,1.01
6.120,-0.07,0.14,0.98
6.136,-0.08,0.16,0.93
6.139,-0.08,0.16,0.91
6.149,-0.09,0.16,0.89
6.159,-0.09,0.18,0.89
6.171,-0.09,0.18,0.88
6.189,-0.08,0.20,0.89
6.190,-0.06,0.21,0.93
6.200,-0.04,0.22,0.97
6.209,-0.04,0.20,0.94
6.220,-0.04,0.20,0.94
6.235,-0.03,0.20,0.94
6.239,-0.05,0.22,0.96
6.250,-0.05,0.22,0.96
6.259,-0.04,0.22,0.97
6.271,-0.02,0.24,1.00
6.282,-0.04,0.24,1.02
6.291,-0.03,0.23,1.05
6.300,-0.02,0.21,1.04
6.309,-0.04,0.22,1.00
6.320,-0.06,0.22,0.98
6.330,-0.06,0.22,0.97
6.339,-0.05,0.23,0.97
6.350,-0.02,0.24,0.98
6.359,-0.02,0.27,0.99
6.374,-0.02,0.29,0.98
6.384,-0.02,0.30,0.98
6.389,-0.02,0.31,0.96
6.400,-0.03,0.30,0.97
6.409,-0.03,0.32,0.97
6.420,-0.03,0.31,0.99
6.430,-0.04,0.31,1.00
6.439,-0.03,0.28,1.04
6.450,-0.03,0.28,1.04
6.459,-0.03,0.28,1.06
6.471,-0.04,0.28,1.07
6.484,-0.03,0.27,1.08
6.489,-0.04,0.28,1.10
6.500,-0.02,0.29,1.10
6.509,-0.02,0.30,1.11
6.520,-0.03,0.31,1.06
6.535,-0.03,0.31,1.04
6.539,-0.03,0.26,1.08
6.550,-0.01,0.20,1.08
6.560,-0.01,0.17,1.14
6.573,-0.01,0.14,1.16
6.582,-0.02,0.14,1.19
6.593,-0.02,0.14,1.16
6.604,0.02,0.13,1.19
6.609,0.03,0.09,1.15
6.620,0.03,0.12,1.17
6.631,0.04,0.12,1.14
6.639,0.04,0.12,1.13
6.650,0.04,0.15,1.06
6.659,0.04,0.16,1.02
6.670,0.04,0.14,0.98
6.690,0.04,0.16,0.96
6.691,0.04,0.18,0.96
6.713,0.06,0.18,0.97
6.714,0.10,0.17,1.00
6.719,0.10,0.16,1.02
6.731,0.12,0.17,1.02
6.739,0.13,0.15,1.04
6.750,0.13,0.13,1.02
6.759,0.12,0.12,1.02
6.770,0.10,0.10,1.00
6.794,0.11,0.08,1.02
6.795,0.10,0.08,1.02
6.802,0.10,0.07,1.04
6.809,0.06,0.06,1.08
6.820,0.06,0.07,1.08
6.835,0.05,0.07,1.12
6.839,0.04,0.07,1.10
6.850,0.04,0.08,1.06
6.859,0.03,0.11,1.00
6.869,0.04,0.14,0.96
6.897,0.06,0.16,0.94
6.898,0.07,0.17,0.92
6.899,0.05,0.18,0.93
6.909,0.06,0.18,0.92
6.920,0.04,0.17,0.93
6.930,0.05,0.16,0.94
6.939,0.05,0.15,0.94
6.950,0.06,0.16,0.95
6.959,0.06,0.16,0.98
6.970,0.08,0.16,0.98
6.994,0.07,0.16,1.00
6.995,0.06,0.16,0.99
6.999,0.06,0.17,0.98
7.009,0.05,0.16,0.96
7.020,0.05,0.16,0.94
7.032,0.06,0.16,0.94
7.040,0.06,0.17,0.96
7.056,0.07,0.18,0.96
7.059,0.08,0.20,1.00
7.069,0.09,0.22,1.00
7.089,0.10,0.24,1.00
7.090,0.08,0.25,0.96
7.106,0.09,0.25,0.91
7.109,0.06,0.25,0.90
7.120,0.07,0.24,0.90
7.134,0.06,0.24,0.90
7.139,0.06,0.23,0.93
7.150,0.06,0.22,0.96
7.159,0.07,0.21,1.00
7.169,0.07,0.21,1.02
7.187,0.08,0.22,1.07
7.189,0.08,0.23,1.09
7.210,0.09,0.25,1.12
7.213,0.09,0.25,1.13
7.220,0.06,0.24,1.12
7.231,0.07,0.23,1.12
7.239,0.04,0.22,1.14
7.250,0.03,0.22,1.14
7.259,0.02,0.21,1.14
7.269,-0.00,0.22,1.16
7.292,-0.00,0.23,1.19
7.293,-0.02,0.25,1.21
7.308,-0.03,0.24,1.22
7.309,-0.04,0.22,1.22
7.320,-0.04,0.18,1.24
7.331,-0.02,0.12,1.29
7.339,-0.01,0.11,1.34
7.350,-0.00,0.10,1.40
7.359,0.02,0.10,1.40
7.369,0.04,0.11,1.40
7.393,0.04,0.12,1.35
7.396,-0.00,0.14,1.28
7.400,-0.04,0.15,1.19
7.409,-0.06,0.11,1.10
7.420,-0.10,0.08,1.05
7.434,-0.14,0.06,1.01
7.439,-0.18,0.02,1.04
7.450,-0.15,-0.02,1.11
7.459,-0.14,-0.02,1.18
7.469,-0.14,-0.00,1.23
7.487,-0.12,-0.01,1.23
7.494,-0.08,0.00,1.22
7.508,-0.06,0.01,1.16
7.509,-0.06,0.03,1.08
7.520,-0.05,0.04,1.05
7.535,-0.03,0.04,1.03
7.539,-0.03,0.03,1.03
7.550,-0.04,0.04,1.02
7.559,-0.06,0.04,0.99
7.569,-0.06,0.06,0.97
7.590,-0.05,0.06,0.92
7.591,-0.06,0.08,0.88
7.606,-0.07,0.10,0.85
7.609,-0.07,0.12,0.82
7.620,-0.06,0.12,0.82
7.634,-0.08,0.14,0.77
7.639,-0.07,0.13,0.78
7.650,-0.08,0.14,0.78
7.659,-0.07,0.12,0.79
7.669,-0.08,0.14,0.83
7.690,-0.06,0.14,0.86
7.691,-0.04,0.14,0.87
7.713,-0.02,0.16,0.86
7.714,-0.02,0.18,0.85
7.719,-0.03,0.22,0.84
7.731,-0.04,0.23,0.83
7.739,-0.04,0.22,0.82
7.750,-0.06,0.21,0.81
7.759,-0.06,0.22,0.82
7.769,-0.07,0.22,0.87
7.797,-0.04,0.22,0.92
7.803,-0.05,0.22,0.94
7.804,-0.05,0.22,0.98
7.809,-0.05,0.22,1.01
7.820,-0.06,0.21,1.02
7.835,-0.06,0.22,1.06
7.839,-0.06,0.23,1.06
7.850,-0.05,0.24,1.09
7.859,-0.04,0.26,1.08
7.869,-0.04,0.27,1.10
7.897,-0.03,0.29,1.09
7.902,-0.04,0.30,1.13
7.903,-0.03,0.28,1.15
7.909,-0.02,0.27,1.19
7.920,-0.03,0.27,1.21
7.930,-0.04,0.29,1.22
7.939,-0.04,0.27,1.22
7.950,-0.02,0.24,1.24
7.959,0.01,0.16,1.29
7.969,0.04,0.09,1.35
8.002,0.07,0.02,1.40
8.003,0.07,-0.05,1.40
8.004,0.03,-0.07,1.40
8.010,-0.00,-0.06,1.35
8.020,0.01,-0.03,1.28
8.033,0.02,-0.01,1.21
8.042,0.03,0.02,1.13
8.050,0.03,0.06,1.09
8.060,0.02,0.09,1.04
8.070,0.02,0.10,1.05
8.088,0.05,0.07,1.08
8.094,0.06,0.04,1.11
8.103,0.08,0.02,1.12
8.109,0.10,0.02,1.08
8.119,0.11,0.01,1.06
8.133,0.12,0.01,1.05
8.139,0.12,0.02,1.04
8.150,0.11,0.03,1.02
8.159,0.07,0.03,0.97
8.169,0.04,0.02,0.93
8.199,0.03,-0.00,0.87
8.200,-0.00,-0.01,0.87
8.200,0.01,-0.00,0.87
8.210,0.01,0.00,0.88
8.220,0.02,0.02,0.89
8.230,0.04,0.06,0.92
8.239,0.05,0.07,0.90
8.250,0.06,0.08,0.87
8.259,0.05,0.09,0.85
8.269,0.04,0.09,0.83
8.287,0.05,0.07,0.86
8.293,0.04,0.06,0.86
8.303,0.02,0.06,0.88
8.309,0.01,0.07,0.92
8.319,0.02,0.08,0.92
8.330,0.01,0.08,0.96
