time,x,y,z
8.576,0.17,-0.02,1.37
8.585,0.16,-0.07,1.38
8.595,0.11,-0.07,1.31
8.611,0.03,-0.03,1.22
8.615,-0.00,-0.01,1.15
8.625,-0.06,0.02,1.04
8.635,-0.12,0.02,0.95
8.664,-0.14,0.01,0.90
8.665,-0.12,-0.03,0.88
8.665,-0.07,-0.10,0.88
8.681,-0.00,-0.17,0.95
8.685,0.07,-0.22,1.07
8.696,0.13,-0.23,1.19
8.711,0.17,-0.22,1.28
8.715,0.18,-0.22,1.33
8.725,0.19,-0.20,1.30
8.735,0.18,-0.14,1.18
8.748,0.17,-0.12,1.03
8.756,0.15,-0.10,0.84
8.793,0.11,-0.07,0.63
8.794,0.06,-0.05,0.46
8.796,0.02,-0.03,0.33
8.796,-0.02,-0.00,0.27
8.807,-0.03,0.02,0.28
8.815,-0.01,0.06,0.34
8.825,0.06,0.11,0.42
8.835,0.13,0.16,0.54
8.848,0.17,0.22,0.62
8.891,0.19,0.29,0.70
8.891,0.18,0.38,0.75
8.892,0.16,0.45,0.78
8.892,0.14,0.47,0.80
8.895,0.15,0.43,0.82
8.907,0.14,0.36,0.87
8.915,0.12,0.30,0.97
8.925,0.09,0.25,1.12
8.935,0.07,0.19,1.28
8.965,0.09,0.10,1.43
8.966,0.11,0.02,1.56
8.967,0.16,-0.05,1.66
8.986,0.20,-0.07,1.69
8.987,0.19,-0.04,1.65
8.996,0.18,0.03,1.56
9.007,0.17,0.09,1.47
9.015,0.17,0.13,1.39
9.025,0.17,0.13,1.33
9.036,0.17,0.14,1.32
9.070,0.15,0.11,1.31
9.071,0.10,0.10,1.26
9.072,0.06,0.10,1.25
9.075,0.04,0.10,1.15
9.085,-0.02,0.10,1.05
9.096,-0.01,0.27,0.98
9.107,-0.03,0.27,0.92
9.115,-0.09,0.28,0.95
9.125,-0.12,0.22,1.02
9.135,-0.12,0.11,1.04
9.150,-0.08,-0.01,1.19
9.193,-0.00,-0.12,1.37
9.193,0.06,-0.18,1.50
9.194,0.12,-0.20,1.57
9.195,0.15,-0.16,1.56
9.195,0.15,-0.12,1.44
9.211,0.16,-0.06,1.28
9.215,0.13,0.00,1.11
9.225,0.10,0.06,0.92
9.235,0.08,0.10,0.72
9.247,0.07,0.13,0.58
9.264,0.04,0.13,0.49
9.265,0.01,0.12,0.40
9.283,0.01,0.12,0.38
9.285,0.02,0.12,0.40
9.296,0.05,0.15,0.45
9.307,0.07,0.19,0.54
9.315,0.10,0.24,0.64
9.325,0.10,0.26,0.74
9.335,0.08,0.28,0.77
9.364,0.05,0.29,0.79
9.365,0.04,0.28,0.82
9.366,0.02,0.28,0.82
9.389,0.01,0.26,0.82
9.390,0.01,0.25,0.83
9.395,0.03,0.21,0.84
9.411,0.05,0.18,0.87
9.415,0.09,0.14,0.91
9.425,0.10,0.11,0.96
9.435,0.13,0.09,1.03
9.465,0.16,0.07,1.13
9.466,0.18,0.06,1.24
9.467,0.19,0.03,1.32
9.489,0.20,-0.01,1.38
9.490,0.22,-0.05,1.42
9.495,0.18,-0.05,1.44
9.507,0.13,-0.02,1.44
9.515,0.09,0.03,1.41
9.525,0.08,0.08,1.36
9.535,0.10,0.11,1.35
9.551,0.10,0.13,1.34
9.599,0.07,0.12,1.31
9.600,0.04,0.08,1.32
9.600,0.08,0.00,1.28
9.601,0.13,-0.07,1.26
9.601,0.16,-0.11,1.24
9.611,0.21,-0.08,1.24
9.615,0.27,-0.01,1.24
9.625,0.34,0.08,1.23
9.635,0.36,0.15,1.23
9.650,0.37,0.17,1.21
9.696,0.33,0.07,1.12
9.697,0.26,-0.10,1.28
9.697,0.19,-0.15,1.11
9.698,0.19,-0.18,1.07
9.698,0.17,-0.14,1.05
9.711,0.16,-0.08,0.97
9.715,0.11,0.01,0.84
9.725,0.02,0.08,0.72
9.735,-0.01,0.16,0.64
9.748,0.01,0.19,0.56
9.798,0.05,0.24,0.48
9.798,0.06,0.32,0.44
9.799,0.06,0.36,0.46
9.799,0.02,0.44,0.51
9.800,-0.04,0.46,0.65
9.812,-0.06,0.34,0.76
9.815,-0.03,0.23,0.90
9.825,0.05,0.13,0.88
9.835,0.12,0.04,0.83
9.848,0.16,-0.02,0.82
9.898,0.14,-0.01,0.88
9.899,0.05,0.05,0.89
9.900,0.01,0.06,0.93
9.900,0.04,-0.02,0.99
9.900,-0.00,-0.10,1.08
9.913,-0.01,-0.15,1.18
9.915,0.05,-0.18,1.26
9.925,0.06,-0.20,1.34
9.935,0.02,-0.13,1.22
9.947,-0.05,-0.06,1.02
9.996,-0.02,-0.01,0.92
9.997,-0.08,0.03,0.93
9.997,-0.11,0.04,1.05
9.998,-0.15,0.03,1.21
9.998,-0.12,-0.00,1.43
10.008,-0.04,-0.07,1.69
10.015,-0.01,-0.14,1.88
10.025,0.02,-0.17,1.91
10.038,0.06,-0.24,1.84
10.075,0.10,-0.24,1.61
10.076,0.08,-0.10,1.34
10.077,0.02,0.04,1.06
10.077,-0.01,0.14,0.82
10.085,0.03,0.12,0.68
10.108,-0.00,0.27,0.60
10.109,-0.06,0.35,0.63
10.115,-0.04,0.34,0.62
10.125,0.02,0.28,0.69
10.135,0.14,0.20,0.96
10.164,0.28,0.12,1.08
10.170,0.28,0.18,1.18
10.171,0.32,0.44,1.38
10.201,0.25,0.34,1.22
10.201,0.15,0.23,1.12
10.202,-0.04,0.14,0.91
10.214,-0.14,0.11,0.77
10.215,-0.23,0.10,0.72
10.228,-0.22,0.10,0.72
10.235,-0.13,0.06,0.72
10.261,-0.07,0.00,0.66
10.270,-0.04,-0.00,0.64
10.271,-0.06,0.08,0.69
10.282,-0.06,0.15,0.80
10.285,-0.03,0.18,0.95
10.296,0.01,0.14,1.08
10.311,0.03,0.13,1.16
10.315,0.01,0.14,1.17
10.325,-0.02,0.17,1.13
10.335,-0.05,0.19,1.07
10.349,-0.03,0.17,1.03
10.384,-0.06,0.19,1.04
10.385,-0.08,0.22,1.04
10.385,-0.09,0.23,1.05
10.386,-0.14,0.27,1.15
10.395,-0.16,0.25,1.29
10.407,-0.15,0.15,1.46
10.415,-0.13,0.07,1.60
10.425,-0.10,0.04,1.65
10.435,-0.11,0.08,1.56
10.447,-0.12,0.16,1.42
10.504,-0.10,0.17,1.29
10.509,-0.08,0.14,1.22
10.509,-0.10,0.10,1.22
10.510,-0.10,0.06,1.26
10.511,-0.08,0.05,1.30
10.511,-0.06,0.04,1.30
10.515,-0.06,0.06,1.24
10.525,-0.06,0.03,1.13
10.535,-0.08,-0.00,1.01
10.555,-0.12,0.03,0.86
10.555,-0.13,0.05,0.74
10.565,-0.18,0.10,0.65
10.584,-0.23,0.14,0.67
10.585,-0.25,0.13,0.76
10.598,-0.22,0.12,0.88
10.611,-0.17,0.15,0.98
10.615,-0.15,0.16,1.05
10.625,-0.13,0.19,1.12
10.635,-0.13,0.20,1.11
10.648,-0.10,0.15,1.02
10.682,-0.14,0.09,0.93
10.683,-0.16,0.08,0.83
10.683,-0.21,0.10,0.79
10.685,-0.22,0.12,0.76
10.695,-0.22,0.12,0.78
10.711,-0.22,0.11,0.83
10.715,-0.22,0.10,0.88
10.725,-0.20,0.06,0.87
10.735,-0.19,0.05,0.88
10.750,-0.18,0.08,0.92
10.801,-0.17,0.12,0.98
10.802,-0.13,0.15,1.04
10.803,-0.12,0.12,1.11
10.803,-0.16,0.08,1.14
10.804,-0.21,0.04,1.18
10.812,-0.25,0.01,1.15
10.815,-0.29,0.01,1.07
10.825,-0.31,0.04,1.00
10.835,-0.30,0.10,0.99
10.849,-0.27,0.14,1.00
10.896,-0.24,0.13,1.01
10.897,-0.21,0.13,1.03
10.897,-0.22,0.18,1.04
10.898,-0.24,0.18,1.03
10.898,-0.27,0.19,1.01
10.907,-0.24,0.16,0.98
10.916,-0.21,0.15,0.93
10.925,-0.16,0.13,0.86
10.935,-0.16,0.12,0.86
10.949,-0.18,0.19,0.88
11.007,-0.17,0.22,0.92
11.008,-0.16,0.24,1.00
11.008,-0.18,0.26,1.04
11.009,-0.22,0.27,1.10
11.009,-0.22,0.23,1.13
11.010,-0.19,0.15,1.12
11.015,-0.22,0.12,1.08
11.025,-0.24,0.14,1.01
11.035,-0.24,0.17,0.92
11.058,-0.24,0.14,0.88
11.059,-0.22,0.12,0.93
11.065,-0.23,0.10,0.97
11.096,-0.21,0.10,0.98
11.096,-0.18,0.11,0.96
11.097,-0.17,0.12,0.96
