time,x,y,z
8.397,0.07,0.40,1.13
8.398,0.06,0.40,1.13
8.404,0.08,0.40,1.09
8.415,0.10,0.40,1.06
8.423,0.14,0.41,1.03
8.433,0.16,0.44,1.00
8.443,0.21,0.45,0.99
8.455,0.25,0.41,0.97
8.471,0.26,0.39,0.99
8.472,0.24,0.36,0.97
8.490,0.22,0.36,0.98
8.493,0.18,0.35,1.00
8.503,0.18,0.36,1.03
8.520,0.17,0.35,0.96
8.523,0.23,0.34,0.98
8.536,0.26,0.35,0.96
8.543,0.28,0.34,0.95
8.591,0.25,0.33,0.96
8.592,0.24,0.37,0.96
8.592,0.20,0.42,0.94
8.593,0.17,0.46,0.90
8.593,0.15,0.48,0.89
8.620,0.13,0.51,0.90
8.621,0.12,0.52,0.90
8.622,0.17,0.51,0.94
8.636,0.24,0.47,0.94
8.643,0.31,0.38,0.95
8.662,0.36,0.31,0.94
8.663,0.39,0.27,0.99
8.673,0.40,0.22,1.06
8.683,0.41,0.18,1.08
8.693,0.35,0.12,1.11
8.703,0.30,0.10,1.14
8.719,0.25,0.08,1.13
8.723,0.23,0.09,1.10
8.734,0.24,0.10,1.06
8.743,0.28,0.14,1.00
8.767,0.32,0.15,0.95
8.768,0.35,0.18,0.84
8.791,0.30,0.18,0.85
8.792,0.27,0.21,0.85
8.792,0.22,0.22,0.88
8.804,0.17,0.22,0.93
8.816,0.13,0.23,0.96
8.823,0.07,0.26,0.90
8.833,0.08,0.28,0.86
8.843,0.12,0.33,0.84
8.870,0.13,0.39,0.84
8.871,0.14,0.44,0.78
8.872,0.17,0.50,0.74
8.888,0.21,0.53,0.78
8.893,0.24,0.53,0.80
8.905,0.28,0.52,0.82
8.916,0.30,0.47,0.89
8.923,0.33,0.44,0.95
8.933,0.36,0.40,1.04
8.943,0.33,0.37,1.07
8.956,0.28,0.35,1.06
8.984,0.26,0.38,1.06
8.985,0.25,0.45,1.02
8.985,0.24,0.49,0.98
8.993,0.24,0.53,0.98
9.004,0.21,0.55,0.97
9.021,0.20,0.55,0.98
9.021,0.21,0.51,0.99
9.033,0.24,0.44,1.02
9.046,0.22,0.36,1.06
9.078,0.16,0.29,1.03
9.079,0.09,0.23,0.98
9.079,0.06,0.24,0.91
9.083,0.10,0.25,0.80
9.092,0.16,0.26,0.74
9.103,0.20,0.27,0.67
9.119,0.18,0.27,0.68
9.123,0.16,0.26,0.70
9.133,0.17,0.26,0.77
9.143,0.20,0.23,0.96
9.168,0.14,0.17,1.06
9.170,0.08,0.13,1.16
9.175,-0.04,0.10,1.17
9.189,-0.17,0.18,1.07
9.193,-0.17,0.35,0.97
9.204,-0.10,0.50,0.87
9.217,-0.00,0.62,0.79
9.223,0.06,0.68,0.70
9.234,0.10,0.68,0.64
9.243,0.13,0.67,0.66
9.257,0.15,0.64,0.80
9.270,0.14,0.60,0.92
9.284,0.12,0.55,1.01
9.284,0.06,0.52,1.14
9.293,0.05,0.49,1.20
9.303,0.06,0.47,1.23
9.315,0.11,0.48,1.24
9.323,0.18,0.50,1.24
9.333,0.21,0.52,1.16
9.343,0.24,0.54,1.09
9.355,0.26,0.54,1.06
9.375,0.27,0.54,1.02
9.376,0.26,0.53,0.99
9.406,0.24,0.48,1.01
9.407,0.20,0.48,1.02
9.407,0.11,0.51,1.05
9.417,0.08,0.51,1.06
9.423,0.09,0.51,1.04
9.450,0.16,0.50,1.01
9.451,0.22,0.45,0.88
9.452,0.20,0.43,0.86
9.463,0.20,0.44,0.84
9.473,0.17,0.55,0.82
9.485,0.13,0.64,0.87
9.493,0.06,0.69,0.91
9.503,0.03,0.72,0.96
9.516,0.06,0.71,1.05
9.523,0.09,0.66,1.18
9.534,0.14,0.60,1.24
9.543,0.16,0.54,1.30
9.593,0.20,0.50,1.31
9.595,0.20,0.51,1.31
9.596,0.15,0.54,1.26
9.596,0.09,0.56,1.17
9.597,0.07,0.57,1.14
9.624,0.06,0.57,1.10
9.624,0.07,0.57,1.07
9.625,0.09,0.55,1.04
9.637,0.13,0.52,1.04
9.643,0.19,0.47,1.04
9.664,0.22,0.41,1.06
9.665,0.18,0.34,1.07
9.674,0.14,0.31,1.08
9.686,0.08,0.32,1.06
9.693,0.03,0.36,1.05
9.703,-0.00,0.38,1.03
9.715,-0.01,0.40,1.01
9.723,0.01,0.40,0.96
9.738,0.04,0.38,0.93
9.746,0.10,0.33,0.87
9.775,0.18,0.28,0.86
9.776,0.22,0.22,0.86
9.776,0.22,0.18,0.88
9.798,0.20,0.14,0.92
9.800,0.11,0.13,0.92
9.805,0.02,0.12,0.97
9.814,-0.08,0.14,0.97
9.827,-0.12,0.22,0.90
9.853,-0.11,0.30,0.85
9.854,-0.03,0.34,0.71
9.854,0.01,0.36,0.55
9.869,0.03,0.36,0.45
9.873,0.07,0.40,0.37
9.883,0.10,0.50,0.34
9.893,0.08,0.60,0.38
9.903,-0.02,0.66,0.54
9.919,-0.12,0.63,0.81
9.923,-0.24,0.58,1.06
9.933,-0.28,0.45,1.13
9.944,-0.26,0.32,1.18
9.971,-0.19,0.24,1.18
9.972,-0.17,0.23,1.12
9.974,-0.22,0.27,1.09
9.985,-0.26,0.37,1.01
9.993,-0.27,0.37,0.88
10.004,-0.22,0.39,0.73
10.016,-0.13,0.50,0.62
10.023,0.04,0.60,0.53
10.033,0.11,0.72,0.51
10.046,0.14,0.73,0.54
10.075,0.13,0.72,0.66
10.076,0.10,0.71,0.82
10.077,0.04,0.72,0.94
10.088,0.01,0.72,1.09
10.093,-0.00,0.74,1.17
10.104,0.02,0.72,1.22
10.119,0.06,0.70,1.24
10.123,0.16,0.64,1.21
10.135,0.27,0.55,1.20
10.143,0.32,0.46,1.16
10.178,0.26,0.39,1.12
10.179,0.18,0.41,1.10
10.180,0.09,0.42,1.08
10.184,0.02,0.54,0.97
10.193,-0.00,0.65,0.94
10.203,0.02,0.75,0.99
10.219,0.06,0.77,1.08
10.223,0.16,0.69,1.15
10.233,0.36,0.56,1.22
10.243,0.58,0.44,1.34
10.270,0.67,0.32,1.38
10.271,0.60,0.27,1.27
10.272,0.41,0.29,1.11
10.285,0.21,0.40,0.99
10.293,0.07,0.54,0.93
10.303,0.00,0.72,0.90
10.320,0.05,0.87,0.90
10.323,0.15,0.97,0.98
10.337,0.24,1.04,1.12
10.343,0.24,1.01,1.27
10.353,0.24,0.92,1.50
10.421,0.19,0.82,1.62
10.422,0.06,0.71,1.60
10.423,-0.12,0.59,1.56
10.423,-0.30,0.53,1.43
10.424,-0.42,0.49,1.28
10.424,-0.41,0.55,1.14
10.424,-0.34,0.61,0.96
10.441,-0.20,0.65,0.84
10.442,-0.10,0.68,0.72
10.453,-0.08,0.67,0.58
10.480,-0.18,0.57,0.60
10.481,-0.30,0.42,0.62
10.482,-0.43,0.25,0.68
10.495,-0.53,0.11,0.74
10.504,-0.54,0.00,0.75
10.519,-0.49,-0.10,0.81
10.523,-0.42,-0.17,0.82
10.536,-0.40,-0.25,0.79
10.543,-0.41,-0.31,0.76
10.575,-0.42,-0.35,0.61
10.576,-0.44,-0.34,0.58
10.577,-0.47,-0.30,0.53
10.633,-0.46,-0.27,0.50
10.634,-0.41,-0.27,0.52
10.634,-0.31,-0.22,0.60
10.635,-0.25,-0.12,0.65
10.635,-0.21,0.08,0.74
10.636,-0.24,0.27,0.84
10.643,-0.33,0.42,0.99
10.653,-0.46,0.51,1.03
10.691,-0.44,0.60,0.95
10.694,-0.32,0.72,0.79
10.694,-0.06,0.84,0.64
10.695,0.18,0.92,0.41
10.707,0.38,0.85,0.32
10.715,0.36,0.70,0.27
10.723,0.28,0.66,0.52
10.733,0.21,0.60,0.82
10.743,0.05,0.48,1.09
10.758,-0.11,0.37,1.24
10.767,-0.14,0.26,1.21
10.798,-0.00,0.12,1.27
10.798,0.19,0.09,1.26
10.798,0.28,0.09,1.20
10.808,0.44,0.05,1.24
10.819,0.72,-0.07,1.61
10.824,0.63,-0.17,1.59
10.833,0.50,-0.22,1.43
10.843,0.35,-0.10,1.57
10.859,0.20,0.12,1.80
10.861,0.14,0.30,1.86
10.890,0.24,0.45,1.81
10.891,0.46,0.58,1.77
10.891,0.72,0.68,1.81
10.904,0.71,0.65,1.72
10.920,0.67,0.57,1.67
10.924,0.63,0.54,1.60
10.936,0.50,0.58,1.65
10.943,0.30,0.69,1.89
10.954,0.14,0.79,2.04
10.965,-0.20,0.61,2.04
10.985,-0.56,0.25,2.04
10.994,-0.63,-0.02,2.03
10.995,-0.49,-0.11,1.79
11.015,-0.27,-0.19,1.51
11.016,-0.08,-0.32,1.24
11.023,0.01,-0.37,0.95
11.033,-0.01,-0.38,0.68
11.043,-0.13,-0.38,0.57
11.080,-0.27,-0.38,0.53
11.083,-0.30,-0.44,0.64
11.088,-0.23,-0.63,0.76
11.088,-0.17,-1.00,0.79
11.095,-0.01,-1.14,0.82
11.103,0.16,-1.20,0.92
11.115,0.25,-1.12,0.98
11.123,0.08,-0.94,0.98
11.134,-0.28,-0.62,0.93
11.143,-0.56,-0.19,0.82
11.157,-0.65,0.34,0.71
11.164,-0.64,0.82,0.68
11.183,-0.66,0.97,0.74
11.183,-0.69,0.92,0.71
11.193,-0.73,0.81,0.64
11.203,-0.66,0.80,0.53
11.215,-0.56,0.84,0.25
11.223,-0.36,0.74,0.20
11.235,0.07,0.79,0.32
11.243,0.48,0.98,0.26
11.254,0.84,0.91,0.17
11.280,1.21,0.46,0.38
11.281,1.32,-0.00,0.70
11.287,1.26,-0.42,1.25
11.293,1.09,-0.64,1.71
11.309,0.83,-0.64,1.81
11.314,0.44,-0.53,1.62
11.323,0.07,-0.24,1.45
11.343,-0.10,0.09,1.28
11.344,-0.16,0.36,1.10
11.359,-0.12,0.57,0.92
11.379,0.07,0.61,0.82
11.380,0.31,0.49,0.98
11.401,0.46,0.20,1.15
11.402,0.41,-0.12,1.21
11.402,0.35,-0.28,1.22
11.426,0.18,-0.28,1.23
11.426,-0.06,-0.12,1.21
11.433,-0.04,0.12,1.22
11.443,0.09,0.42,1.19
11.470,0.22,0.57,1.19
11.470,0.34,0.58,1.14
11.475,0.48,0.59,0.94
11.486,0.66,0.58,0.68
11.493,0.77,0.68,0.77
11.503,0.58,0.76,1.15
11.520,0.03,0.48,1.53
11.523,-0.60,0.06,1.59
11.533,-0.94,-0.31,1.69
11.543,-0.73,-0.43,1.80
11.620,-0.35,-0.53,1.83
11.621,-0.10,-0.67,1.60
11.622,0.02,-0.76,1.27
11.622,0.11,-0.70,0.97
11.623,0.08,-0.54,0.60
11.623,-0.05,-0.42,0.38
11.624,-0.24,-0.35,0.20
11.624,-0.43,-0.40,0.07
11.635,-0.62,-0.49,-0.03
11.643,-0.63,-0.60,-0.18
11.653,-0.66,-0.56,-0.13
11.688,-0.56,-0.64,-0.06
11.689,-0.20,-0.52,-0.17
11.689,0.38,-0.32,0.14
11.697,0.42,-0.12,0.55
11.704,0.26,-0.14,0.78
11.719,0.10,-0.05,0.90
11.723,-0.02,0.36,0.74
11.733,0.00,0.82,0.79
11.743,0.18,1.28,1.00
11.769,0.18,1.34,1.29
11.772,0.05,0.60,1.75
11.773,0.19,-0.24,2.04
11.805,0.49,-0.96,2.04
11.805,0.68,-1.28,2.04
11.806,0.92,-1.14,2.04
11.814,0.87,-0.84,2.04
11.823,0.70,-0.27,1.85
11.834,0.48,0.38,1.34
11.843,0.34,0.85,1.01
11.856,0.22,1.10,0.75
11.871,0.14,1.19,0.57
11.871,0.23,1.14,0.54
11.893,0.27,0.69,0.63
11.894,0.22,0.12,0.69
11.903,0.29,-0.26,0.40
11.919,0.45,-0.21,0.15
11.923,0.61,-0.14,0.18
11.936,0.57,-0.00,0.35
11.943,0.24,0.22,0.86
11.954,-0.37,0.04,1.53
11.995,-0.98,-0.60,1.84
11.995,-1.01,-1.28,1.66
11.996,-0.52,-1.42,1.58
11.996,0.03,-1.47,1.53
12.003,0.32,-1.75,1.36
12.021,0.35,-1.74,1.30
12.021,0.36,-1.38,1.38
12.033,0.07,-1.04,1.49
12.044,-0.26,-0.76,1.49
12.066,-0.42,-0.51,1.45
12.066,-0.35,-0.32,1.55
12.082,-0.28,-0.21,1.59
12.083,-0.27,-0.11,1.40
12.097,-0.24,-0.00,1.26
12.103,-0.18,0.13,1.19
12.119,-0.08,0.26,1.06
12.123,-0.12,0.36,0.94
12.133,-0.21,0.36,1.04
12.143,-0.28,0.30,1.26
12.180,-0.33,0.12,1.52
12.181,-0.41,-0.22,1.81
12.181,-0.58,-0.57,1.87
12.182,-0.71,-0.74,1.84
12.193,-0.56,-0.63,1.61
12.204,-0.29,-0.42,1.50
12.213,-0.10,-0.19,1.26
12.223,0.02,0.01,0.95
12.233,0.16,0.16,0.74
12.243,0.30,0.22,0.60
12.261,0.44,0.19,0.60
12.262,0.47,0.09,0.65
12.273,0.40,-0.01,0.78
12.299,0.28,-0.13,0.97
12.300,0.11,-0.25,1.20
12.303,-0.16,-0.33,1.34
12.315,-0.35,-0.22,1.36
12.323,-0.13,0.09,1.20
12.333,0.12,0.31,0.98
12.343,0.24,0.31,0.87
12.374,0.20,0.40,1.06
12.374,-0.01,0.43,1.30
12.375,-0.29,0.16,1.43
12.408,-0.34,-0.11,1.28
12.410,-0.21,-0.34,1.34
12.412,-0.00,-0.44,1.49
12.415,0.02,-0.48,1.52
12.432,-0.13,-0.42,1.51
12.433,-0.24,-0.31,1.33
12.443,-0.14,-0.17,1.14
12.453,0.02,-0.02,1.15
12.478,0.17,-0.01,1.09
12.479,0.22,0.03,0.96
12.487,0.28,0.10,0.94
12.493,0.32,0.14,0.94
12.509,0.30,0.17,0.90
12.514,0.26,0.16,0.92
12.523,0.20,0.16,0.94
12.536,0.10,0.18,0.99
12.543,-0.03,0.20,1.08
12.574,-0.22,0.21,1.08
12.575,-0.32,0.28,0.97
12.575,-0.31,0.38,0.89
12.635,-0.20,0.45,0.84
12.636,-0.08,0.46,0.82
12.637,0.02,0.45,0.78
12.637,0.12,0.45,0.74
12.638,0.14,0.43,0.77
12.638,0.12,0.40,0.82
12.649,0.06,0.36,0.83
12.657,-0.02,0.30,0.86
12.681,-0.16,0.24,0.97
12.682,-0.26,0.24,0.92
12.682,-0.28,0.27,0.84
12.693,-0.23,0.30,0.76
12.708,-0.10,0.36,0.70
12.724,0.00,0.38,0.66
12.725,0.04,0.46,0.69
12.736,0.00,0.51,0.70
12.743,-0.03,0.52,0.74
12.777,-0.03,0.50,0.75
12.778,0.02,0.48,0.80
12.779,0.03,0.47,0.89
12.814,-0.15,0.60,1.03
12.815,-0.24,0.62,0.76
12.815,-0.37,0.56,0.64
12.816,-0.38,0.51,0.57
12.824,-0.33,0.46,0.58
12.833,-0.22,0.44,0.58
12.843,-0.17,0.38,0.62
12.857,-0.00,0.40,0.81
12.873,0.15,0.39,1.00
12.874,0.16,0.36,1.05
12.890,0.04,0.32,1.07
12.896,-0.13,0.30,1.08
12.903,-0.27,0.26,1.07
12.919,-0.34,0.30,1.04
12.923,-0.33,0.34,0.96
12.933,-0.24,0.37,0.84
12.943,-0.10,0.41,0.84
12.968,-0.04,0.46,0.86
12.969,-0.02,0.50,0.89
12.980,-0.05,0.49,0.95
12.992,-0.12,0.50,0.99
12.995,-0.12,0.52,1.06
13.004,-0.24,0.49,1.02
13.014,-0.36,0.44,0.98
13.024,-0.40,0.42,0.98
13.036,-0.34,0.40,0.97
13.055,-0.23,0.39,0.92
13.056,-0.09,0.40,0.85
13.072,0.04,0.44,0.80
13.072,0.09,0.47,0.78
13.107,0.06,0.48,0.81
13.107,-0.06,0.50,0.88
13.108,-0.20,0.48,0.89
13.115,-0.27,0.47,0.92
13.124,-0.30,0.46,0.95
13.134,-0.28,0.44,0.96
13.143,-0.24,0.42,0.96
13.170,-0.18,0.42,0.96
13.171,-0.16,0.40,0.95
13.171,-0.14,0.44,0.92
13.195,-0.13,0.46,0.92
13.196,-0.16,0.49,0.91
13.203,-0.18,0.52,0.92
13.215,-0.21,0.55,0.94
13.223,-0.21,0.56,0.96
13.233,-0.20,0.52,0.97
13.243,-0.17,0.46,0.99
13.286,-0.14,0.41,1.01
13.287,-0.14,0.38,1.01
13.288,-0.16,0.36,0.98
13.288,-0.19,0.36,0.95
13.293,-0.22,0.38,0.92
13.303,-0.24,0.45,0.89
13.316,-0.22,0.49,0.88
13.323,-0.19,0.51,0.87
13.338,-0.15,0.51,0.88
13.343,-0.12,0.49,0.89
13.354,-0.09,0.50,0.92
13.410,-0.10,0.46,0.98
13.411,-0.10,0.41,0.98
13.412,-0.12,0.38,0.99
13.412,-0.16,0.36,1.01
13.413,-0.23,0.39,1.00
13.413,-0.24,0.43,0.98
13.437,-0.20,0.46,0.96
13.438,-0.13,0.47,0.91
13.444,-0.10,0.46,0.87
13.454,-0.08,0.44,0.89
13.490,-0.10,0.42,0.89
13.491,-0.11,0.44,0.87
13.491,-0.14,0.44,0.86
13.492,-0.18,0.44,0.87
13.516,-0.22,0.44,0.92
13.516,-0.24,0.43,0.97
13.523,-0.25,0.44,0.94
13.534,-0.22,0.45,0.87
13.543,-0.23,0.44,0.76
13.566,-0.31,0.43,0.74
13.567,-0.31,0.41,0.81
13.634,-0.27,0.39,0.88
13.634,-0.21,0.39,0.92
13.635,-0.16,0.40,0.95
13.635,-0.16,0.40,1.04
13.636,-0.19,0.39,1.13
13.636,-0.24,0.41,1.12
13.637,-0.30,0.48,1.14
13.645,-0.34,0.50,1.15
13.653,-0.39,0.50,1.14
13.663,-0.40,0.51,1.08
13.679,-0.36,0.52,1.04
13.690,-0.29,0.57,0.99
13.698,-0.20,0.61,0.95
13.709,-0.18,0.59,0.96
13.716,-0.18,0.58,0.95
13.723,-0.16,0.56,0.90
