time,x,y,z
8.513,0.05,0.04,0.65
8.529,0.06,0.05,0.71
8.532,0.03,0.03,0.78
8.542,0.02,0.04,0.89
8.552,0.02,0.06,0.99
8.580,-0.00,0.10,1.04
8.581,-0.04,0.12,1.02
8.582,-0.07,0.11,0.99
8.593,-0.09,0.08,0.94
8.602,-0.09,0.04,0.91
8.612,-0.08,0.02,0.93
8.628,-0.04,0.01,0.95
8.632,-0.00,0.03,0.94
8.642,0.02,0.04,0.98
8.652,0.03,0.05,0.98
8.664,0.05,0.05,0.97
8.691,0.06,0.07,0.97
8.691,0.04,0.06,0.95
8.692,0.03,0.07,0.96
8.716,0.03,0.07,1.00
8.717,0.03,0.05,1.05
8.732,0.05,0.06,1.09
8.733,0.08,0.08,1.11
8.742,0.09,0.10,1.17
8.752,0.09,0.11,1.18
8.763,0.05,0.11,1.14
8.774,0.04,0.11,1.13
8.790,0.03,0.12,1.12
8.795,0.02,0.12,1.06
8.802,-0.00,0.12,1.03
8.812,-0.01,0.12,0.98
8.828,-0.01,0.12,0.96
8.832,-0.02,0.12,0.96
8.842,-0.02,0.13,0.95
8.874,-0.00,0.14,0.97
8.875,-0.02,0.15,0.96
8.876,-0.02,0.15,0.97
8.893,-0.04,0.14,0.97
8.894,-0.04,0.14,1.00
8.927,-0.05,0.13,1.02
8.928,-0.04,0.14,1.05
8.928,-0.04,0.14,1.06
8.941,-0.02,0.14,1.06
8.942,-0.00,0.14,1.10
8.952,-0.00,0.14,1.10
8.962,0.00,0.13,1.10
8.988,0.01,0.12,1.10
8.989,0.01,0.13,1.10
8.998,0.02,0.12,1.08
9.002,0.03,0.12,1.06
9.012,0.02,0.13,1.04
9.024,0.01,0.13,1.02
9.041,0.02,0.12,1.00
9.042,0.02,0.11,0.99
9.053,0.00,0.10,0.98
9.075,-0.01,0.11,1.00
9.077,-0.00,0.10,1.02
9.083,-0.01,0.11,1.03
9.110,-0.01,0.13,1.05
9.110,-0.02,0.14,1.06
9.116,-0.00,0.15,1.07
9.122,-0.02,0.17,1.06
9.132,-0.01,0.17,1.06
9.142,-0.00,0.17,1.06
9.152,0.01,0.17,1.04
9.171,-0.00,0.17,1.02
9.172,-0.00,0.18,1.02
9.182,0.00,0.15,1.01
9.192,0.00,0.14,1.03
9.202,0.01,0.13,1.04
9.212,0.00,0.12,1.06
9.228,0.01,0.14,1.09
9.232,-0.00,0.14,1.08
9.242,-0.02,0.14,1.10
9.252,-0.01,0.14,1.08
9.265,-0.01,0.13,1.08
9.276,-0.01,0.18,1.05
9.292,-0.00,0.14,1.08
9.292,-0.00,0.12,1.07
9.302,-0.00,0.11,1.08
9.312,-0.02,0.12,1.08
9.329,-0.02,0.10,1.06
9.332,-0.03,0.12,1.09
9.346,-0.05,0.12,1.11
9.352,-0.05,0.13,1.16
9.362,-0.05,0.14,1.02
9.397,-0.04,0.12,1.05
9.398,-0.04,0.10,1.02
9.398,-0.05,0.10,1.01
9.409,-0.03,0.08,1.00
9.414,-0.02,0.08,0.98
9.425,0.01,0.08,0.96
9.432,0.01,0.07,0.97
9.445,0.00,0.07,0.98
9.452,-0.00,0.08,1.00
9.463,0.00,0.09,1.02
9.492,0.02,0.09,1.04
9.492,0.00,0.11,1.04
9.493,0.01,0.11,1.05
9.502,0.00,0.10,1.06
9.512,0.01,0.09,1.07
9.524,0.00,0.09,1.08
9.532,0.02,0.08,1.05
9.542,0.01,0.09,1.04
9.552,0.00,0.10,1.03
9.562,-0.00,0.10,1.02
9.588,-0.00,0.09,1.00
9.589,-0.00,0.09,0.98
9.593,0.00,0.10,0.99
9.602,0.01,0.09,1.00
9.612,0.02,0.08,1.00
9.628,0.02,0.08,1.02
9.632,0.02,0.08,1.03
9.642,0.02,0.09,1.03
9.652,0.02,0.10,1.03
9.662,0.01,0.10,1.04
9.682,0.01,0.10,1.03
9.683,0.02,0.10,1.05
9.717,0.02,0.10,1.04
9.717,0.00,0.10,1.06
9.718,0.00,0.09,1.06
9.731,-0.00,0.09,1.06
9.732,0.01,0.10,1.05
9.743,0.01,0.10,1.05
9.752,0.02,0.09,1.03
9.762,0.02,0.10,1.03
9.772,0.03,0.08,1.03
9.793,0.02,0.09,1.02
9.794,0.04,0.08,1.03
9.802,0.02,0.08,1.04
9.813,0.01,0.08,1.03
9.824,0.01,0.08,1.06
9.832,0.02,0.08,1.04
9.842,0.01,0.10,1.06
9.861,0.00,0.10,1.07
9.862,0.00,0.11,1.08
9.873,0.02,0.09,1.08
9.882,0.04,0.06,1.08
9.896,0.04,0.02,1.10
9.915,0.06,0.01,1.08
9.915,0.06,0.02,1.09
9.936,0.07,0.02,1.08
9.937,0.05,0.05,1.06
9.951,0.03,0.07,1.04
9.952,0.01,0.08,1.04
9.962,0.01,0.10,1.02
9.991,0.01,0.11,1.02
9.993,0.01,0.11,1.02
9.993,0.02,0.11,1.02
10.003,0.02,0.10,1.03
10.012,0.02,0.10,1.04
10.028,0.03,0.10,1.04
10.041,0.01,0.12,1.05
10.042,-0.01,0.11,1.05
10.055,-0.00,0.12,1.04
10.078,-0.00,0.12,1.04
10.078,0.01,0.12,1.03
10.084,0.01,0.13,1.02
10.111,0.00,0.12,1.01
10.112,0.01,0.12,1.02
10.112,0.02,0.12,1.01
10.122,0.02,0.11,1.03
10.132,0.02,0.11,1.02
10.142,0.04,0.12,1.05
10.152,0.04,0.11,1.04
10.162,0.04,0.10,1.04
10.181,0.02,0.11,1.05
10.182,0.02,0.12,1.05
10.210,0.01,0.12,1.06
10.210,0.02,0.13,1.06
10.216,0.02,0.13,1.05
10.222,0.02,0.13,1.05
10.232,0.03,0.12,1.06
10.242,0.03,0.12,1.04
10.252,0.02,0.11,1.05
10.262,0.04,0.11,1.05
10.288,0.04,0.10,1.05
10.288,0.04,0.10,1.04
10.313,0.04,0.10,1.04
10.314,0.02,0.10,1.06
10.314,0.02,0.12,1.06
10.323,0.02,0.12,1.05
10.332,0.02,0.13,1.06
10.346,0.02,0.13,1.04
10.352,0.01,0.14,1.04
10.362,0.01,0.12,1.02
10.394,0.02,0.10,1.02
10.395,0.01,0.10,1.01
10.395,0.02,0.12,1.03
10.407,0.02,0.08,1.03
10.412,0.02,0.11,1.05
10.422,0.02,0.09,1.04
10.432,0.02,0.12,1.09
10.442,0.01,0.10,1.08
10.452,0.01,0.13,1.07
10.462,0.02,0.13,1.06
10.489,0.02,0.11,1.08
10.490,0.01,0.12,1.09
10.500,0.02,0.11,1.06
10.506,0.02,0.11,1.06
10.512,0.03,0.11,1.06
10.524,0.02,0.10,1.04
10.532,0.04,0.09,1.04
10.543,0.04,0.09,1.04
10.552,0.04,0.08,1.03
10.562,0.04,0.08,1.03
10.594,0.04,0.08,1.03
10.595,0.04,0.10,1.04
10.596,0.04,0.10,1.04
10.603,0.03,0.10,1.04
10.612,0.02,0.11,1.03
10.623,0.02,0.11,1.05
10.632,0.01,0.11,1.05
10.642,0.01,0.11,1.05
10.652,0.03,0.12,1.04
10.662,0.02,0.11,1.05
10.698,0.02,0.12,1.06
10.699,0.02,0.11,1.06
10.699,0.03,0.10,1.06
10.726,0.03,0.10,1.06
10.727,0.03,0.10,1.04
10.728,0.03,0.11,1.04
10.742,0.03,0.11,1.02
10.743,0.02,0.12,1.04
10.752,0.04,0.12,1.05
10.762,0.03,0.13,1.04
10.782,0.01,0.11,1.05
10.787,0.00,0.12,1.06
10.793,0.01,0.12,1.08
10.811,-0.00,0.13,1.07
10.812,-0.02,0.13,1.08
10.824,-0.01,0.12,1.07
10.832,-0.01,0.11,1.06
10.842,-0.00,0.12,1.06
10.877,-0.01,0.12,1.04
10.882,0.01,0.12,1.04
10.882,0.02,0.12,1.02
10.883,0.04,0.12,1.01
10.898,0.01,0.10,1.00
10.924,-0.01,0.10,1.03
10.925,0.02,0.13,1.06
10.929,0.03,0.10,1.08
10.936,0.01,0.12,1.05
10.946,-0.00,0.13,1.05
10.952,-0.02,0.11,1.04
10.981,-0.02,0.13,1.03
10.981,-0.00,0.14,1.04
