time,x,y,z
1.091,0.19,0.23,1.05
1.102,0.16,0.20,1.02
1.112,0.09,0.16,1.00
1.122,0.05,0.12,0.98
1.132,0.04,0.12,1.01
1.141,0.06,0.12,1.02
1.156,0.08,0.14,1.03
1.162,0.09,0.16,1.01
1.172,0.10,0.17,1.01
1.182,0.10,0.19,1.01
1.191,0.11,0.20,0.99
1.202,0.12,0.20,1.00
1.213,0.11,0.19,0.98
1.222,0.12,0.20,0.99
1.232,0.13,0.21,1.02
1.241,0.12,0.20,1.02
1.256,0.12,0.19,1.05
1.262,0.08,0.18,1.04
1.272,0.06,0.19,1.00
1.282,0.06,0.18,1.01
1.291,0.09,0.17,1.04
1.302,0.10,0.16,1.06
1.312,0.13,0.13,1.07
1.322,0.14,0.09,1.07
1.337,0.15,0.08,1.07
1.341,0.16,0.08,1.06
1.356,0.14,0.10,1.06
1.362,0.14,0.10,1.06
1.374,0.14,0.12,1.05
1.382,0.13,0.13,1.04
1.391,0.12,0.14,1.06
1.402,0.08,0.15,1.06
1.412,0.06,0.16,1.04
1.422,0.06,0.14,1.06
1.437,0.06,0.13,1.05
1.441,0.06,0.12,1.06
1.452,0.06,0.11,1.05
1.466,0.07,0.12,1.05
1.492,0.07,0.12,1.04
1.492,0.06,0.13,1.04
1.493,0.06,0.11,1.03
1.506,0.07,0.12,1.03
1.513,0.07,0.13,1.03
1.525,0.08,0.16,1.03
1.540,0.09,0.15,1.02
1.540,0.07,0.16,1.01
1.593,0.08,0.17,1.04
1.594,0.08,0.16,1.03
1.594,0.07,0.14,1.00
1.595,0.10,0.14,1.02
1.596,0.11,0.14,1.03
1.616,0.13,0.14,1.04
1.617,0.13,0.13,1.01
1.622,0.12,0.14,1.00
1.634,0.10,0.16,1.02
1.642,0.09,0.15,1.03
1.652,0.09,0.16,1.01
1.662,0.09,0.16,1.02
1.674,0.08,0.16,1.03
1.687,0.10,0.15,1.02
1.691,0.11,0.14,1.02
1.701,0.13,0.15,1.03
1.711,0.14,0.13,1.04
1.721,0.14,0.13,1.05
1.731,0.14,0.14,1.04
1.751,0.14,0.16,1.04
1.752,0.12,0.15,1.04
1.767,0.11,0.16,1.06
1.771,0.09,0.14,1.04
1.794,0.08,0.15,1.04
1.796,0.10,0.15,1.06
1.801,0.08,0.15,1.06
1.811,0.09,0.14,1.07
1.821,0.10,0.11,1.05
1.831,0.10,0.13,1.06
1.841,0.09,0.10,1.08
1.856,0.10,0.14,1.04
1.861,0.09,0.13,1.01
1.873,0.05,0.17,1.04
1.881,0.06,0.15,1.05
1.891,0.06,0.18,1.02
1.902,0.06,0.17,1.02
1.911,0.07,0.16,1.00
1.922,0.08,0.13,1.02
1.933,0.08,0.13,1.02
1.941,0.08,0.13,1.02
1.968,0.08,0.12,1.02
1.969,0.08,0.12,1.04
1.970,0.09,0.12,1.04
1.981,0.09,0.13,1.05
1.991,0.09,0.13,1.03
2.001,0.09,0.13,1.03
2.023,0.10,0.14,1.01
2.023,0.09,0.14,1.02
2.034,0.09,0.15,1.03
2.041,0.08,0.14,1.03
2.051,0.08,0.15,1.02
2.061,0.10,0.14,1.02
2.074,0.10,0.14,1.02
2.082,0.09,0.15,1.01
2.091,0.09,0.14,1.02
2.102,0.10,0.16,1.03
2.112,0.09,0.15,1.02
2.141,0.10,0.14,1.04
2.142,0.09,0.13,1.04
2.151,0.09,0.14,1.05
2.162,0.10,0.13,1.04
2.171,0.10,0.13,1.04
2.183,0.10,0.12,1.04
2.191,0.10,0.13,1.03
2.203,0.09,0.13,1.04
2.212,0.08,0.12,1.04
2.222,0.09,0.12,1.04
2.236,0.10,0.11,1.04
2.241,0.10,0.11,1.04
2.252,0.12,0.11,1.05
2.262,0.11,0.12,1.04
2.273,0.11,0.11,1.04
2.286,0.08,0.11,1.03
2.291,0.09,0.11,1.05
2.301,0.08,0.11,1.03
2.312,0.09,0.12,1.03
2.322,0.10,0.12,1.04
2.335,0.11,0.13,1.03
2.341,0.10,0.12,1.02
2.351,0.10,0.10,1.04
2.362,0.10,0.10,1.04
2.383,0.11,0.10,1.04
2.383,0.10,0.09,1.04
2.391,0.10,0.10,1.04
2.402,0.08,0.10,1.04
2.412,0.08,0.10,1.05
2.422,0.08,0.10,1.05
2.437,0.07,0.08,1.06
2.441,0.08,0.08,1.06
2.452,0.08,0.06,1.06
2.463,0.08,0.06,1.06
2.482,0.09,0.05,1.06
2.483,0.07,0.05,1.06
2.491,0.07,0.05,1.07
2.505,0.06,0.05,1.06
2.512,0.05,0.06,1.05
2.522,0.06,0.07,1.05
2.536,0.07,0.09,1.06
2.541,0.08,0.10,1.04
2.552,0.08,0.10,1.04
2.563,0.06,0.10,1.03
2.579,0.08,0.11,1.03
2.580,0.06,0.13,1.02
2.602,0.07,0.12,1.02
2.603,0.06,0.12,1.03
2.613,0.06,0.11,1.02
2.621,0.06,0.12,1.02
2.632,0.06,0.12,1.03
2.641,0.07,0.13,1.02
2.652,0.07,0.12,1.02
2.662,0.07,0.12,1.02
2.678,0.06,0.08,1.05
2.681,0.00,0.04,1.04
2.691,0.05,-0.07,1.06
2.702,0.02,0.16,1.10
2.712,-0.00,0.21,1.06
2.722,0.03,0.11,1.00
2.736,0.04,0.04,1.03
2.741,0.05,0.03,1.05
2.766,0.06,0.06,1.04
2.767,0.09,0.06,1.04
2.774,0.10,0.06,1.04
2.792,0.10,0.08,1.07
2.793,0.06,0.09,1.06
2.821,0.03,0.09,1.01
2.822,0.04,0.08,1.00
2.822,0.08,0.08,1.04
2.831,0.08,0.07,1.04
2.841,0.06,0.06,1.06
2.851,0.05,0.08,1.06
2.861,0.06,0.08,1.05
2.874,0.08,0.08,1.06
2.882,0.12,0.07,1.04
2.891,0.10,0.08,1.04
2.902,0.12,0.09,1.07
2.912,0.11,0.12,1.07
2.921,0.12,0.11,1.07
2.935,0.07,0.13,1.08
2.941,0.04,0.13,1.01
2.951,0.04,0.12,0.98
2.964,0.04,0.13,0.99
2.989,0.13,0.12,0.90
2.989,0.17,0.10,0.92
2.990,0.15,0.16,1.05
3.002,0.14,0.16,1.09
3.017,0.13,0.13,1.04
3.023,0.12,0.14,1.04
3.031,0.10,0.15,1.03
3.041,0.08,0.15,1.03
3.063,0.07,0.15,1.04
3.063,0.06,0.14,1.03
3.071,0.04,0.15,1.06
3.082,0.06,0.14,1.06
3.091,0.11,0.14,1.06
3.102,0.15,0.14,1.05
3.111,0.17,0.14,1.06
3.121,0.18,0.13,1.06
3.131,0.15,0.12,1.04
3.141,0.12,0.12,1.04
3.164,0.10,0.14,1.04
3.165,0.09,0.14,1.04
3.171,0.09,0.14,1.03
3.184,0.10,0.15,1.04
3.191,0.11,0.14,1.04
3.202,0.11,0.13,1.04
3.211,0.12,0.13,1.03
3.221,0.14,0.13,1.02
3.232,0.13,0.12,1.03
3.241,0.13,0.11,1.03
3.251,0.12,0.12,1.03
3.262,0.10,0.12,1.03
3.273,0.08,0.12,1.03
3.287,0.09,0.13,1.03
3.291,0.08,0.13,1.03
3.302,0.08,0.12,1.05
3.312,0.08,0.13,1.04
3.322,0.09,0.13,1.05
3.332,0.10,0.13,1.04
3.341,0.11,0.12,1.04
3.352,0.12,0.12,1.04
3.362,0.11,0.13,1.03
3.373,0.12,0.13,1.02
3.390,0.10,0.14,1.02
3.391,0.09,0.13,1.02
3.402,0.06,0.14,1.04
3.412,0.05,0.16,1.03
3.422,0.04,0.16,1.02
3.432,0.06,0.16,1.01
3.441,0.08,0.15,1.03
3.452,0.09,0.14,1.05
3.462,0.10,0.14,1.04
3.473,0.10,0.13,1.04
3.488,0.10,0.12,1.04
3.493,0.09,0.09,1.02
3.502,0.07,0.12,0.99
3.512,0.08,0.13,1.15
3.522,0.09,0.12,1.10
3.532,0.07,0.10,1.03
3.541,0.05,0.11,1.02
3.552,0.04,0.12,1.08
3.562,0.05,0.11,1.06
3.573,0.08,0.13,1.05
3.602,0.10,0.14,1.05
3.603,0.12,0.12,1.06
3.604,0.12,0.12,1.06
3.613,0.10,0.12,1.05
3.622,0.09,0.12,1.03
3.634,0.08,0.14,1.05
3.641,0.08,0.15,1.04
3.651,0.08,0.15,1.04
3.662,0.09,0.16,1.04
3.678,0.09,0.16,1.02
3.683,0.11,0.15,1.03
3.691,0.12,0.15,1.02
3.702,0.12,0.15,1.01
3.711,0.11,0.14,1.02
3.722,0.09,0.15,1.01
3.732,0.07,0.14,1.03
3.741,0.05,0.15,1.02
3.766,0.05,0.14,1.03
3.767,0.05,0.14,1.04
3.774,0.05,0.16,1.03
3.788,0.08,0.14,1.04
3.809,0.08,0.15,1.04
3.810,0.09,0.13,1.05
3.811,0.10,0.12,1.04
3.822,0.10,0.12,1.05
3.831,0.08,0.12,1.03
3.841,0.07,0.14,1.03
3.851,0.07,0.14,1.03
3.861,0.07,0.14,1.04
3.872,0.08,0.14,1.03
3.882,0.08,0.16,1.02
3.891,0.08,0.17,1.02
3.901,0.10,0.18,1.01
3.912,0.10,0.18,1.01
3.921,0.09,0.18,0.99
3.935,0.09,0.18,1.00
3.941,0.09,0.19,1.01
3.951,0.08,0.20,1.01
3.966,0.07,0.18,1.00
3.988,0.08,0.18,1.01
3.990,0.10,0.18,1.00
3.990,0.09,0.20,0.99
4.001,0.12,0.20,0.98
4.015,0.10,0.22,0.95
4.030,0.13,0.23,0.95
4.030,0.15,0.24,0.96
4.041,0.18,0.24,0.93
4.051,0.15,0.26,0.95
4.062,0.11,0.27,0.89
4.071,0.07,0.30,0.90
4.083,0.08,0.32,0.92
4.091,0.20,0.26,0.53
4.102,0.13,0.36,0.79
4.112,0.10,0.41,0.96
4.122,0.08,0.31,0.98
4.132,0.09,0.34,0.98
4.141,0.12,0.37,0.91
4.151,0.12,0.36,0.91
4.162,0.10,0.36,0.89
4.182,0.08,0.39,0.89
4.183,0.03,0.42,0.90
4.191,0.01,0.42,0.92
4.202,0.02,0.42,0.94
4.212,0.00,0.39,0.95
4.222,0.02,0.36,0.98
4.233,0.03,0.36,1.03
4.241,0.04,0.34,1.07
4.251,0.02,0.29,1.05
4.262,-0.00,0.25,1.00
4.279,-0.03,0.23,0.98
4.280,-0.01,0.21,0.96
4.291,0.03,0.22,0.96
4.302,0.10,0.22,0.96
4.311,0.19,0.24,0.93
4.321,0.25,0.25,0.89
4.331,0.27,0.25,0.85
4.341,0.26,0.22,0.88
4.351,0.22,0.20,0.89
4.361,0.15,0.17,0.91
4.378,0.09,0.16,0.91
4.383,0.02,0.17,0.93
4.391,-0.02,0.18,0.95
4.402,-0.00,0.22,0.98
4.411,0.07,0.27,0.95
4.422,0.16,0.33,0.93
4.433,0.26,0.39,0.87
4.441,0.32,0.45,0.82
4.451,0.30,0.42,0.79
4.463,0.20,0.37,0.86
4.481,0.10,0.30,0.90
4.481,0.04,0.26,0.93
4.491,0.08,0.28,0.93
4.502,0.18,0.34,0.90
4.514,0.32,0.44,0.88
4.522,0.39,0.52,0.88
4.534,0.41,0.56,0.91
4.542,0.40,0.54,1.00
4.552,0.36,0.48,1.10
4.562,0.34,0.42,1.20
4.579,0.34,0.36,1.26
4.580,0.32,0.31,1.30
4.598,0.30,0.32,1.27
4.611,0.31,0.34,1.26
4.611,0.33,0.40,1.24
4.621,0.32,0.47,1.23
4.631,0.30,0.52,1.22
4.641,0.28,0.52,1.23
4.651,0.28,0.53,1.19
4.661,0.29,0.51,1.16
4.677,0.27,0.50,1.14
4.682,0.23,0.45,1.14
4.694,0.15,0.40,1.14
4.702,0.09,0.34,1.10
4.713,0.10,0.32,1.08
4.722,0.14,0.34,1.02
4.732,0.18,0.33,0.99
4.741,0.21,0.30,0.96
4.773,0.26,0.27,0.92
4.774,0.29,0.25,0.89
4.774,0.22,0.20,0.95
4.816,0.13,0.15,1.01
4.817,0.05,0.10,1.10
4.817,0.00,0.06,1.18
4.818,-0.04,0.04,1.23
4.823,-0.06,0.03,1.24
4.834,-0.06,0.07,1.22
4.841,-0.08,0.10,1.20
4.852,-0.06,0.13,1.15
4.862,-0.03,0.20,1.10
4.878,-0.00,0.26,1.02
4.882,0.01,0.32,0.92
4.891,0.00,0.42,0.88
4.913,-0.02,0.52,0.92
4.913,-0.06,0.54,1.09
4.921,-0.15,0.42,1.29
4.931,-0.12,0.23,1.48
4.941,0.12,0.05,1.56
4.953,0.33,-0.11,1.56
4.970,0.42,-0.20,1.55
4.971,0.37,-0.11,1.47
4.984,0.25,0.11,1.37
4.992,0.10,0.38,1.18
5.005,-0.00,0.69,1.01
5.028,-0.06,0.92,0.88
5.029,-0.09,1.04,0.81
5.030,0.04,1.08,0.76
5.046,0.34,0.98,0.72
5.051,0.64,0.82,0.70
5.062,0.87,0.63,0.72
5.072,0.89,0.43,0.83
5.095,0.78,0.30,1.01
5.096,0.64,0.26,1.15
5.101,0.54,0.29,1.19
5.111,0.49,0.38,1.10
5.121,0.56,0.43,1.01
5.132,0.70,0.50,0.96
5.141,0.71,0.54,1.02
5.152,0.61,0.48,1.09
5.161,0.47,0.44,1.26
5.182,0.13,0.36,1.43
5.183,-0.18,0.33,1.58
5.194,-0.38,0.37,1.63
5.202,-0.38,0.38,1.55
5.213,-0.23,0.36,1.47
5.222,-0.12,0.20,1.40
5.232,-0.04,-0.01,1.31
5.241,-0.08,-0.21,1.14
5.252,-0.20,-0.39,0.87
5.261,-0.28,-0.45,0.51
5.285,-0.30,-0.34,0.08
5.288,-0.53,-0.20,-0.29
5.303,-0.67,-0.06,-0.52
5.304,-0.72,0.02,-0.50
5.315,-0.57,0.06,-0.24
5.321,-0.31,-0.06,0.26
5.335,-0.06,-0.46,0.82
5.346,0.18,-0.98,1.53
5.365,0.42,-1.44,1.69
5.365,0.64,-1.71,1.79
5.370,0.71,-1.52,1.88
5.384,0.63,-1.08,1.86
5.392,0.44,-0.55,1.84
5.435,0.16,-0.03,1.79
5.436,-0.16,0.38,1.63
5.436,-0.48,0.65,1.48
5.437,-0.57,0.90,1.30
5.441,-0.36,1.08,1.10
5.462,0.02,1.12,1.00
5.465,0.44,0.98,0.90
5.473,0.77,0.72,0.88
5.482,0.84,0.54,0.95
5.495,0.64,0.58,0.96
5.507,0.48,0.66,1.06
5.513,0.33,0.69,1.16
5.523,0.27,0.64,1.26
5.539,0.29,0.46,1.24
5.540,0.50,0.25,1.16
5.553,0.80,0.13,1.12
5.561,1.16,0.07,0.95
5.607,1.46,0.04,0.81
5.607,1.44,0.09,0.77
5.608,1.10,0.18,0.77
5.609,0.63,0.31,0.85
5.630,0.26,0.48,1.00
5.631,-0.00,0.53,1.34
5.631,-0.24,0.44,1.56
5.645,-0.45,0.23,1.61
5.654,-0.54,0.06,1.66
5.662,-0.53,0.02,1.61
5.671,-0.46,0.07,1.45
5.697,-0.34,0.12,1.24
5.698,-0.26,0.12,1.10
5.702,-0.38,0.04,0.92
5.712,-0.64,-0.10,0.69
5.729,-0.78,-0.26,0.54
5.729,-0.85,-0.51,0.31
5.741,-0.87,-0.84,-0.10
5.782,-0.88,-1.09,-0.28
5.782,-1.01,-0.96,-0.33
5.783,-0.71,-0.91,-0.31
5.784,-0.03,-0.90,-0.11
5.836,0.66,-0.96,0.10
5.836,1.08,-1.08,0.36
5.836,1.20,-1.26,0.98
5.837,0.79,-1.31,1.47
5.837,-0.03,-1.32,1.79
5.852,-0.71,-0.86,2.03
5.853,-0.92,-0.22,2.04
5.870,-0.72,0.41,2.04
5.893,-0.74,1.03,2.04
5.895,-1.07,1.08,1.57
5.896,-1.28,1.03,1.04
5.905,-0.86,1.16,0.70
5.914,-0.20,1.29,0.61
5.937,0.26,0.94,0.65
5.937,0.49,0.22,0.79
5.947,0.74,-0.42,1.10
5.956,0.82,-0.71,1.28
5.968,0.86,-0.67,1.38
5.977,0.86,-0.27,1.32
5.981,0.89,0.27,1.25
5.990,0.96,0.76,1.12
6.005,1.04,1.12,1.05
6.025,1.15,1.21,1.04
6.025,1.32,0.97,1.12
6.037,1.36,0.46,1.44
6.042,1.24,-0.10,1.73
6.051,1.06,-0.52,1.77
6.074,0.78,-0.68,1.82
6.075,0.44,-0.55,1.89
6.085,0.19,-0.25,1.93
6.091,0.10,0.09,1.97
6.101,0.01,0.26,1.73
6.111,-0.19,0.23,1.36
6.121,-0.50,0.23,0.95
6.133,-0.64,0.36,0.76
6.141,-0.68,0.46,0.62
6.152,-0.66,0.43,0.66
6.162,-0.80,0.14,1.00
6.174,-0.86,-0.26,1.34
6.193,-0.72,-0.59,1.66
6.194,-0.62,-1.03,1.85
6.202,-0.69,-1.34,1.33
6.212,-0.55,-1.35,0.90
6.222,-0.50,-0.88,0.51
6.235,-0.45,-0.60,0.26
6.241,-0.34,-0.52,0.14
6.252,-0.19,-0.61,0.10
6.278,-0.11,-0.85,0.13
6.279,-0.11,-1.11,0.30
6.280,-0.08,-1.20,0.47
6.291,-0.23,-1.18,0.56
6.302,-0.36,-0.94,0.64
6.312,-0.41,-0.45,0.66
6.322,-0.43,0.02,0.69
6.332,-0.56,0.30,0.68
6.341,-0.81,0.50,0.58
6.352,-0.96,0.66,0.32
6.363,-0.88,0.80,-0.02
6.391,-0.46,1.04,-0.10
6.392,0.34,1.45,0.05
6.392,0.94,1.18,0.24
6.407,1.21,0.42,0.45
6.412,1.21,-0.26,0.95
6.421,0.92,-0.76,1.42
6.432,0.52,-0.82,1.74
6.441,0.25,-0.41,1.82
6.451,0.24,0.12,1.71
6.462,0.58,0.63,1.33
6.473,1.18,1.01,0.87
6.482,1.69,1.13,0.54
6.496,1.82,1.03,0.57
6.501,1.75,0.50,0.91
6.512,1.34,0.01,1.45
6.525,0.84,-0.32,1.84
6.536,0.46,-0.28,2.03
6.541,0.16,0.09,2.04
6.551,0.01,0.54,2.04
6.562,-0.24,0.69,1.85
6.619,-0.62,0.52,1.65
6.620,-0.77,0.48,1.32
6.620,-0.50,0.54,1.10
6.620,-0.16,0.36,0.88
6.621,0.08,0.03,0.82
6.621,0.23,-0.42,1.22
6.631,-0.04,-0.88,1.72
6.642,-0.55,-1.33,2.03
6.651,-0.77,-1.53,2.04
6.661,-0.62,-1.53,2.04
6.685,-0.28,-1.54,1.73
6.686,0.05,-1.40,1.17
6.694,0.30,-1.18,0.75
6.701,0.35,-1.03,0.58
6.711,0.35,-1.09,0.61
6.721,0.15,-1.26,0.67
6.732,-0.27,-1.28,0.67
6.746,-0.86,-0.96,0.63
6.806,-1.42,-0.56,0.67
6.807,-1.70,-0.03,0.71
6.809,-1.65,0.70,0.50
6.810,-1.54,1.19,0.20
6.811,-0.92,0.97,0.02
6.812,-0.07,1.09,-0.40
6.812,0.98,1.12,-0.81
6.822,1.73,0.10,-0.63
6.859,1.51,-0.80,0.08
6.860,0.34,-1.52,1.52
6.860,-0.52,-1.73,2.01
6.861,-0.95,-0.97,2.04
6.871,-0.13,-0.32,1.97
6.888,0.94,0.36,1.56
6.889,1.81,0.95,1.26
6.905,1.99,1.27,0.88
6.914,1.77,1.43,0.98
6.921,1.32,0.66,1.44
6.932,0.72,-0.03,2.04
6.941,0.07,-0.33,2.04
6.951,-0.31,-0.38,2.04
6.975,-0.48,-0.22,2.04
6.976,-0.30,0.00,2.04
7.022,0.07,0.16,1.95
7.023,0.34,0.27,1.32
7.023,0.40,0.44,0.84
7.039,0.46,0.62,0.79
7.043,0.25,0.62,0.86
7.045,-0.19,0.18,0.94
7.045,-0.45,-0.35,1.17
7.058,-0.35,-0.80,1.40
7.071,-0.13,-1.37,1.50
7.078,-0.00,-1.49,1.32
7.079,0.13,-1.27,1.21
7.091,0.10,-1.03,1.04
7.118,-0.05,-0.77,0.96
7.119,-0.02,-0.69,1.00
7.123,0.01,-0.70,0.98
7.136,-0.03,-0.75,0.87
7.141,-0.14,-0.86,0.76
7.151,-0.24,-0.88,0.72
7.161,-0.35,-0.72,0.66
7.173,-0.38,-0.48,0.70
7.194,-0.48,-0.22,0.78
7.194,-0.60,0.21,0.67
7.201,-0.64,0.86,0.26
7.213,-0.48,1.69,0.03
7.222,0.19,1.89,0.20
7.232,0.74,1.66,0.34
7.241,0.60,0.35,0.66
7.252,0.78,-1.18,1.36
7.261,0.73,-2.04,1.86
7.279,0.45,-2.04,1.32
7.279,-0.01,-1.19,1.06
7.298,0.02,-0.28,0.83
7.307,0.12,0.70,0.31
7.313,0.38,1.91,0.11
7.322,0.42,1.72,-0.08
7.332,0.46,1.16,0.07
7.341,0.52,0.45,0.48
7.353,0.43,-0.22,0.92
7.362,0.24,-0.66,1.43
7.371,-0.07,-0.99,1.60
7.408,-0.28,-0.85,1.65
7.410,-0.50,-0.10,1.34
7.410,-0.83,0.13,0.90
7.411,-0.48,0.21,0.56
7.428,-0.01,0.41,0.62
7.431,-0.07,-0.15,0.52
7.441,-0.02,-1.06,0.47
7.453,0.33,-1.38,0.36
7.462,0.66,-1.61,-0.10
7.472,0.74,-1.51,-0.23
7.512,0.61,-1.07,0.03
7.512,-0.14,-0.69,0.20
7.513,-0.99,-0.09,0.45
7.513,-1.76,0.64,0.74
7.522,-2.04,1.55,1.04
7.538,-2.04,1.68,1.31
7.542,-2.04,1.22,1.09
7.553,-2.03,0.52,0.58
7.561,-0.58,-0.16,0.08
7.571,1.01,-0.80,0.26
7.620,1.44,-1.30,0.65
7.620,1.06,-1.55,1.01
7.621,0.16,-1.19,0.95
7.622,-0.99,-0.02,1.14
7.622,-1.24,1.26,1.04
7.635,-0.71,2.04,0.56
7.645,0.10,2.04,0.09
7.651,0.68,1.68,-0.53
7.661,1.09,0.54,-0.54
7.671,1.30,-0.43,-0.01
7.702,1.20,-0.77,0.67
7.703,0.54,-1.16,0.75
7.704,-0.09,-1.10,1.15
7.712,-0.22,-0.50,1.82
7.721,-0.03,-0.32,2.04
7.731,0.10,-0.62,2.04
7.741,0.16,-0.83,1.92
7.761,0.33,-0.90,1.91
7.761,0.40,-1.08,1.98
7.771,0.06,-1.24,1.55
7.781,-0.10,-0.96,1.36
7.817,-0.07,-0.56,1.25
7.818,-0.25,-0.33,1.07
7.818,-0.33,-0.14,1.09
7.823,-0.28,0.01,1.18
7.849,-0.42,0.15,1.25
7.850,-0.72,0.26,1.24
7.851,-0.86,0.45,1.24
7.862,-0.90,0.86,1.15
7.871,-0.64,0.83,0.97
7.909,-0.06,0.46,0.84
7.916,0.88,0.03,1.29
7.916,1.53,-0.84,2.04
7.917,0.72,-2.03,2.04
7.924,-0.46,-2.04,2.04
7.931,-1.30,-2.04,2.04
7.941,-1.76,-1.67,2.04
7.951,-1.61,-0.62,2.01
7.976,-1.18,0.28,1.24
7.978,-0.70,0.78,0.38
7.990,-0.04,1.75,-0.35
7.990,0.89,1.90,-0.34
8.001,1.22,1.79,0.03
8.012,0.91,1.02,0.87
8.044,0.56,-0.06,1.98
8.045,-0.12,-1.51,2.04
8.045,-0.86,-2.04,2.04
8.051,-1.23,-2.04,2.04
8.062,-1.59,-1.81,2.04
8.071,-1.31,-1.30,1.83
8.113,-0.64,-0.64,1.28
8.114,0.17,0.03,0.95
8.114,0.64,0.37,0.44
8.114,0.61,0.83,0.06
8.121,0.54,0.65,0.03
8.132,0.53,0.33,0.12
8.141,0.46,0.05,0.52
8.151,0.33,-0.27,0.86
8.161,0.13,-0.44,1.05
8.175,-0.08,-0.78,1.22
8.191,-0.14,-0.66,1.24
8.191,-0.04,-0.45,1.24
8.216,0.09,-0.31,1.23
8.216,0.15,-0.16,1.14
8.221,0.13,-0.06,1.04
8.238,0.10,-0.01,0.98
8.241,0.04,-0.02,0.92
8.251,-0.00,-0.02,0.86
8.261,-0.03,-0.01,0.80
8.271,-0.07,0.03,0.76
8.318,-0.14,0.13,0.74
8.319,-0.18,0.19,0.74
8.319,-0.22,0.26,0.73
8.320,-0.18,0.28,0.72
8.321,-0.07,0.25,0.73
8.332,-0.01,0.20,0.74
8.341,0.02,0.11,0.72
8.351,0.08,0.05,0.70
8.361,0.12,0.05,0.74
8.371,0.16,0.04,0.88
8.387,0.11,0.04,0.92
8.401,-0.08,0.03,1.01
8.402,-0.09,0.02,1.00
8.425,-0.05,-0.01,0.98
8.426,0.02,0.02,0.92
8.439,0.07,0.06,0.83
8.440,0.14,0.12,0.76
