time,x,y,z
1.903,0.01,-0.04,1.08
1.903,0.03,-0.04,1.08
1.913,0.02,-0.05,1.05
1.922,0.00,-0.07,1.05
1.936,0.00,-0.05,1.04
1.977,0.01,-0.05,1.02
1.978,0.01,-0.03,1.02
1.978,0.02,-0.03,1.00
1.979,0.03,-0.01,1.00
1.986,0.02,-0.00,0.98
1.991,0.03,-0.00,0.99
2.001,0.03,0.00,1.00
2.011,0.04,0.00,1.02
2.021,0.05,0.01,1.05
2.043,0.04,0.00,1.03
2.043,0.04,-0.00,1.02
2.069,0.03,-0.01,1.02
2.070,0.03,-0.01,1.00
2.071,0.03,-0.02,1.02
2.085,0.03,-0.02,1.03
2.091,0.04,-0.02,1.07
2.102,0.03,-0.03,1.07
2.112,0.03,-0.04,1.05
2.121,0.02,-0.04,1.04
2.146,0.02,-0.04,1.05
2.147,0.02,-0.04,1.05
2.153,0.02,-0.03,1.04
2.161,0.03,-0.02,1.04
2.171,0.03,-0.02,1.03
2.181,0.04,-0.02,1.04
2.191,0.04,-0.01,1.02
2.202,0.02,-0.01,1.02
2.211,0.03,-0.02,1.02
2.221,0.04,-0.02,1.03
2.251,0.03,-0.02,1.04
2.252,0.04,-0.02,1.04
2.253,0.04,-0.02,1.02
2.265,0.03,-0.00,1.02
2.279,0.03,0.00,1.02
2.281,0.03,-0.00,1.03
2.291,0.04,0.01,1.03
2.302,0.04,0.01,1.03
2.313,0.04,-0.00,1.05
2.321,0.03,-0.01,1.05
2.345,0.02,-0.02,1.04
2.346,0.02,-0.02,1.05
2.353,0.01,-0.02,1.03
2.361,0.02,-0.00,1.06
2.372,0.01,-0.02,1.04
2.383,0.01,-0.01,1.02
2.391,0.02,-0.00,1.04
2.401,0.02,-0.01,1.02
2.411,0.04,0.00,1.02
2.421,0.03,0.00,1.07
2.448,0.02,0.00,1.04
2.452,0.02,0.01,1.06
2.452,0.03,-0.00,1.04
2.461,0.03,-0.00,1.02
2.472,0.02,-0.02,1.03
2.482,0.02,-0.00,1.04
2.491,0.02,0.01,1.03
2.503,0.01,0.01,1.03
2.513,0.02,0.01,1.03
2.521,0.02,0.01,1.02
2.553,0.01,0.00,1.02
2.553,0.01,-0.00,1.02
2.554,0.02,-0.01,1.04
2.561,0.01,0.01,1.03
2.572,0.00,0.00,1.02
2.582,0.01,0.01,1.03
2.591,0.03,0.01,1.04
2.602,0.02,-0.00,1.05
2.612,0.02,0.01,1.04
2.621,0.01,-0.00,1.03
2.653,0.00,-0.00,1.03
2.654,0.00,0.01,1.04
2.654,0.01,0.00,1.03
2.662,0.01,0.00,1.04
2.671,0.01,-0.00,1.06
2.685,0.02,-0.00,1.05
2.691,0.02,-0.00,1.05
2.702,0.03,0.01,1.05
2.712,0.01,0.02,1.04
2.722,0.02,0.02,1.03
2.744,0.02,0.02,1.03
2.745,0.02,0.02,1.03
2.767,0.01,0.01,1.04
2.767,0.01,0.00,1.03
2.771,0.01,-0.00,1.02
2.786,0.01,-0.00,1.03
2.791,0.01,0.01,1.00
2.801,-0.00,0.00,1.02
2.811,0.00,0.01,1.02
2.822,0.00,0.01,1.02
2.853,0.01,0.01,1.04
2.860,0.01,0.02,1.03
2.861,0.02,0.01,1.04
2.862,0.01,0.01,1.05
2.872,0.01,0.00,1.05
2.882,0.01,-0.00,1.04
2.891,0.01,-0.00,1.04
2.902,0.01,0.00,1.05
2.913,0.01,-0.01,1.05
2.922,-0.00,0.00,1.05
2.934,0.01,0.01,1.05
2.942,0.01,-0.00,1.04
2.969,0.01,0.01,1.03
2.970,0.01,0.00,1.03
2.971,0.01,0.00,1.03
2.995,0.00,-0.00,1.06
3.001,0.01,-0.02,1.06
3.011,0.02,-0.02,1.05
3.021,0.02,-0.01,1.04
3.036,0.01,-0.00,1.03
3.042,-0.00,-0.00,1.01
3.052,0.01,0.01,1.02
3.061,0.02,0.02,1.02
3.089,0.02,0.02,1.02
3.090,0.02,0.02,1.02
3.091,0.02,0.02,1.03
3.102,0.02,0.02,1.04
3.112,0.02,0.02,1.04
3.121,-0.00,0.02,1.04
3.131,-0.00,0.01,1.03
3.141,-0.00,0.01,1.05
3.170,-0.01,0.01,1.04
3.171,-0.01,0.01,1.04
3.172,-0.01,0.00,1.04
3.181,-0.00,0.00,1.06
3.191,-0.01,-0.00,1.06
3.201,-0.00,0.01,1.05
3.211,-0.01,0.01,1.04
3.221,0.00,0.01,1.06
3.239,0.00,0.01,1.05
3.241,-0.00,-0.00,1.04
3.251,-0.00,-0.00,1.03
3.261,0.01,0.01,1.04
3.276,0.00,0.02,1.04
3.297,0.01,0.01,1.04
3.298,-0.00,0.01,1.03
3.301,-0.00,0.01,1.05
3.311,0.01,0.00,1.03
3.321,-0.00,-0.00,1.02
3.331,0.01,0.00,1.03
3.341,0.02,0.02,1.04
3.368,0.01,0.02,1.05
3.369,0.02,0.03,1.05
3.371,0.02,0.04,1.06
3.382,0.02,0.04,1.07
3.391,0.01,0.03,1.05
3.402,0.01,0.01,1.06
3.412,-0.00,0.01,1.02
3.421,-0.00,0.00,1.04
3.432,-0.00,-0.02,1.04
3.441,-0.00,-0.01,1.04
3.457,-0.01,-0.01,1.07
3.461,0.00,-0.01,1.02
3.489,-0.00,-0.00,0.99
3.489,0.00,0.03,1.03
3.491,0.01,0.04,1.00
3.502,0.01,0.06,1.02
3.511,0.02,0.05,1.02
3.521,0.02,0.04,1.02
3.531,0.01,0.05,1.02
3.541,0.02,0.04,1.00
3.564,0.01,0.04,1.00
3.564,0.00,0.03,1.00
3.572,0.01,0.04,1.01
3.584,0.01,0.03,1.02
3.591,0.02,0.02,1.05
3.602,0.02,0.02,1.07
3.611,0.02,0.01,1.05
3.622,0.00,0.01,1.04
3.632,0.00,0.01,1.02
3.641,0.02,0.04,1.02
3.668,0.01,0.05,1.02
3.669,0.01,0.04,1.02
3.672,0.02,0.03,1.04
3.682,0.02,0.03,1.07
3.691,0.02,0.03,1.06
3.701,0.01,0.03,1.05
3.711,0.01,0.03,1.05
3.721,0.01,0.01,1.04
3.732,-0.00,0.01,1.04
3.741,-0.00,0.00,1.03
3.752,-0.02,-0.01,1.03
3.761,-0.02,-0.02,1.01
3.788,-0.02,-0.02,1.02
3.789,-0.03,-0.00,1.02
3.791,-0.00,0.00,1.02
3.801,-0.02,0.02,1.05
3.811,-0.01,0.02,1.03
3.821,-0.01,0.02,1.02
3.831,-0.01,0.02,1.05
3.841,-0.00,0.02,1.04
3.862,0.00,0.02,1.05
3.863,-0.00,0.02,1.05
3.871,-0.00,0.02,1.04
3.887,0.00,0.01,1.04
3.891,-0.01,-0.00,1.06
3.902,-0.00,-0.01,1.03
3.911,0.00,-0.01,1.04
3.922,0.01,0.02,1.05
3.931,0.02,0.01,1.07
3.942,0.02,0.02,1.06
3.978,0.03,0.02,1.06
3.979,0.04,0.02,1.06
3.979,0.04,0.02,1.07
3.995,0.04,-0.00,1.06
3.996,0.05,-0.01,1.05
4.001,0.03,-0.00,1.05
4.011,0.03,-0.01,1.04
4.021,0.02,-0.01,1.02
4.031,0.01,-0.00,1.00
4.041,0.01,-0.00,0.98
4.065,-0.00,0.01,0.98
4.066,0.01,0.02,0.96
4.071,-0.00,0.04,0.97
4.085,0.01,0.05,0.99
4.091,-0.00,0.05,1.02
4.101,0.02,0.05,1.04
4.112,0.01,0.04,1.07
4.121,-0.00,0.04,1.06
4.136,-0.01,0.03,1.08
4.141,-0.03,0.01,1.08
4.151,-0.03,-0.00,1.06
4.161,-0.03,-0.01,1.08
4.185,-0.03,-0.02,1.08
4.186,-0.03,-0.03,1.07
4.191,-0.02,-0.02,1.08
4.202,-0.02,-0.01,1.06
4.211,-0.00,-0.00,1.06
4.221,0.00,0.01,1.04
4.235,0.02,0.01,1.03
4.241,0.02,0.03,1.03
4.251,0.03,0.04,1.01
4.261,0.02,0.03,1.00
4.291,0.02,0.03,0.99
4.292,0.02,0.03,1.00
4.292,0.02,0.02,1.03
4.301,0.02,0.02,1.03
4.312,0.01,-0.00,1.03
4.321,0.00,-0.01,1.04
4.335,-0.01,-0.01,1.03
4.341,-0.01,-0.00,1.02
4.351,-0.02,-0.00,1.02
4.363,-0.02,0.01,1.04
4.382,-0.01,0.01,1.04
4.382,-0.00,0.01,1.06
4.392,-0.00,0.02,1.06
4.405,0.01,0.02,1.06
4.411,0.00,0.01,1.08
4.421,-0.01,0.02,1.08
4.432,-0.00,-0.00,1.05
4.442,-0.01,-0.01,1.04
4.455,-0.02,-0.01,1.03
4.461,-0.01,0.01,1.05
4.477,-0.01,-0.01,1.04
4.499,-0.01,-0.00,1.09
4.500,-0.00,-0.01,1.04
4.501,-0.00,0.00,1.03
4.511,0.02,0.02,1.02
4.521,0.01,0.00,1.02
4.532,0.02,0.02,1.04
4.541,0.02,0.02,1.06
4.570,0.02,0.02,1.04
4.575,0.02,0.02,1.04
4.576,0.02,0.02,1.02
4.585,0.02,0.01,1.02
4.591,0.02,0.02,1.01
4.602,0.01,0.03,1.02
4.611,0.01,0.03,1.00
4.621,-0.00,0.02,0.99
4.632,-0.00,0.01,1.02
4.641,-0.00,0.01,1.03
4.667,0.00,0.01,1.03
4.668,-0.01,0.01,1.03
4.671,-0.01,0.01,1.02
4.685,-0.01,0.01,1.05
4.691,-0.00,0.01,1.07
4.705,-0.00,-0.00,1.10
4.711,-0.00,-0.01,1.10
4.722,-0.00,-0.02,1.09
4.731,-0.01,-0.02,1.10
4.741,-0.03,0.01,1.06
4.783,-0.02,0.00,1.06
4.784,-0.02,0.01,1.04
4.784,-0.02,0.01,1.02
4.788,-0.02,0.01,1.01
4.793,-0.01,0.01,1.02
4.802,-0.00,0.01,1.00
4.811,-0.00,0.01,1.01
4.821,0.00,-0.00,1.00
4.831,0.01,0.00,1.03
4.841,0.02,0.01,1.03
4.867,0.02,0.02,1.03
4.875,0.03,0.01,1.02
4.876,0.03,-0.00,1.02
4.885,0.04,0.00,1.01
4.891,0.02,0.01,1.01
4.902,0.02,0.02,1.02
4.911,0.03,0.02,1.04
4.922,0.03,0.02,1.04
4.935,0.03,0.02,1.04
4.949,0.03,0.02,1.02
4.969,0.02,0.04,1.00
4.970,0.03,0.06,1.00
4.971,0.03,0.08,1.00
4.996,0.03,0.08,1.00
4.997,0.04,0.07,1.02
5.002,0.04,0.07,1.02
5.011,0.03,0.07,1.03
5.032,0.04,0.07,1.04
5.033,0.04,0.08,1.04
5.041,0.05,0.10,1.06
5.051,0.06,0.10,1.08
5.062,0.08,0.11,1.08
5.077,0.08,0.11,1.05
5.100,0.10,0.12,1.06
5.101,0.10,0.14,1.03
5.102,0.12,0.16,1.05
5.111,0.13,0.20,1.07
5.121,0.12,0.24,1.06
5.131,0.12,0.26,1.05
5.141,0.12,0.26,1.03
5.167,0.08,0.24,0.98
5.168,0.06,0.20,0.93
5.171,0.02,0.20,0.85
5.186,-0.00,0.16,0.82
5.191,-0.01,0.13,0.83
5.202,-0.02,0.10,0.92
5.211,0.01,0.11,1.00
5.222,0.03,0.10,1.08
5.231,0.05,0.10,1.12
5.241,0.06,0.09,1.12
5.258,0.07,0.08,1.13
5.265,0.06,0.07,1.12
5.278,0.04,0.06,1.10
5.281,0.02,0.06,1.06
5.291,0.00,0.08,0.98
5.302,-0.01,0.09,1.00
5.311,-0.01,0.12,0.96
5.321,-0.02,0.14,0.95
5.332,-0.02,0.14,0.94
5.341,-0.03,0.15,0.96
5.351,-0.02,0.15,0.96
5.387,-0.03,0.16,0.99
5.388,-0.03,0.20,1.01
5.388,-0.02,0.23,1.03
5.391,-0.01,0.25,1.04
5.401,-0.00,0.26,1.04
5.411,0.00,0.24,1.05
5.421,0.00,0.22,1.07
5.431,0.00,0.20,1.07
5.441,-0.00,0.19,1.08
5.457,0.00,0.18,1.08
5.462,-0.00,0.16,1.09
5.477,0.00,0.15,1.07
5.481,0.01,0.14,1.06
5.491,0.02,0.16,1.03
5.502,0.02,0.15,1.02
5.511,0.01,0.16,0.96
5.521,-0.00,0.20,0.95
5.531,-0.02,0.22,0.89
5.541,-0.02,0.24,0.86
5.551,-0.03,0.28,0.88
5.577,-0.08,0.29,0.92
5.578,-0.06,0.32,0.92
5.601,-0.07,0.29,0.93
5.602,-0.08,0.30,0.98
5.603,-0.06,0.27,1.01
5.611,-0.08,0.25,1.02
5.621,-0.10,0.25,1.02
5.631,-0.10,0.23,1.05
5.641,-0.09,0.24,1.09
5.668,-0.08,0.24,1.11
5.669,-0.06,0.24,1.16
5.671,-0.05,0.22,1.19
5.682,-0.04,0.20,1.21
5.691,-0.04,0.18,1.23
5.702,-0.02,0.14,1.24
5.711,-0.00,0.14,1.23
5.721,0.02,0.14,1.24
5.731,0.05,0.16,1.24
5.741,0.06,0.16,1.24
5.769,0.08,0.18,1.26
5.770,0.11,0.18,1.29
5.771,0.12,0.19,1.27
5.783,0.12,0.15,1.27
5.791,0.13,0.10,1.20
5.802,0.12,0.04,1.18
5.819,0.08,0.02,1.19
5.821,0.04,0.03,1.24
5.831,0.00,0.02,1.26
5.841,-0.02,-0.04,1.28
5.859,0.00,-0.11,1.30
5.867,0.05,-0.16,1.30
5.882,0.09,-0.13,1.29
5.883,0.14,-0.06,1.28
5.891,0.16,0.03,1.30
5.901,0.18,0.10,1.29
5.912,0.20,0.17,1.30
5.921,0.18,0.19,1.28
5.931,0.16,0.17,1.23
5.943,0.11,0.08,1.15
5.970,0.08,0.00,1.09
5.971,0.04,-0.06,1.02
5.972,0.02,-0.11,0.97
5.985,-0.00,-0.16,0.93
5.997,-0.02,-0.17,0.92
6.001,-0.03,-0.17,0.90
6.011,-0.01,-0.16,0.90
6.021,-0.00,-0.13,0.92
6.031,0.02,-0.11,0.92
6.041,0.02,-0.08,0.90
6.051,0.03,-0.08,0.88
6.084,0.02,-0.07,0.85
6.085,0.03,-0.06,0.82
6.085,0.04,-0.04,0.81
6.091,0.04,0.01,0.80
6.107,0.04,0.06,0.79
6.111,0.06,0.09,0.76
6.121,0.06,0.14,0.74
6.131,0.05,0.19,0.72
6.141,0.04,0.22,0.72
6.159,0.02,0.26,0.72
6.170,0.02,0.28,0.72
6.182,0.03,0.31,0.76
6.183,0.04,0.32,0.79
6.191,0.04,0.31,0.83
6.202,0.06,0.29,0.87
6.212,0.09,0.26,0.94
6.222,0.09,0.25,1.02
6.231,0.08,0.24,1.04
6.241,0.04,0.24,1.08
6.266,0.04,0.23,1.12
6.268,0.02,0.17,1.12
6.276,0.01,0.11,1.12
6.291,-0.02,0.07,1.14
6.292,-0.02,0.02,1.17
6.302,-0.02,-0.04,1.19
6.314,-0.02,-0.06,1.19
6.321,-0.06,-0.04,1.12
6.336,-0.09,0.03,1.08
6.341,-0.08,0.10,1.07
6.351,-0.06,0.17,1.13
6.374,-0.05,0.23,1.24
6.375,-0.06,0.20,1.38
6.397,-0.03,0.08,1.47
6.397,-0.00,-0.05,1.51
6.401,0.04,-0.13,1.53
6.411,0.10,-0.17,1.49
6.421,0.14,-0.12,1.42
6.431,0.11,-0.01,1.29
6.441,0.06,0.10,1.10
6.470,0.02,0.17,0.94
6.471,0.00,0.20,0.85
6.472,0.00,0.19,0.77
6.490,0.00,0.15,0.71
6.491,-0.02,0.13,0.68
6.501,-0.03,0.11,0.69
6.511,-0.04,0.09,0.72
6.521,-0.03,0.08,0.78
6.532,-0.01,0.08,0.80
6.541,-0.01,0.09,0.86
6.551,0.01,0.10,0.89
6.589,0.01,0.10,0.90
6.591,0.01,0.12,0.90
6.591,0.01,0.09,0.90
6.592,0.02,0.07,0.92
6.602,0.01,0.06,0.94
6.614,0.00,0.04,1.00
6.621,0.03,0.02,0.99
6.634,0.04,0.04,1.04
6.641,0.04,0.07,1.03
6.651,0.05,0.08,1.02
6.688,0.09,0.05,1.02
6.689,0.11,0.02,1.05
6.689,0.12,0.02,1.10
6.691,0.12,-0.00,1.15
6.701,0.11,-0.03,1.18
6.714,0.11,-0.07,1.17
6.721,0.11,-0.12,1.16
6.734,0.11,-0.16,1.18
6.741,0.12,-0.16,1.16
6.751,0.13,-0.12,1.09
6.789,0.12,-0.05,1.05
6.791,0.11,0.04,1.06
6.791,0.08,0.13,1.02
6.792,0.03,0.19,1.02
6.801,0.02,0.20,1.08
6.818,0.06,0.15,1.10
6.821,0.09,0.06,1.15
6.832,0.14,0.01,1.24
6.841,0.20,-0.03,1.33
6.851,0.28,-0.04,1.34
6.886,0.33,-0.03,1.34
6.887,0.32,-0.01,1.32
6.890,0.24,0.01,1.25
6.891,0.16,0.04,1.10
6.902,0.10,0.06,0.98
6.919,0.04,0.05,0.86
6.921,0.01,0.04,0.78
6.932,-0.01,0.02,0.74
6.943,-0.02,-0.00,0.74
6.954,-0.03,0.01,0.76
6.973,-0.01,0.02,0.82
6.974,0.01,0.04,0.87
6.993,0.02,0.07,0.94
6.994,0.03,0.09,0.99
7.015,0.04,0.11,1.00
7.016,0.04,0.12,0.98
7.021,0.02,0.12,0.94
7.035,-0.00,0.12,0.90
7.041,-0.01,0.12,0.90
7.051,-0.02,0.13,0.89
7.087,-0.05,0.13,0.90
7.088,-0.05,0.12,0.95
7.089,-0.03,0.08,1.01
7.091,-0.00,0.06,1.11
7.101,0.04,0.00,1.19
7.118,0.08,-0.05,1.30
7.121,0.14,-0.07,1.38
7.131,0.11,-0.10,1.41
7.141,0.04,-0.09,1.35
7.151,-0.03,-0.06,1.18
7.176,-0.08,-0.02,0.96
7.177,-0.13,0.04,0.80
7.183,-0.17,0.15,0.76
7.203,-0.24,0.24,0.84
7.204,-0.22,0.25,0.99
7.211,-0.12,0.14,1.16
7.221,-0.03,0.03,1.34
7.232,0.01,-0.04,1.51
7.241,0.07,-0.08,1.65
7.253,0.13,-0.11,1.73
7.261,0.18,-0.12,1.69
7.290,0.18,-0.10,1.52
7.291,0.16,-0.03,1.34
7.292,0.13,0.05,1.16
7.301,0.09,0.09,1.01
7.311,0.08,0.13,0.86
7.321,0.07,0.12,0.76
7.335,0.06,0.11,0.64
7.341,0.06,0.11,0.59
7.351,0.05,0.10,0.49
7.381,0.08,0.06,0.46
7.382,0.08,0.06,0.48
7.383,0.10,0.08,0.60
7.391,0.12,0.10,0.72
7.401,0.11,0.12,0.82
7.414,0.12,0.08,0.87
7.421,0.11,0.07,0.90
7.432,0.10,0.04,0.91
7.441,0.08,0.01,0.91
7.451,0.06,-0.04,0.91
7.481,0.01,-0.05,0.88
7.482,-0.09,-0.07,0.79
7.483,-0.16,-0.11,0.70
7.491,-0.14,-0.18,0.67
7.502,-0.07,-0.21,0.72
7.514,-0.06,-0.12,0.86
7.521,-0.01,0.01,0.96
7.531,0.04,0.14,1.06
7.541,0.12,0.24,1.20
7.551,0.15,0.32,1.33
7.578,0.11,0.36,1.46
7.578,0.05,0.30,1.58
7.609,0.09,0.12,1.66
7.610,0.16,-0.10,1.71
7.612,0.19,-0.27,1.74
7.612,0.19,-0.35,1.73
7.622,0.22,-0.34,1.65
7.634,0.24,-0.28,1.35
7.641,0.21,-0.19,1.12
7.651,0.16,-0.06,0.92
7.678,0.09,0.05,0.71
7.679,0.07,0.21,0.54
7.684,0.06,0.26,0.51
7.691,0.03,0.30,0.49
7.708,-0.00,0.30,0.54
7.715,0.01,0.26,0.60
7.721,0.02,0.24,0.71
7.732,0.05,0.21,0.80
7.741,0.06,0.24,0.86
7.751,0.08,0.25,0.86
7.784,0.07,0.29,0.86
7.785,0.06,0.33,0.85
7.786,0.02,0.32,0.88
7.791,-0.01,0.27,0.91
7.802,-0.03,0.18,0.94
7.811,-0.04,0.08,0.98
7.821,-0.02,0.02,1.05
7.832,-0.03,-0.02,1.16
7.841,-0.03,-0.01,1.28
7.851,-0.06,0.05,1.44
7.862,-0.06,0.16,1.51
7.877,-0.06,0.18,1.46
7.901,-0.10,0.26,1.22
7.902,-0.06,0.21,1.04
7.903,-0.01,0.10,0.87
7.912,-0.04,0.01,0.82
7.922,-0.16,-0.02,0.92
7.936,-0.26,0.05,1.04
7.957,-0.32,0.16,1.19
7.958,-0.24,0.24,1.28
7.964,-0.02,0.18,1.39
7.971,0.01,0.08,1.46
7.983,0.04,0.11,1.63
7.991,0.07,0.06,1.77
8.008,0.11,-0.13,1.86
8.015,0.15,-0.32,1.83
8.028,0.14,-0.41,1.71
8.031,0.10,-0.42,1.50
8.041,0.06,-0.35,1.28
8.052,0.06,-0.28,1.04
8.081,0.09,-0.20,0.82
8.082,0.12,-0.14,0.64
8.082,0.15,-0.07,0.55
8.091,0.15,-0.03,0.54
8.102,0.17,-0.00,0.63
8.118,0.20,-0.02,0.76
8.121,0.19,-0.06,0.90
8.131,0.21,-0.10,0.99
8.141,0.20,-0.18,1.02
8.151,0.20,-0.26,0.98
8.161,0.19,-0.32,0.92
8.176,0.14,-0.34,0.78
8.202,0.11,-0.34,0.62
8.203,0.07,-0.34,0.50
8.204,0.04,-0.29,0.42
8.212,0.02,-0.22,0.36
8.222,0.02,-0.14,0.35
8.231,0.04,-0.10,0.38
8.241,0.06,-0.05,0.46
8.251,0.10,-0.00,0.61
8.261,0.10,0.05,0.78
8.277,0.10,0.08,0.96
8.298,0.11,0.06,1.08
8.299,0.13,0.02,1.24
8.301,0.14,-0.04,1.32
8.311,0.18,-0.14,1.39
8.321,0.24,-0.22,1.45
8.332,0.29,-0.27,1.51
8.341,0.31,-0.26,1.51
8.351,0.26,-0.19,1.52
8.362,0.22,-0.15,1.52
8.377,0.16,-0.18,1.50
8.399,0.14,-0.24,1.46
8.400,0.12,-0.27,1.38
8.401,0.11,-0.26,1.33
8.411,0.15,-0.25,1.32
8.421,0.19,-0.20,1.32
8.432,0.24,-0.11,1.31
8.441,0.28,-0.01,1.30
