time,x,y,z
4.065,0.02,0.14,1.02
4.085,0.01,0.14,1.03
4.086,0.02,0.15,1.03
4.096,0.02,0.14,1.05
4.113,0.02,0.14,1.05
4.115,0.02,0.15,1.05
4.126,0.02,0.14,1.06
4.135,0.02,0.14,1.05
4.146,0.02,0.14,1.05
4.156,0.02,0.15,1.05
4.175,0.02,0.14,1.03
4.176,0.02,0.14,1.03
4.186,0.02,0.14,1.03
4.196,0.03,0.14,1.04
4.208,0.02,0.15,1.05
4.215,0.01,0.15,1.04
4.226,0.01,0.16,1.04
4.235,0.02,0.15,1.04
4.245,0.01,0.15,1.04
4.267,0.01,0.14,1.04
4.268,0.02,0.14,1.04
4.283,0.00,0.15,1.04
4.285,0.01,0.15,1.03
4.296,0.01,0.14,1.04
4.306,0.01,0.15,1.04
4.316,0.01,0.15,1.04
4.328,0.02,0.14,1.04
4.335,0.01,0.15,1.05
4.346,0.01,0.15,1.03
4.356,0.02,0.14,1.04
4.372,0.02,0.14,1.05
4.375,0.02,0.14,1.04
4.385,0.02,0.14,1.04
4.396,0.04,0.15,1.06
4.408,0.03,0.15,1.05
4.415,0.02,0.15,1.05
4.426,0.02,0.14,1.04
4.435,0.02,0.15,1.04
4.445,0.02,0.14,1.03
4.468,0.02,0.14,1.04
4.468,0.02,0.14,1.04
4.483,0.02,0.15,1.03
4.485,0.02,0.15,1.04
4.496,0.02,0.15,1.04
4.512,0.02,0.15,1.02
4.515,0.01,0.15,1.03
4.526,0.02,0.14,1.02
4.535,0.02,0.15,1.04
4.545,0.01,0.15,1.03
4.555,0.02,0.14,1.03
4.585,0.02,0.14,1.02
4.589,0.02,0.15,1.04
4.590,0.02,0.15,1.04
4.596,0.02,0.15,1.04
4.606,0.02,0.15,1.04
4.616,0.01,0.14,1.05
4.626,0.01,0.14,1.04
4.635,0.02,0.15,1.04
4.645,0.01,0.14,1.05
4.656,0.01,0.14,1.03
4.674,0.01,0.14,1.04
4.676,0.02,0.15,1.04
4.685,0.02,0.15,1.02
4.696,0.01,0.15,1.04
4.713,0.01,0.16,1.02
4.715,0.01,0.15,1.04
4.726,0.01,0.14,1.04
4.735,0.01,0.15,1.05
4.746,0.02,0.15,1.03
4.766,0.01,0.15,1.04
4.767,0.02,0.13,1.05
4.785,0.02,0.15,1.04
4.786,0.02,0.15,1.03
4.796,0.01,0.14,1.03
4.813,0.02,0.15,1.03
4.816,0.02,0.14,1.02
4.826,0.00,0.14,1.04
4.835,0.01,0.14,1.04
4.846,0.02,0.15,1.03
4.856,0.01,0.14,1.04
4.866,0.01,0.16,1.02
4.883,0.01,0.15,1.04
4.885,0.02,0.16,1.03
4.896,0.01,0.15,1.02
4.906,0.02,0.16,1.03
4.916,0.00,0.15,1.03
4.926,-0.00,0.16,1.04
4.935,0.01,0.15,1.05
4.946,0.01,0.15,1.06
4.956,0.01,0.15,1.05
4.975,0.00,0.14,1.02
4.976,0.01,0.14,1.04
4.985,0.01,0.14,1.05
4.996,0.01,0.16,1.02
5.009,0.01,0.14,1.02
5.015,0.02,0.17,1.04
5.026,0.02,0.16,1.02
5.036,0.02,0.16,1.03
5.045,0.01,0.16,1.04
5.065,0.02,0.16,1.04
5.066,0.02,0.16,1.05
5.091,0.02,0.12,1.06
5.092,0.02,0.14,1.04
5.095,0.01,0.17,1.04
5.106,0.02,0.15,1.04
5.116,0.01,0.15,1.04
5.126,0.01,0.15,1.04
5.135,0.02,0.15,1.04
5.146,0.01,0.16,1.04
5.155,0.01,0.16,1.04
5.166,0.01,0.16,1.03
5.182,0.00,0.16,1.03
5.185,-0.00,0.16,1.05
5.196,0.01,0.15,1.04
5.208,0.01,0.16,1.03
5.215,0.01,0.16,1.04
5.226,0.01,0.16,1.03
5.235,0.00,0.16,1.05
5.246,-0.00,0.16,1.05
5.266,0.00,0.17,1.04
5.272,0.00,0.17,1.04
5.277,0.00,0.17,1.05
5.286,0.01,0.16,1.05
5.296,-0.00,0.16,1.06
5.308,-0.00,0.16,1.05
5.315,0.00,0.16,1.04
5.326,0.01,0.15,1.04
5.335,-0.00,0.16,1.04
5.346,-0.00,0.15,1.04
5.372,-0.00,0.16,1.03
5.373,-0.00,0.15,1.03
5.377,-0.01,0.15,1.03
5.386,-0.00,0.16,1.03
5.396,-0.00,0.16,1.02
5.406,-0.00,0.14,1.04
5.416,-0.01,0.14,1.04
5.430,0.00,0.14,1.04
5.435,0.00,0.16,1.02
5.446,0.00,0.14,1.04
5.456,-0.00,0.16,1.04
5.470,-0.00,0.15,1.02
5.485,0.00,0.15,1.03
5.486,0.01,0.16,1.02
5.496,0.00,0.16,1.01
5.506,-0.00,0.16,1.02
5.516,0.00,0.17,1.03
5.529,0.00,0.16,1.04
5.535,-0.01,0.18,1.06
5.546,0.00,0.18,1.04
5.567,-0.00,0.17,1.05
5.568,0.01,0.17,1.06
5.590,0.02,0.16,1.05
5.591,0.01,0.16,1.06
5.595,-0.01,0.18,1.07
5.606,-0.02,0.20,1.08
5.616,-0.03,0.19,1.09
5.626,-0.03,0.18,1.08
5.635,-0.03,0.06,1.09
5.645,0.00,0.25,1.07
5.655,0.03,0.16,1.03
5.666,-0.02,0.13,1.04
5.686,0.00,0.15,1.02
5.686,0.01,0.16,1.02
5.696,-0.00,0.18,1.02
5.713,-0.02,0.19,1.05
5.715,-0.03,0.19,1.04
5.726,-0.05,0.20,1.06
5.735,-0.06,0.22,1.05
5.746,-0.03,0.22,1.03
5.775,-0.01,0.18,1.04
5.776,0.02,0.19,1.02
5.777,0.01,0.12,1.01
5.786,-0.01,0.17,1.02
5.796,0.01,0.17,1.05
5.813,0.08,0.26,1.13
5.815,-0.05,0.15,1.06
5.826,0.03,0.16,1.00
5.835,0.05,0.20,1.01
5.845,0.01,0.19,0.99
5.856,0.04,0.20,0.98
5.873,0.04,0.18,1.00
5.878,0.06,0.16,1.00
5.885,0.07,0.15,0.99
5.896,0.06,0.13,0.98
5.906,0.06,0.12,0.98
5.916,0.10,0.12,0.97
5.926,0.08,0.15,0.97
5.935,0.07,0.17,0.94
5.946,0.09,0.19,0.94
5.965,0.09,0.21,0.92
5.966,0.08,0.23,0.92
5.984,0.16,0.15,0.94
5.986,0.14,0.28,0.97
5.996,0.15,0.25,0.96
6.009,0.15,0.22,0.98
6.016,0.14,0.17,0.98
6.026,0.13,0.14,0.99
6.036,0.15,0.16,1.01
6.046,0.11,0.19,1.09
6.056,0.14,0.23,1.06
6.066,0.27,0.10,0.82
6.076,0.03,0.30,0.98
6.086,0.06,0.25,1.06
6.096,0.14,0.27,1.02
6.108,0.17,0.27,1.04
6.115,0.14,0.28,1.04
6.126,0.15,0.27,1.05
6.135,0.14,0.25,1.09
6.145,0.12,0.25,1.07
6.169,0.12,0.25,1.09
6.170,0.12,0.28,1.06
6.189,0.13,0.27,1.04
6.192,0.13,0.26,1.01
6.195,0.13,0.26,0.97
6.206,0.14,0.27,0.94
6.216,0.14,0.28,0.95
6.229,0.14,0.28,0.94
6.235,0.11,0.28,0.93
6.246,0.10,0.29,0.91
6.256,0.09,0.29,0.90
6.266,0.09,0.29,0.87
6.289,0.09,0.28,0.86
6.290,0.08,0.29,0.88
6.305,0.10,0.29,0.90
6.307,0.09,0.29,0.93
6.316,0.09,0.29,0.92
6.326,0.11,0.28,0.94
6.335,0.12,0.27,0.93
6.346,0.13,0.29,0.95
6.364,0.12,0.28,0.99
6.390,0.12,0.30,1.01
6.391,0.12,0.31,1.05
6.391,0.14,0.31,1.08
6.395,0.15,0.30,1.10
6.405,0.17,0.31,1.13
6.416,0.18,0.30,1.14
6.429,0.17,0.30,1.16
6.435,0.16,0.31,1.14
6.446,0.17,0.32,1.10
6.463,0.16,0.33,1.06
6.466,0.15,0.33,1.06
6.475,0.15,0.33,1.06
6.485,0.13,0.33,1.11
6.509,0.13,0.34,1.18
6.515,0.11,0.33,1.20
6.516,0.12,0.34,1.22
6.527,0.11,0.35,1.20
6.535,0.11,0.35,1.18
6.546,0.09,0.30,1.16
6.556,0.07,0.22,1.22
6.566,0.09,0.16,1.30
6.586,0.11,0.11,1.42
6.586,0.11,0.11,1.49
6.604,0.10,0.06,1.59
6.607,0.10,0.03,1.58
6.616,0.10,0.04,1.49
6.629,0.10,0.03,1.36
6.635,0.08,0.02,1.22
6.646,0.05,0.02,1.07
6.663,0.05,0.04,0.95
6.666,0.04,0.06,0.87
6.680,0.02,0.08,0.83
6.685,0.01,0.10,0.82
6.703,-0.02,0.12,0.85
6.707,-0.02,0.14,0.89
6.725,-0.02,0.12,0.94
6.726,-0.01,0.09,1.02
6.735,0.01,0.04,1.07
6.746,0.02,-0.00,1.12
6.756,0.03,-0.02,1.15
6.766,0.03,0.02,1.14
6.789,0.04,-0.00,1.10
6.790,-0.01,0.02,1.04
6.795,-0.00,0.06,0.94
6.806,-0.03,0.09,0.86
6.816,-0.04,0.11,0.80
6.826,-0.04,0.14,0.74
6.835,-0.04,0.14,0.76
6.846,-0.06,0.14,0.79
6.856,-0.07,0.16,0.84
6.866,-0.05,0.14,0.91
6.894,-0.03,0.12,0.94
6.895,-0.01,0.14,0.96
6.896,-0.00,0.13,0.93
6.906,-0.01,0.13,0.86
6.916,-0.02,0.14,0.80
6.926,-0.04,0.17,0.76
6.935,-0.06,0.22,0.80
6.946,-0.03,0.26,0.88
6.956,-0.01,0.31,0.96
6.966,0.00,0.34,1.00
6.988,0.02,0.33,1.04
6.989,0.07,0.29,1.11
7.006,0.06,0.29,1.15
7.007,0.08,0.28,1.18
7.015,0.10,0.25,1.24
7.026,0.10,0.24,1.29
7.036,0.04,0.21,1.30
7.056,0.03,0.27,1.37
7.057,0.02,0.24,1.44
7.065,0.02,0.23,1.51
7.085,0.02,0.18,1.49
7.086,0.10,0.13,1.46
7.109,0.16,-0.01,1.52
7.110,0.15,-0.10,1.58
7.116,0.08,-0.14,1.58
7.126,0.04,-0.15,1.55
7.135,0.05,-0.14,1.48
7.146,0.05,-0.19,1.40
7.155,0.02,-0.20,1.23
7.165,-0.00,-0.17,1.05
7.195,-0.02,-0.11,0.93
7.196,0.04,-0.02,0.88
7.197,0.12,-0.00,0.82
7.213,0.16,0.00,0.78
7.215,0.14,0.02,0.74
7.226,0.14,0.09,0.71
7.235,0.13,0.12,0.70
7.246,0.14,0.11,0.63
7.256,0.31,0.12,0.56
7.265,0.11,0.14,0.52
7.293,-0.01,0.17,0.48
7.293,-0.06,0.14,0.48
7.301,-0.07,0.12,0.54
7.311,0.00,0.14,0.54
7.315,0.00,0.17,0.59
7.330,-0.02,0.22,0.64
7.335,-0.06,0.24,0.64
7.346,-0.04,0.23,0.71
7.356,-0.05,0.20,0.85
7.366,0.00,0.20,0.88
7.389,-0.00,0.12,0.81
7.389,-0.04,0.07,0.76
7.395,-0.00,0.04,0.87
7.408,0.07,0.05,1.08
7.415,0.14,0.14,1.34
7.426,0.14,0.20,1.57
7.435,0.19,0.15,1.66
7.446,0.18,0.08,1.58
7.456,0.14,0.11,1.51
7.466,0.10,0.16,1.36
7.482,0.13,0.21,1.32
7.490,0.11,0.27,1.34
7.507,0.05,0.28,1.43
7.507,0.00,0.28,1.53
7.524,-0.06,0.34,1.51
7.525,-0.01,0.42,1.46
7.535,0.06,0.40,1.44
7.546,0.04,0.31,1.41
7.556,0.05,0.13,1.45
7.566,0.04,-0.09,1.49
7.582,-0.00,-0.18,1.53
7.598,-0.06,-0.20,1.51
7.598,-0.04,-0.14,1.41
7.607,0.05,-0.07,1.25
7.615,0.14,-0.04,1.14
7.626,0.13,0.01,1.05
7.635,0.07,0.06,0.92
7.646,0.09,0.04,0.84
7.655,0.04,0.03,0.87
7.665,0.03,0.05,0.84
7.681,0.04,0.05,0.82
7.688,0.05,0.04,0.78
7.706,0.04,0.08,0.72
7.707,0.05,0.08,0.64
7.715,0.07,0.06,0.58
7.728,0.06,0.08,0.54
7.735,0.07,0.08,0.53
7.746,0.08,0.07,0.56
7.756,0.09,0.08,0.64
7.766,0.09,0.08,0.66
7.782,0.08,0.08,0.68
7.790,0.07,0.09,0.67
7.807,0.08,0.06,0.73
7.808,0.13,0.09,0.80
7.815,0.12,0.11,0.90
7.830,0.10,0.14,0.94
7.835,0.08,0.13,1.02
7.846,0.11,0.07,1.09
7.856,0.15,-0.00,1.18
7.865,0.17,-0.10,1.30
7.895,0.17,-0.15,1.49
7.896,0.13,-0.03,1.50
7.896,0.12,0.04,1.49
7.908,0.13,0.06,1.44
7.915,0.11,0.13,1.39
7.926,0.06,0.17,1.32
7.935,0.03,0.12,1.23
7.946,0.02,0.05,1.18
7.962,0.01,0.09,1.14
7.965,-0.02,0.18,1.05
7.979,0.05,0.18,0.92
7.985,0.15,0.14,0.88
8.001,0.21,0.11,0.96
8.009,0.24,0.04,1.10
8.029,0.24,-0.04,1.27
8.042,0.22,-0.10,1.40
8.043,0.18,-0.15,1.42
8.048,0.14,-0.16,1.39
8.062,0.09,-0.12,1.24
8.065,0.02,-0.13,1.13
8.084,-0.02,-0.07,1.00
8.085,-0.05,-0.02,0.88
8.109,-0.03,0.04,0.78
8.110,0.05,0.13,0.71
8.119,0.10,0.18,0.68
8.126,0.11,0.20,0.68
8.135,0.11,0.18,0.68
8.146,0.09,0.14,0.70
8.162,0.06,0.12,0.68
8.165,0.03,0.09,0.68
8.185,0.03,0.10,0.68
8.186,0.01,0.11,0.68
8.213,0.02,0.13,0.58
8.213,0.02,0.14,0.54
8.215,0.04,0.16,0.51
8.226,0.06,0.15,0.52
8.235,0.09,0.19,0.57
8.246,0.12,0.21,0.66
8.256,0.16,0.15,0.78
8.266,0.16,0.09,1.22
8.297,0.15,0.03,1.44
8.298,0.15,-0.04,1.56
8.298,0.20,-0.06,1.59
8.306,0.23,-0.01,1.58
8.316,0.19,0.07,1.51
8.329,0.16,0.10,1.44
8.335,0.14,0.09,1.35
8.346,0.09,0.08,1.29
8.358,0.03,0.16,1.28
8.365,-0.04,0.35,1.24
8.378,-0.04,0.40,1.13
8.386,-0.06,0.27,1.12
8.413,-0.09,0.12,1.23
8.416,-0.12,-0.01,1.34
8.416,-0.12,-0.18,1.47
8.432,-0.09,-0.32,1.61
8.435,-0.02,-0.35,1.69
8.446,-0.00,-0.30,1.67
8.456,-0.02,-0.24,1.52
8.466,-0.04,-0.20,1.33
8.499,-0.01,-0.14,1.21
8.499,-0.00,-0.07,1.14
8.500,0.02,0.01,1.08
8.509,0.07,0.10,0.95
8.515,0.12,0.17,0.82
8.529,0.12,0.18,0.74
8.535,0.14,0.14,0.72
8.546,0.10,0.12,0.66
8.556,0.10,0.08,0.63
8.565,0.08,0.06,0.59
8.589,0.10,0.06,0.54
8.595,0.13,0.04,0.54
8.596,0.15,0.05,0.56
8.610,0.14,0.07,0.61
8.615,0.11,0.09,0.62
8.629,0.07,0.10,0.62
8.635,0.03,0.12,0.64
8.646,-0.00,0.16,0.65
