time,x,y,z
1.008,0.03,0.16,1.05
1.022,0.03,0.16,1.06
1.026,0.03,0.16,1.04
1.039,0.04,0.16,1.05
1.045,0.03,0.15,1.05
1.056,0.03,0.14,1.06
1.075,0.04,0.13,1.06
1.075,0.05,0.12,1.04
1.089,0.05,0.13,1.05
1.100,0.05,0.14,1.02
1.110,0.05,0.14,1.02
1.117,0.06,0.14,1.04
1.125,0.05,0.14,1.04
1.138,0.04,0.14,1.04
1.145,0.05,0.15,1.05
1.155,0.04,0.14,1.05
1.189,0.05,0.16,1.03
1.190,0.04,0.16,1.05
1.191,0.04,0.16,1.03
1.195,0.05,0.16,1.04
1.206,0.06,0.15,1.05
1.218,0.05,0.15,1.05
1.225,0.05,0.14,1.05
1.237,0.05,0.15,1.04
1.256,0.06,0.14,1.04
1.257,0.04,0.15,1.05
1.266,0.04,0.15,1.03
1.277,0.04,0.14,1.03
1.289,0.04,0.14,1.04
1.298,0.03,0.15,1.03
1.306,0.05,0.15,1.04
1.316,0.04,0.15,1.04
1.325,0.04,0.15,1.04
1.336,0.03,0.15,1.04
1.345,0.05,0.15,1.04
1.356,0.04,0.14,1.05
1.379,0.04,0.14,1.04
1.380,0.05,0.14,1.04
1.386,0.05,0.14,1.03
1.395,0.04,0.14,1.04
1.405,0.05,0.14,1.04
1.443,0.05,0.13,1.03
1.444,0.05,0.15,1.03
1.444,0.05,0.15,1.06
1.445,0.06,0.16,1.02
1.472,0.06,0.15,1.04
1.474,0.05,0.15,1.02
1.475,0.04,0.15,1.03
1.494,0.03,0.14,1.04
1.496,0.04,0.15,1.05
1.506,0.04,0.15,1.06
1.518,0.03,0.15,1.07
1.525,0.04,0.16,1.07
1.536,0.05,0.15,1.04
1.545,0.04,0.15,1.06
1.555,0.06,0.14,1.04
1.579,0.05,0.14,1.05
1.580,0.06,0.14,1.03
1.587,0.06,0.13,1.03
1.595,0.06,0.14,1.04
1.606,0.05,0.13,1.04
1.617,0.04,0.14,1.03
1.652,0.04,0.14,1.04
1.654,0.03,0.14,1.04
1.654,0.04,0.14,1.04
1.656,0.03,0.15,1.04
1.666,0.04,0.15,1.06
1.676,0.04,0.14,1.04
1.695,0.04,0.15,1.05
1.695,0.04,0.14,1.04
1.710,0.04,0.14,1.04
1.721,0.04,0.14,1.03
1.725,0.04,0.14,1.04
1.735,0.04,0.13,1.04
1.745,0.04,0.13,1.03
1.755,0.04,0.13,1.04
1.778,0.05,0.13,1.03
1.778,0.04,0.14,1.05
1.786,0.04,0.13,1.04
1.795,0.04,0.14,1.04
1.806,0.04,0.15,1.04
1.822,0.04,0.13,1.04
1.825,0.05,0.14,1.05
1.836,0.05,0.16,1.04
1.845,0.05,0.14,1.03
1.855,0.04,0.14,1.04
1.880,0.05,0.14,1.03
1.881,0.06,0.12,1.04
1.885,0.06,0.12,1.04
1.895,0.05,0.14,1.03
1.905,0.05,0.15,1.04
1.921,0.04,0.13,1.05
1.925,0.05,0.13,1.06
1.937,0.05,0.12,1.04
1.945,0.06,0.12,1.06
1.955,0.05,0.13,1.04
1.981,0.04,0.14,1.03
1.982,0.04,0.14,1.04
1.986,0.04,0.13,1.04
1.997,0.04,0.15,1.04
2.014,0.04,0.14,1.04
2.014,0.04,0.15,1.06
2.025,0.06,0.15,1.06
2.035,0.06,0.14,1.06
2.045,0.04,0.14,1.05
2.055,0.05,0.13,1.05
2.078,0.05,0.13,1.05
2.079,0.06,0.13,1.04
2.092,0.06,0.12,1.03
2.095,0.05,0.13,1.03
2.107,0.06,0.12,1.04
2.122,0.06,0.13,1.03
2.126,0.04,0.14,1.01
2.138,0.05,0.13,1.05
2.145,0.06,0.14,1.04
2.156,0.05,0.14,1.03
2.183,0.05,0.14,1.05
2.183,0.06,0.15,1.04
2.184,0.05,0.14,1.04
2.195,0.05,0.15,1.03
2.205,0.06,0.14,1.05
2.220,0.06,0.14,1.04
2.225,0.06,0.14,1.04
2.239,0.05,0.14,1.04
2.260,0.06,0.13,1.04
2.261,0.06,0.14,1.05
2.281,0.05,0.14,1.04
2.282,0.05,0.14,1.05
2.286,0.05,0.14,1.05
2.295,0.04,0.14,1.04
2.306,0.05,0.15,1.03
2.330,0.05,0.14,1.03
2.330,0.05,0.14,1.04
2.337,0.06,0.14,1.04
2.345,0.06,0.14,1.04
2.356,0.06,0.14,1.04
2.384,0.06,0.14,1.04
2.385,0.06,0.15,1.04
2.385,0.05,0.16,1.05
2.395,0.05,0.16,1.03
2.406,0.06,0.16,1.04
2.435,0.06,0.15,1.03
2.436,0.05,0.15,1.01
2.437,0.05,0.14,1.02
2.447,0.05,0.14,1.05
2.467,0.06,0.12,1.01
2.468,0.06,0.14,1.03
2.488,0.06,0.13,1.04
2.489,0.05,0.15,1.01
2.495,0.05,0.14,1.04
2.505,0.04,0.16,1.08
2.517,0.03,0.15,1.05
2.525,0.04,0.17,1.04
2.535,0.05,0.15,1.03
2.545,0.06,0.17,1.04
2.555,0.04,0.15,1.04
2.584,0.06,0.15,1.03
2.585,0.06,0.14,1.04
2.586,0.06,0.14,1.02
2.595,0.06,0.14,1.02
2.605,0.07,0.14,1.02
2.617,0.07,0.14,1.03
2.630,0.06,0.14,1.04
2.636,0.06,0.14,1.03
2.647,0.04,0.16,1.03
2.657,0.05,0.16,1.05
2.671,0.04,0.17,1.03
2.675,0.03,0.17,1.04
2.686,0.05,0.17,1.03
2.695,0.05,0.15,1.05
2.707,0.06,0.15,1.06
2.718,0.06,0.14,1.06
2.725,0.06,0.15,1.03
2.747,0.05,0.15,1.04
2.755,0.05,0.16,1.03
2.772,0.04,0.16,1.04
2.776,0.05,0.15,1.03
2.791,0.04,0.15,1.02
2.795,0.05,0.15,1.03
2.811,0.04,0.15,1.04
2.819,0.05,0.15,1.03
2.825,0.05,0.16,1.05
2.839,0.05,0.15,1.04
2.845,0.05,0.15,1.05
2.856,0.05,0.15,1.06
2.868,0.04,0.14,1.06
2.875,0.04,0.13,1.05
2.886,0.05,0.14,1.06
2.895,0.04,0.15,1.04
2.910,0.05,0.15,1.03
2.920,0.03,0.18,1.04
2.925,0.04,0.16,1.04
2.936,0.03,0.15,1.02
2.945,0.04,0.14,1.04
2.956,0.05,0.13,1.04
2.972,0.05,0.13,1.05
2.976,0.05,0.13,1.04
2.988,0.04,0.14,1.04
2.996,0.03,0.14,1.06
3.007,0.02,0.14,1.04
3.028,0.02,0.14,1.04
3.029,0.03,0.15,1.05
3.043,0.03,0.15,1.03
3.046,0.03,0.16,1.03
3.056,0.04,0.14,1.04
3.071,0.05,0.13,1.03
3.075,0.04,0.13,1.02
3.088,0.05,0.13,1.04
3.095,0.04,0.12,1.03
3.114,0.04,0.14,1.04
3.115,0.04,0.15,1.04
3.125,0.03,0.16,1.03
3.135,0.03,0.16,1.04
3.145,0.02,0.16,1.03
3.159,0.03,0.16,1.04
3.171,0.04,0.15,1.04
3.175,0.04,0.15,1.05
3.191,0.05,0.14,1.04
3.196,0.04,0.14,1.04
3.206,0.05,0.13,1.04
3.217,0.06,0.13,1.04
3.225,0.06,0.14,1.03
3.238,0.05,0.13,1.02
3.245,0.05,0.14,1.02
3.274,0.04,0.14,1.03
3.275,0.04,0.15,1.04
3.276,0.04,0.16,1.04
3.292,0.04,0.17,1.04
3.295,0.03,0.17,1.04
3.312,0.03,0.15,1.05
3.316,0.04,0.16,1.03
3.325,0.04,0.16,1.03
3.336,0.05,0.15,1.04
3.345,0.04,0.14,1.04
3.355,0.04,0.15,1.02
3.367,0.05,0.14,1.04
3.375,0.04,0.14,1.04
3.385,0.04,0.14,1.02
3.395,0.04,0.14,1.02
3.410,0.04,0.15,1.03
3.417,0.04,0.14,1.04
3.438,0.04,0.14,1.02
3.438,0.05,0.14,1.02
3.452,0.04,0.14,1.04
3.458,0.05,0.14,1.04
3.479,0.04,0.14,1.04
3.480,0.04,0.14,1.04
3.490,0.03,0.16,1.03
3.495,0.03,0.15,1.04
3.514,0.04,0.16,1.04
3.514,0.03,0.17,1.05
3.525,0.04,0.16,1.03
3.535,0.05,0.15,1.04
3.545,0.05,0.15,1.04
3.555,0.05,0.16,1.04
3.567,0.06,0.16,1.03
3.576,0.06,0.16,1.04
3.590,0.05,0.16,1.02
3.595,0.07,0.18,1.00
3.615,0.07,0.18,0.99
3.616,0.08,0.18,1.00
3.625,0.07,0.19,1.01
3.641,0.06,0.22,1.00
3.654,0.06,0.22,1.02
3.655,0.06,0.20,1.01
3.666,0.07,0.21,1.02
3.675,0.09,0.20,1.03
3.698,0.10,0.18,1.02
3.699,0.12,0.18,1.02
3.705,0.11,0.18,1.02
3.721,0.10,0.18,1.02
3.725,0.10,0.20,1.01
3.736,0.08,0.22,1.00
3.747,0.08,0.22,0.99
3.760,0.06,0.22,1.00
3.774,0.07,0.21,1.01
3.775,0.08,0.20,1.04
3.796,0.08,0.18,1.02
3.797,0.08,0.19,1.04
3.805,0.06,0.20,1.04
3.836,0.06,0.21,1.04
3.837,0.05,0.22,1.04
3.837,0.03,0.22,1.04
3.850,0.02,0.21,1.02
3.860,0.03,0.21,1.00
3.870,0.03,0.22,1.00
3.882,0.04,0.23,1.00
3.884,0.03,0.25,1.00
3.895,0.03,0.26,0.97
3.906,0.02,0.26,0.95
3.931,0.01,0.28,0.94
3.932,0.00,0.28,0.95
3.938,-0.00,0.26,0.94
3.945,-0.02,0.26,0.98
3.955,-0.02,0.25,0.98
3.972,-0.02,0.24,1.01
3.974,-0.01,0.24,1.02
3.986,0.00,0.23,1.02
3.995,-0.00,0.22,1.04
4.017,-0.00,0.20,1.06
4.018,0.01,0.19,1.08
4.038,0.01,0.20,1.09
4.038,0.02,0.20,1.08
4.045,0.03,0.22,1.10
4.055,0.02,0.24,1.07
4.070,0.00,0.26,1.03
4.076,-0.00,0.28,1.00
4.085,-0.00,0.26,0.97
4.095,0.00,0.26,0.98
4.108,0.02,0.26,0.96
4.122,0.01,0.24,0.96
4.126,0.02,0.26,0.95
4.138,0.02,0.25,0.95
4.145,-0.00,0.26,0.95
4.157,-0.02,0.28,0.96
4.167,-0.01,0.26,0.94
4.175,-0.01,0.27,0.94
4.189,-0.03,0.28,0.96
4.195,-0.02,0.29,0.95
4.215,-0.01,0.30,0.96
4.216,-0.01,0.31,0.96
4.225,-0.01,0.30,0.97
4.236,-0.02,0.30,0.96
4.245,0.00,0.29,0.96
4.272,-0.00,0.29,0.96
4.273,-0.00,0.30,0.97
4.281,0.00,0.30,0.98
4.287,0.01,0.30,1.00
4.295,0.01,0.32,1.02
4.311,0.01,0.30,1.06
4.318,0.02,0.30,1.07
4.325,0.03,0.29,1.10
4.335,0.04,0.28,1.13
4.345,0.03,0.29,1.18
4.355,0.01,0.28,1.21
4.371,0.01,0.30,1.25
4.375,-0.02,0.30,1.25
4.390,-0.02,0.30,1.28
4.395,-0.02,0.32,1.28
4.409,-0.02,0.32,1.27
4.416,-0.02,0.32,1.27
4.438,-0.04,0.32,1.28
4.439,-0.03,0.34,1.28
4.449,-0.02,0.31,1.28
4.455,-0.00,0.27,1.27
4.490,0.03,0.21,1.26
4.490,0.06,0.15,1.26
4.491,0.08,0.09,1.26
4.495,0.09,0.05,1.24
4.505,0.08,0.02,1.24
4.527,0.08,0.00,1.25
4.527,0.06,0.01,1.24
4.535,0.01,0.00,1.22
4.545,-0.02,0.01,1.26
4.555,-0.00,0.01,1.28
4.568,0.01,0.02,1.26
4.575,0.02,0.02,1.21
4.585,0.05,0.02,1.16
4.595,0.05,0.00,1.10
4.615,0.04,-0.02,1.06
4.616,0.04,-0.03,1.00
4.625,0.04,-0.02,0.96
4.637,0.04,-0.00,0.94
4.647,0.04,0.02,0.93
4.655,0.04,0.04,0.94
4.665,0.01,0.04,0.92
4.676,-0.01,0.08,0.90
4.698,-0.01,0.10,0.88
4.699,0.03,0.09,0.89
4.705,0.07,0.13,0.88
4.718,0.10,0.12,0.83
4.725,0.09,0.12,0.81
4.737,0.07,0.13,0.79
4.745,0.04,0.19,0.78
4.756,0.04,0.23,0.81
4.768,0.04,0.26,0.81
4.775,0.02,0.26,0.82
4.787,0.01,0.27,0.80
4.795,-0.00,0.26,0.83
4.806,-0.00,0.26,0.87
4.826,0.00,0.24,0.91
4.830,0.01,0.24,0.95
4.838,0.02,0.23,1.02
4.845,0.02,0.25,1.08
4.857,0.02,0.23,1.15
4.873,0.02,0.24,1.23
4.874,0.02,0.22,1.26
4.889,0.02,0.18,1.30
4.895,0.02,0.17,1.27
4.917,0.02,0.14,1.26
4.918,0.01,0.10,1.24
4.925,0.03,0.04,1.22
4.935,0.05,-0.00,1.20
4.945,0.05,-0.02,1.19
4.955,0.06,-0.01,1.21
4.971,0.02,0.04,1.21
4.978,-0.07,0.03,1.22
4.992,-0.09,-0.00,1.22
4.999,-0.02,-0.03,1.25
5.020,0.03,-0.06,1.25
5.020,0.07,-0.12,1.27
5.056,0.08,-0.19,1.28
5.057,0.04,-0.23,1.28
5.058,0.01,-0.22,1.27
5.062,-0.07,-0.13,1.26
5.095,-0.08,-0.07,1.26
5.096,-0.06,-0.04,1.24
5.096,-0.05,-0.04,1.24
5.097,-0.05,-0.05,1.21
5.106,-0.03,-0.05,1.15
5.127,0.01,-0.04,1.10
5.128,0.05,-0.03,1.03
5.141,0.05,-0.00,1.00
5.146,0.05,0.03,0.97
5.155,0.04,0.08,0.92
5.169,0.03,0.13,0.85
5.175,0.02,0.16,0.81
5.185,0.02,0.17,0.78
5.195,0.04,0.18,0.80
5.207,0.04,0.19,0.79
5.219,0.05,0.20,0.78
5.225,0.04,0.21,0.75
5.236,0.04,0.22,0.73
5.245,0.04,0.21,0.73
5.267,0.05,0.21,0.74
5.268,0.08,0.20,0.74
5.280,0.08,0.20,0.76
5.287,0.10,0.21,0.80
5.297,0.12,0.23,0.84
5.305,0.15,0.24,0.93
5.324,0.13,0.27,1.01
5.324,0.11,0.27,1.06
5.336,0.08,0.25,1.08
5.345,0.05,0.22,1.10
5.355,0.05,0.19,1.12
5.367,0.04,0.16,1.17
5.375,0.04,0.14,1.22
5.385,0.06,0.11,1.26
5.395,0.07,0.10,1.27
5.416,0.11,0.11,1.25
5.417,0.10,0.14,1.18
5.444,0.07,0.13,1.12
5.444,0.08,0.10,1.10
5.445,0.12,0.04,1.12
5.456,0.18,0.01,1.14
5.479,0.25,-0.02,1.17
5.481,0.28,-0.05,1.18
5.488,0.30,-0.04,1.20
5.496,0.29,-0.05,1.22
5.508,0.23,-0.01,1.21
5.516,0.16,0.00,1.16
5.526,0.08,0.03,1.11
5.536,0.03,0.03,1.05
5.545,-0.01,0.03,1.02
5.556,-0.00,0.04,1.02
5.567,0.03,0.02,1.02
5.577,0.08,0.00,1.03
5.586,0.11,0.00,1.02
5.601,0.12,0.01,1.02
5.624,0.11,0.03,0.98
5.624,0.10,0.04,0.94
5.625,0.07,0.06,0.90
5.668,0.04,0.07,0.85
5.669,0.04,0.10,0.84
5.669,0.04,0.11,0.86
5.670,0.02,0.11,0.89
5.679,0.03,0.10,0.92
5.687,0.03,0.07,0.94
5.697,0.02,0.05,0.96
5.710,0.02,0.06,1.02
5.720,-0.00,0.05,1.03
5.726,-0.02,0.05,1.06
5.756,-0.04,0.05,1.08
5.757,-0.08,0.07,1.06
5.757,-0.10,0.10,1.05
5.766,-0.12,0.10,1.06
5.776,-0.12,0.06,1.04
5.788,-0.12,0.00,1.10
5.795,-0.10,-0.07,1.16
5.805,-0.06,-0.08,1.27
5.822,-0.09,-0.10,1.30
5.829,-0.18,-0.04,1.24
5.836,-0.21,0.03,1.06
5.845,-0.17,0.10,0.98
5.855,-0.11,0.16,0.96
5.867,-0.08,0.13,0.96
5.875,-0.02,-0.01,1.00
5.885,0.00,-0.04,1.07
5.895,0.01,-0.06,1.08
5.909,-0.02,-0.03,1.14
5.919,-0.07,-0.01,1.17
5.930,-0.09,0.02,1.22
5.936,-0.09,0.07,1.22
5.946,-0.08,0.11,1.25
5.955,-0.04,0.11,1.25
5.967,0.02,0.06,1.28
5.975,0.08,-0.01,1.29
5.985,0.09,-0.07,1.28
5.995,0.12,-0.11,1.25
6.004,0.12,-0.10,1.20
6.038,0.09,-0.06,1.15
6.039,0.09,0.03,1.09
6.039,0.06,0.10,1.07
6.045,0.02,0.16,1.02
6.056,-0.00,0.21,1.00
6.070,-0.01,0.21,0.99
6.075,0.00,0.21,0.95
6.089,0.04,0.19,0.92
6.095,0.08,0.18,0.88
6.121,0.10,0.18,0.84
6.122,0.15,0.16,0.84
6.126,0.20,0.12,0.85
6.135,0.26,0.06,0.88
6.145,0.26,0.00,0.91
6.155,0.23,-0.02,0.88
6.166,0.19,-0.03,0.87
6.175,0.18,-0.00,0.84
6.185,0.19,0.08,0.79
6.195,0.18,0.19,0.78
6.216,0.17,0.24,0.75
6.216,0.18,0.23,0.76
6.225,0.23,0.20,0.79
6.236,0.31,0.12,0.83
6.245,0.39,0.03,0.91
6.277,0.46,-0.04,0.98
6.279,0.47,-0.10,1.10
6.280,0.47,-0.12,1.22
6.288,0.46,-0.15,1.20
6.295,0.31,-0.10,1.28
6.316,0.22,-0.07,1.34
6.317,0.16,0.01,1.38
6.325,0.16,0.10,1.38
6.339,0.16,0.16,1.37
6.345,0.15,0.16,1.32
6.355,0.12,0.11,1.26
6.367,0.11,0.06,1.23
6.375,0.08,0.03,1.22
6.385,0.05,0.02,1.23
6.395,0.02,0.04,1.24
6.416,-0.02,0.07,1.23
6.416,-0.05,0.10,1.20
6.441,-0.07,0.12,1.16
6.442,-0.08,0.10,1.11
6.451,-0.08,0.07,1.08
6.455,-0.10,0.03,1.02
6.490,-0.11,0.02,0.95
6.491,-0.13,0.03,0.93
6.491,-0.11,0.06,0.87
6.497,-0.12,0.10,0.86
6.505,-0.25,0.12,0.89
6.525,-0.21,0.13,0.88
6.526,-0.15,0.08,0.91
6.546,-0.11,0.03,1.00
6.547,-0.10,-0.00,1.03
6.555,-0.10,0.00,1.04
6.567,-0.19,0.04,1.04
6.575,-0.26,0.07,1.07
6.588,-0.27,0.07,1.06
6.595,-0.26,0.10,1.02
6.612,-0.19,0.13,1.00
6.616,-0.11,0.16,1.01
6.632,-0.03,0.17,1.07
6.657,0.02,0.15,1.18
6.658,0.02,0.10,1.24
6.658,-0.08,0.08,1.30
6.667,-0.19,0.10,1.32
6.675,-0.24,0.17,1.31
6.686,-0.24,0.24,1.29
6.695,-0.21,0.30,1.25
6.705,-0.18,0.28,1.19
6.715,-0.14,0.22,1.17
6.737,-0.10,0.14,1.13
6.737,-0.09,0.10,1.16
6.748,-0.04,0.08,1.16
6.756,0.04,0.08,1.16
6.771,0.14,0.10,1.08
6.775,0.24,0.16,1.05
6.786,0.29,0.22,0.98
6.795,0.38,0.29,0.89
6.805,0.35,0.34,0.88
6.839,0.27,0.38,0.85
6.840,0.16,0.40,0.83
6.841,0.05,0.38,0.79
6.845,0.01,0.36,0.77
6.856,0.06,0.32,0.75
6.871,0.18,0.34,0.73
6.875,0.28,0.35,0.80
6.886,0.38,0.38,0.91
6.895,0.41,0.37,0.99
6.905,0.46,0.29,1.06
6.931,0.53,0.30,1.09
6.931,0.56,0.26,1.19
6.942,0.59,0.26,1.42
6.947,0.54,0.24,1.40
6.955,0.53,0.18,1.43
6.967,0.48,0.04,1.39
6.975,0.36,-0.07,1.34
6.985,0.19,-0.12,1.34
6.995,0.06,-0.15,1.29
7.005,-0.01,-0.09,1.33
7.017,-0.01,-0.00,1.34
7.026,-0.04,0.04,1.34
7.035,-0.07,0.00,1.31
7.045,-0.12,-0.07,1.21
7.065,-0.15,-0.13,1.06
7.065,-0.20,-0.18,0.95
7.075,-0.29,-0.20,0.87
7.085,-0.38,-0.17,0.79
7.095,-0.42,-0.06,0.72
7.105,-0.45,0.05,0.71
7.140,-0.42,0.14,0.72
7.141,-0.38,0.17,0.72
7.141,-0.35,0.13,0.74
7.145,-0.32,0.06,0.73
7.155,-0.25,-0.01,0.78
7.174,-0.17,-0.05,0.90
7.175,-0.22,-0.06,1.01
7.185,-0.31,-0.01,1.08
7.196,-0.44,0.06,1.11
7.205,-0.50,0.09,1.18
7.232,-0.51,0.15,1.14
7.234,-0.46,0.21,1.06
7.234,-0.35,0.22,1.05
7.245,-0.26,0.18,1.12
7.266,-0.20,0.12,1.22
7.267,-0.17,0.04,1.28
7.277,-0.12,-0.02,1.37
7.286,-0.09,-0.04,1.40
7.295,-0.08,0.02,1.40
7.305,-0.04,0.15,1.41
7.334,0.01,0.24,1.41
7.335,0.01,0.28,1.32
7.335,-0.00,0.26,1.23
7.345,0.04,0.20,1.14
7.355,0.12,0.16,1.06
7.367,0.23,0.16,0.94
7.375,0.31,0.17,0.86
7.386,0.36,0.20,0.81
7.395,0.46,0.32,0.71
7.405,0.40,0.36,0.73
7.457,0.29,0.40,0.76
7.458,0.20,0.40,0.79
7.458,0.09,0.35,0.80
7.458,0.01,0.27,0.80
7.459,0.03,0.20,0.79
7.492,0.11,0.15,0.79
7.493,0.24,0.12,0.81
7.494,0.34,0.10,0.84
7.494,0.47,0.11,0.87
7.505,0.47,0.12,0.88
7.526,0.43,0.10,0.96
7.527,0.36,0.04,1.04
7.549,0.41,0.06,1.12
7.550,0.48,0.06,1.19
7.555,0.50,0.00,1.28
7.567,0.43,-0.07,1.38
7.575,0.36,-0.19,1.46
7.585,0.28,-0.28,1.45
7.595,0.19,-0.32,1.45
7.605,0.04,-0.23,1.43
7.633,-0.10,-0.07,1.35
7.633,-0.18,0.07,1.26
7.634,-0.21,0.19,1.22
7.664,-0.26,0.22,1.20
7.665,-0.26,0.20,1.13
7.665,-0.25,0.15,1.04
7.675,-0.28,0.11,0.96
7.686,-0.27,0.12,0.82
7.706,-0.20,0.22,0.58
7.725,-0.26,0.33,0.51
7.725,-0.31,0.14,0.47
7.753,-0.32,-0.08,0.45
7.753,-0.32,-0.18,0.52
7.754,-0.30,-0.23,0.61
7.766,-0.25,-0.23,0.75
7.775,-0.17,-0.15,0.96
7.785,-0.21,0.05,1.02
7.795,-0.46,0.20,1.00
7.805,-0.54,0.22,0.93
7.827,-0.55,0.14,0.94
7.828,-0.41,0.02,1.04
7.848,-0.30,-0.14,1.25
7.849,-0.16,-0.30,1.53
7.855,0.02,-0.44,1.77
7.867,0.12,-0.41,1.92
7.875,-0.02,-0.26,1.86
7.885,-0.13,-0.12,1.68
7.895,-0.14,0.02,1.41
7.905,-0.12,0.10,1.19
7.925,-0.13,0.11,1.02
7.926,-0.14,0.07,0.92
7.950,-0.04,-0.01,0.85
7.951,0.12,-0.00,0.81
7.955,0.24,0.07,0.81
7.967,0.34,0.18,0.87
7.975,0.38,0.26,0.88
7.986,0.39,0.46,0.86
7.995,0.23,0.38,0.83
8.006,0.14,0.27,0.83
8.017,0.08,0.12,0.85
8.044,0.15,-0.04,0.91
8.045,0.25,-0.12,0.87
8.046,0.30,-0.00,0.90
8.060,0.28,0.13,0.89
8.069,0.17,0.11,0.85
8.075,0.09,0.10,0.87
8.089,0.07,0.03,1.02
8.095,0.24,-0.18,1.46
8.105,0.46,-0.36,2.03
8.155,0.43,-0.70,2.04
8.156,0.32,-0.68,2.04
8.156,0.13,-0.41,2.04
8.157,-0.01,-0.21,2.04
8.157,-0.17,-0.13,1.98
8.170,-0.19,-0.14,1.88
8.175,-0.10,-0.13,1.79
8.185,-0.02,-0.14,1.73
8.195,0.06,-0.17,1.67
8.205,0.13,-0.14,1.63
8.224,0.14,-0.09,1.56
8.224,0.09,-0.02,1.48
8.238,0.03,0.02,1.40
8.254,-0.00,0.08,1.33
8.255,-0.01,0.10,1.28
8.301,-0.02,0.10,1.22
8.301,-0.05,0.06,1.17
8.302,-0.09,0.03,1.08
8.303,-0.07,-0.01,1.00
8.304,-0.04,-0.03,0.90
8.322,0.00,-0.02,0.84
8.326,0.01,0.02,0.83
8.353,-0.02,0.07,0.86
8.354,-0.07,0.14,0.88
8.354,-0.12,0.16,0.91
8.365,-0.16,0.19,0.88
8.375,-0.18,0.19,0.92
8.385,-0.12,0.15,0.92
8.395,-0.05,0.11,0.97
8.405,0.02,0.07,0.99
8.424,0.07,0.01,1.01
8.425,0.09,-0.02,1.04
8.474,0.07,-0.03,1.05
8.479,0.06,-0.02,1.02
8.480,0.05,0.01,0.97
8.481,0.03,0.04,0.90
8.482,0.03,0.05,0.84
8.504,0.00,0.07,0.80
8.505,-0.04,0.11,0.79
8.505,-0.06,0.17,0.82
8.517,-0.05,0.21,0.84
8.525,-0.03,0.25,0.89
8.540,-0.00,0.24,0.94
8.549,0.04,0.20,0.96
8.568,0.06,0.17,0.96
